SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
04AS, flat, 64", female, 17, 3, [3,5,4,0,2,6,1,8,7,3,0,4,8,6,1,7,5,2,8,1,2,0,5,3,6,7,4]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 0, 0.07034485, -0.04365158, -0.9965672, -0.006697497, -0.08553697, -0.9963125, 182.5081, 175.9624, 121.8211, 184.907, 180.3851, 184.4771, 2.398941, -4.422791, 62.65596, -0.274512, -0.2584097, -0.9262117, -0.1837488, -0.1474488, -0.9718515, 195.5889, 196.5089, 226.7307, 188.6271, 190.7066, 231.2548, -6.961823, 5.802277, 4.524124, 13.08084, -20.54649, 104.9095, 3.720078, -10.32143, 46.77771, -9.360764, -10.22507, -58.13184, 2.298847
11, 4, -0.04382491, -0.1297054, -0.9905838, 0.007950376, -0.08307026, -0.996512, 187.4598, 182.5332, 198.6691, 184.7652, 179.5429, 174.5331, -2.694565, 2.990311, -24.13603, 0.8643632, 0.1153672, -0.4894557, 0.8001492, 0.2213867, -0.5574489, 166.7372, 119.5212, 82.39763, 158.3399, 124.8642, 74.5342, -8.397308, -5.342995, -7.863426, -20.72261, 63.01199, -116.2715, -26.42535, 54.67869, -99.99886, -5.702744, 8.333305, 16.27261, 2.932663
12, 8, -0.1319279, -0.05286551, -0.9898486, 0.01305525, -0.08480517, -0.996312, 183.0571, 187.5917, 248.1633, 184.8652, 179.2493, 171.2484, 1.808105, 8.342422, -76.9149, 0.07051457, 0.05239727, -0.9961337, 0.2085986, 0.04946396, -0.9767497, 176.989, 175.9509, 53.38507, 177.101, 167.9448, 76.66012, 0.111969, 8.006104, 23.27505, -6.068146, 11.64079, -194.7782, -7.764282, 11.30447, -94.58825, -1.696136, 0.336319, 100.1899, 2.57515
13, 6, -0.04616478, -0.02849847, -0.9985275, -0.007054281, -0.08711176, -0.9961736, 181.6348, 182.6471, 238.3121, 184.9976, 180.4057, 184.6297, 3.362793, 2.241348, -53.68242, 0.8909931, -0.1448457, 0.4302919, 0.7789041, -0.1445699, 0.6102524, 341.3956, 64.22247, 99.2336, 346.6722, 51.92216, 100.5148, 5.276611, 12.30031, 1.281227, 159.7608, 118.4246, -139.0785, 161.6747, 128.4836, -84.11485, 1.913818, -10.05896, 54.96364, 3.075504
14, 1, -0.09552433, -0.05671236, -0.9938102, 0.001872417, -0.08754502, -0.9961588, 183.2661, 185.4904, 239.3026, 185.0224, 179.8923, 178.7747, 1.756332, 5.598053, -60.52785, -0.4561501, 0.1640037, -0.8746601, -0.4246944, 0.2137175, -0.8797497, 169.38, 207.5428, 289.7755, 166.3457, 205.7687, 296.7127, -3.034378, 1.774124, 6.937256, -13.88603, -22.05244, 50.4729, -18.67674, -25.87637, 117.938, -4.79071, 3.823929, 67.4651, 2.656664
15, 7, -0.0683154, 0.04320823, -0.9967278, -0.0002828907, -0.09269752, -0.9956943, 177.5178, 183.9209, 302.3126, 185.3188, 180.0163, 180.1749, 7.801041, 3.904617, -122.1377, 0.3064533, 0.07029536, -0.9492866, 0.4463122, 0.03990865, -0.8939871, 175.7649, 162.1086, 77.08078, 177.4439, 153.4699, 84.89027, 1.679001, 8.638748, 7.809494, -1.752838, 21.81226, -225.2318, -7.874878, 26.54639, -95.28458, -6.12204, -4.734131, 129.9472, 2.611145
16, 5, -0.1024898, -0.03714335, -0.9940404, -0.008293705, -0.08696197, -0.9961771, 182.1399, 185.8866, 250.079, 184.989, 180.477, 185.4479, 2.849106, 5.409622, -64.63104, -0.3366436, -0.3934579, 0.8554893, -0.2246656, -0.4078208, 0.8849902, 335.3013, 338.5199, 220.5504, 335.2588, 345.7557, 208.8501, -0.04244995, -7.235809, -11.70032, 153.1613, -152.6332, -29.52859, 150.2698, -165.2787, 23.40213, -2.891556, 12.64543, 52.93073, 2.642462
17, 2, 0.009060666, 0.04344833, -0.9990146, -0.018502, -0.0898873, -0.9957801, 177.5097, 179.4804, 11.77958, 185.158, 181.0645, 191.6311, 7.6483, -1.584091, 179.8515, -0.8404192, 0.193043, 0.5063892, -0.8558365, 0.06953073, 0.5125517, 20.86758, 301.0708, 282.9363, 7.725359, 300.917, 274.6447, -13.14223, 0.1538391, -8.291656, -156.6421, -121.5904, 271.1568, -177.4326, -119.8525, 83.01363, -20.79053, -1.73793, -188.1431, 2.65474
18, 8, 0.08844084, 0.08813605, -0.9921746, 0.00973327, -0.09527104, -0.9954038, 174.9237, 174.9062, 45.0989, 185.4672, 179.4398, 174.1667, 10.5435, -4.533554, 129.0678, 0.2466909, 0.1573249, -0.9562389, 0.2196783, 0.04631716, -0.9744723, 170.6571, 165.5342, 57.47268, 177.2787, 167.296, 78.09409, 6.621613, -1.76178, 20.6214, -4.266541, 9.371994, 12.37378, -8.188431, 12.14377, -96.07259, -3.92189, -2.771774, -108.4464, 2.75286
19, 1, 0.006446077, 0.01012475, -0.9999281, 0.01992385, -0.08831481, -0.9958934, 179.4199, 179.6306, 32.48349, 185.0677, 178.8539, 167.2869, 5.647797, 0.7767487, 134.8034, -0.5543942, 0.1500292, -0.8186197, -0.4016815, 0.2150418, -0.8901736, 169.6146, 214.1071, 285.1426, 166.4191, 204.2868, 298.1625, -3.195511, 9.820282, 13.01996, -9.805267, -34.47641, 252.6591, -18.64857, -25.43288, 130.8757, -8.843307, -9.043533, -121.7834, 3.064963
20, 2, 0.02339921, -0.04585797, -0.998674, 0.01943285, -0.08747461, -0.9959772, 182.6291, 178.6578, 152.9669, 185.0193, 178.8822, 167.4749, 2.390182, -0.2244415, 14.50801, -0.8093923, 0.154556, 0.5665657, -0.8758822, 0.07465731, 0.4767145, 15.2587, 304.9916, 280.8107, 8.900681, 298.558, 274.8719, -6.358018, 6.433563, -5.938721, -167.3704, -126.3338, 127.8438, -176.1186, -119.6758, 107.397, -8.748199, -6.658005, -20.44673, 3.209339
21, 0, 0.003539902, 0.02582433, -0.9996606, 0.01217307, -0.09229491, -0.9956573, 178.5202, 179.7971, 7.805246, 185.296, 179.2995, 172.4865, 6.775833, 0.4975739, 164.6812, -0.2215904, -0.2106755, -0.9521101, -0.1739002, -0.1495707, -0.9733382, 192.4769, 193.1016, 226.4464, 188.7362, 190.1298, 229.3013, -3.740738, 2.971771, 2.854904, 13.95671, -13.30446, 218.6412, 3.44014, -10.83026, 56.81488, -10.51657, -2.474197, -161.8263, 2.642951
22, 5, -0.06183556, -0.04167027, -0.9972163, 0.02719066, -0.08578526, -0.9959425, 182.3928, 183.5483, 236.0244, 184.923, 178.4361, 162.4134, 2.530197, 5.112122, -73.61104, 0.03487401, -0.4515112, 0.8915837, -0.2545506, -0.398081, 0.881326, 333.1417, 2.239964, 175.5833, 335.6921, 343.8899, 212.5966, 2.550415, -341.6499, 37.01332, 150.7489, 181.3083, -60.44109, 150.7691, -165.4537, 50.18327, 0.0202179, 346.762, 110.6244, 2.94325
23, 3, -0.09620149, 0.0565921, -0.9937518, 0.003018251, -0.09262769, -0.9956962, 176.7406, 185.5294, 300.4669, 185.3148, 179.8263, 178.1337, 8.574173, 5.703049, -122.3332, 0.954372, 0.03583851, -0.2964617, 0.9907215, -0.05448904, -0.1245066, 173.1071, 107.2566, 87.84944, 203.6361, 97.16296, 93.14806, 30.52901, 10.09368, 5.298615, -3.633545, 78.27272, -212.6174, 18.32129, 82.66335, -84.98564, 21.95483, -4.390633, 127.6318, 2.809136
24, 6, -0.09973621, -0.007378801, -0.9949868, 0.02055994, -0.08822825, -0.9958881, 180.4249, 185.7241, 265.7688, 185.0628, 178.8173, 166.8824, 4.637863, 6.906815, -98.8864, 0.835683, -0.1964715, 0.5128675, 0.7996063, -0.1437747, 0.5830597, 339.0389, 58.46212, 103.2301, 346.148, 53.90108, 100.1933, 7.109039, 4.561039, -3.03688, 158.614, 127.262, -162.5387, 161.0852, 124.9162, -66.68914, 2.471176, 2.345772, 95.84953, 3.130625
25, 7, -0.2126683, -0.02344468, -0.9768432, -0.01595074, -0.09189089, -0.9956413, 181.3749, 192.2822, 263.7091, 185.2731, 180.9178, 189.8475, 3.898193, 11.36436, -73.8616, 0.2978694, 0.1370437, -0.9447185, 0.4482996, 0.03626694, -0.8931473, 171.7461, 162.5, 65.29379, 177.6747, 153.3465, 85.37491, 5.928665, 9.153503, 20.08112, -9.628784, 29.78224, -198.4153, -7.598312, 27.57138, -104.4726, 2.030472, 2.210861, 93.94272, 2.609939
26, 4, -0.05564849, -0.02401597, -0.9981618, 0.005228072, -0.09255685, -0.9956937, 181.3783, 183.191, 246.6566, 185.3108, 179.6992, 176.7671, 3.93251, 3.491837, -69.88956, 0.7774513, 0.1417148, -0.6127696, 0.8160188, 0.2228784, -0.5333278, 166.9782, 128.2444, 79.66947, 157.3199, 123.1675, 74.72346, -9.658295, 5.076836, -4.946014, -14.4001, 54.94661, -166.9872, -27.99091, 56.53161, -102.0436, -13.59081, -1.584999, 64.94355, 3.25242
