SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
07BS, flat, 72", male, 16, 4, [4,8,1,5,7,0,3,2,6,7,5,8,1,4,6,2,3,0,4,3,0,8,5,6,7,1,2]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 5, 0.04723952, -0.1899427, -0.9806582, 0.03835071, -0.1180322, -0.9922689, 190.9618, 177.2421, 166.0337, 186.7836, 177.7866, 162.0001, -4.178268, -0.5445099, -4.033539, -0.5718376, -0.436977, 0.6943003, -0.2120816, -0.5422473, 0.8130124, 327.8146, 320.5245, 232.6143, 326.2983, 345.3797, 201.3613, -1.516327, -24.85516, -31.25302, 136.8528, -143.2824, 66.58063, 139.5147, -167.5931, 39.36115, 2.661942, 24.31065, -27.21948, 2.609978
11, 8, 0.1032527, -0.01482533, -0.9945447, 0.07509369, -0.1281141, -0.9889124, 180.854, 174.0728, 98.17086, 187.3816, 175.6575, 149.6234, 6.527557, -1.584717, 51.45257, 0.4329115, 0.1434383, -0.8899512, 0.2184172, 0.02355339, -0.9755712, 170.8441, 154.0597, 71.66821, 178.617, 167.3804, 83.8452, 7.772888, -13.32068, 12.17699, -10.00995, 20.01315, -26.50265, -8.764618, 8.277191, -65.77823, 1.245331, 11.73596, -39.27558, 2.432556
12, 1, 0.01599307, -0.1160318, -0.9931169, 0.006013069, -0.1193885, -0.9928294, 186.664, 179.0774, 172.1522, 186.8569, 179.653, 177.1167, 0.1929474, -0.5756073, 4.964539, -0.5563892, 0.09937847, -0.8249577, -0.3537014, 0.1604345, -0.9214966, 173.131, 213.9975, 280.127, 170.1237, 200.9985, 294.3984, -3.007294, 12.99904, 14.27142, -13.53302, -34.92012, 107.9748, -16.73326, -21.34547, 117.2817, -3.200241, -13.57465, 9.306885, 2.67658
13, 4, -0.07865083, -0.09365142, -0.9924936, 0.06736088, -0.1265386, -0.9896719, 185.3904, 184.531, 220.0244, 187.2863, 176.1062, 151.9721, 1.895813, 8.424744, -68.05231, 0.8745363, 0.1948369, -0.4441003, 0.8024501, 0.1604292, -0.5747489, 156.3118, 116.922, 77.44026, 164.404, 125.6119, 78.69424, 8.092194, -8.689835, 1.253983, -29.0786, 67.60896, -142.5841, -22.88222, 50.49438, -73.27783, 6.196381, 17.11458, 69.30629, 2.454584
14, 6, 0.04564392, -0.1520767, -0.9873143, -0.004419826, -0.1178297, -0.993024, 188.7565, 177.3531, 163.2935, 186.7669, 180.255, 182.1482, -1.989563, -2.901947, 18.85463, 0.7611849, -0.01429748, 0.6483772, 0.8449247, -0.1971582, 0.4972232, 358.7368, 49.57565, 91.07607, 338.3708, 59.52394, 103.1346, -20.366, -9.948296, 12.05853, 169.9803, 127.7774, -72.21746, 151.6038, 120.7311, -79.01356, -18.37643, 7.046341, -6.796097, 2.508869
15, 2, -0.0004379433, -0.2192695, -0.9756644, 0.03361039, -0.1107422, -0.9932807, 192.6661, 180.0257, 180.1144, 186.3617, 178.062, 163.1169, -6.304413, 1.96373, -16.99756, -0.907541, 0.3587272, 0.2183672, -0.8932706, 0.003467923, 0.4495058, 58.66997, 283.529, 291.5676, 0.4420263, 296.7122, 270.2224, -58.22794, -13.18317, -21.34515, -133.9962, -103.5033, 111.4532, -185.9197, -118.6502, 107.1056, -51.92352, 15.1469, -4.347595, 2.376159
16, 3, 0.1366158, -0.3137923, -0.939612, 0.06589566, -0.1148098, -0.9911996, 198.4672, 171.7274, 156.4731, 186.6071, 176.1965, 150.1461, -11.86014, -4.469147, -6.327011, 0.9991569, -0.03421248, 0.02269182, 0.9788765, -0.09861401, -0.179098, 303.5548, 88.69898, 91.96112, 208.8378, 100.3683, 95.75269, -94.71695, -11.66933, 3.791573, 105.0876, 83.0284, -64.51201, 22.23074, 75.82822, -54.39342, -82.85681, 7.200188, 10.11858, 3.253131
17, 0, 0.5356856, -0.1907245, -0.8225967, -0.01302022, -0.1216398, -0.9924889, 193.0538, 146.9273, 109.5977, 186.9874, 180.7516, 186.1096, -6.066406, -33.8243, 76.51195, -0.5508981, -0.2041919, -0.8092079, -0.1487646, -0.1661004, -0.9748229, 194.1621, 214.2465, 249.6626, 189.6698, 188.6768, 221.8486, -4.49234, 25.56975, -27.81404, 1.108368, -67.31921, 140.065, 2.682434, -7.925171, 35.73897, 1.574066, -59.39404, -104.326, 2.787339
18, 4, 0.02023749, -0.1287547, -0.9914701, 0.02909337, -0.1324929, -0.9907569, 187.3992, 178.8307, 171.0674, 187.6169, 178.318, 167.6153, 0.2177429, 0.5126495, -3.452103, 0.8213309, 0.2281688, -0.5228335, 0.8012542, 0.1625446, -0.575822, 156.4232, 122.4796, 74.4745, 164.2365, 125.7029, 78.53244, 7.813385, -3.223389, 4.057938, -30.97601, 56.3511, -96.59291, -23.38037, 52.61507, -89.08287, 7.595642, 3.736038, 7.51004, 2.199458
19, 3, 0.04726931, -0.1910471, -0.9804421, 0.005916, -0.1199405, -0.9927635, 191.0264, 177.2398, 166.1028, 186.8888, 179.6586, 177.1762, -4.137604, -2.418808, 11.07336, 0.9993704, -0.01866533, 0.03017494, 0.9727951, -0.1016093, -0.2081952, 328.2603, 88.27054, 91.06999, 206.0146, 102.0801, 95.96297, -122.2457, -13.80953, 4.892982, 137.2339, 88.96924, -75.03285, 19.12584, 77.57851, -81.21323, -118.1081, 11.39072, -6.180382, 2.576153
20, 0, 0.08251871, -0.1628013, -0.9832022, 0.05760943, -0.1248363, -0.9905034, 189.4019, 175.2025, 153.121, 187.1833, 176.6713, 155.2276, -2.218597, -1.468826, 2.106613, -0.2963367, -0.3145516, -0.9017994, -0.1570459, -0.1656852, -0.9735939, 199.229, 198.1908, 223.2921, 189.658, 189.1632, 223.4666, -9.570999, 9.027664, 0.1744843, 9.827118, -22.98834, 70.1711, 2.474716, -12.49185, 68.23897, -7.352402, -10.49649, -1.932129, 2.487585
21, 8, 0.09430419, -0.1989434, -0.9754632, 0.05878444, -0.1231309, -0.9906479, 191.5273, 174.478, 154.6379, 187.0851, 176.6041, 154.4795, -4.442108, -2.126083, -0.1583405, 0.4624781, 0.05829547, -0.8847123, 0.2363494, 0.02383512, -0.9713758, 176.2301, 152.402, 82.81574, 178.5944, 166.3249, 84.24136, 2.364273, -13.9229, 1.425621, -15.29713, 22.07605, -71.82214, -8.490753, 10.27924, -70.23817, 6.806381, 11.79681, 1.583961, 2.854127
22, 5, 0.283794, -0.008490938, -0.9588478, 0.04110212, -0.132504, -0.9903299, 180.5074, 163.5126, 91.71375, 187.6208, 177.6234, 162.7663, 7.113434, -14.11075, 71.0526, -0.4660687, -0.4000813, 0.7891229, -0.08286943, -0.5197553, 0.8502865, 333.1152, 329.4332, 229.3566, 328.5638, 354.4335, 189.059, -4.551453, -25.00027, -40.29768, 152.6079, -165.9206, 137.6429, 140.943, -176.8101, 26.29262, -11.66489, 10.88953, -111.3503, 2.731417
23, 6, 0.01587198, -0.1871521, -0.9822029, 0.09198896, -0.1237483, -0.9880407, 190.788, 179.0742, 175.1525, 187.1389, 174.681, 143.3745, -3.649109, 4.39325, -31.77792, 0.6092957, -0.06364803, 0.7903845, 0.8883133, -0.1908749, 0.4176916, 355.396, 37.6281, 95.96358, 335.4407, 64.81674, 102.127, -19.95529, -27.18864, 6.163368, 164.608, 141.4461, -79.18888, 148.3018, 109.8642, -41.24759, -16.30618, 31.58189, 37.94129, 2.976862
24, 7, 0.06425063, -0.1470324, -0.9870428, 0.009136897, -0.1253059, -0.992076, 188.4726, 176.2756, 156.3955, 187.1987, 179.4723, 175.8296, -1.273895, -3.196701, 19.43405, 0.3951015, 0.1093708, -0.9121037, 0.4459404, 0.01272051, -0.8949722, 173.1623, 156.5789, 74.52701, 179.1857, 153.5142, 88.36607, 6.023407, 3.064713, 13.83907, -15.31033, 19.69675, -81.8685, -8.013031, 25.95816, -87.46349, 7.297302, -6.261414, -5.594986, 3.165336
25, 1, 0.02195534, -0.2321077, -0.9724423, 0.06314895, -0.1153374, -0.991317, 193.4245, 178.7066, 174.5964, 186.6364, 176.3551, 151.2986, -6.788101, 2.351578, -23.29778, -0.525474, 0.1682013, -0.8340179, -0.342283, 0.1762967, -0.9229094, 168.5978, 212.213, 287.7496, 169.1855, 200.3485, 297.2512, 0.5877228, 11.86452, 9.501648, -24.82671, -33.50639, 113.1532, -17.45088, -23.99345, 145.9526, 7.375824, -9.512939, 32.79942, 2.509668
26, 2, 0.03384638, -0.2361733, -0.9711214, 0.09919721, -0.1127868, -0.9886552, 193.6688, 178.0039, 171.8444, 186.5082, 174.2704, 138.668, -7.160553, 3.733505, -33.17636, -0.9239363, 0.1734966, 0.3409411, -0.8524951, 0.01574592, 0.522498, 26.97043, 290.2545, 280.6351, 1.726135, 301.5043, 271.0582, -25.24429, -11.24982, -9.576965, -166.6983, -112.2506, 108.7908, -184.7821, -127.2339, 132.3902, -18.08374, 14.98332, 23.5994, 2.398589
