SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
05JH, full, 66", male, 17, 3, [3,5,4,0,2,6,1,8,7,3,0,4,8,6,1,7,5,2,8,1,2,0,5,3,6,7,4]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 0, -0.1018673, 0.08973401, -0.9907427, -0.03754909, -0.09983569, -0.9942952, 174.8247, 185.8705, 311.3765, 185.7338, 182.1627, 200.6117, 10.90906, 3.707748, -110.7648, -0.3410738, -0.1940556, -0.9197886, -0.1781356, -0.3606265, -0.9155415, 191.9135, 200.3457, 240.3621, 201.4992, 191.0104, 206.2876, 9.585724, 9.335281, -34.07448, 17.08876, -14.4752, -71.01445, 15.76543, -8.847672, 5.675873, -1.323334, -5.627533, 76.69032, 3.041312
11, 4, -0.09225813, 0.06998093, -0.993273, -0.02444725, -0.09995548, -0.9946915, 175.9699, 185.3066, 307.1815, 185.7383, 181.4079, 193.7437, 9.768433, 3.898651, -113.4379, 0.5791713, 0.6832379, 0.4446872, 0.4648891, 0.7359335, 0.4922194, 56.9418, 52.48298, 40.28749, 56.22393, 43.36436, 32.2806, -0.7178688, 9.118618, -8.006889, -119.0281, 132.8236, -266.8941, -129.5144, 138.0435, -161.4631, -10.4863, -5.219971, 105.431, 3.006646
12, 8, -0.07094108, 0.003513776, -0.9974744, -0.02846097, -0.09370243, -0.9951934, 179.7982, 184.0681, 272.8356, 185.3788, 181.6381, 196.8955, 5.580643, 2.429947, -75.94008, 0.1440015, 0.25412, -0.9563928, 0.1929692, 0.03215102, -0.980678, 165.1199, 171.4375, 29.53882, 178.1223, 168.8681, 80.54071, 13.00232, 2.569397, 51.00189, -14.67822, 12.63062, -243.2968, -7.256546, 12.77007, -116.3548, 7.421677, -0.1394501, 126.942, 2.709535
13, 6, -0.08507828, 0.009452023, -0.9963295, -0.02026622, -0.09355373, -0.9954079, 179.4565, 184.8807, 276.3394, 185.3692, 181.1664, 192.2229, 5.91272, 3.714386, -84.11652, 0.3653374, -0.7332355, -0.5734932, 0.3091594, -0.9134622, -0.264589, 231.9696, 147.5013, 153.515, 253.8461, 130.558, 161.3017, 21.87648, 16.94325, 7.786682, 52.51312, 37.37946, -122.8244, 68.47688, 50.60832, -30.9212, 15.96376, -13.22887, 91.9032, 2.909555
14, 1, -0.05879733, 0.1162929, -0.9914732, -0.02258476, -0.09895089, -0.994836, 173.3102, 183.3938, 333.179, 185.6802, 181.3005, 192.8571, 12.37003, 2.093323, -140.3219, -0.3440132, 0.6555229, -0.6722686, -0.2828268, 0.7466213, -0.6021343, 135.7226, 207.0997, 332.3099, 128.8855, 205.1598, 339.2529, -6.837112, 1.939957, 6.942993, -37.58762, -23.7059, -0.8691101, -56.79475, -23.85927, 146.3958, -19.20714, 0.1533661, 147.2649, 2.763121
15, 7, -0.06660892, -0.03391002, -0.997203, 0.00413576, -0.09448332, -0.9955178, 181.9476, 183.8214, 243.0197, 185.4216, 179.762, 177.4936, 3.47403, 4.059448, -65.52612, 0.5028438, 0.5874822, -0.634045, 0.3921232, 0.4688749, -0.7914516, 137.183, 141.583, 40.56122, 149.3565, 153.644, 39.90596, 12.17352, -12.06094, -0.6552582, -44.76463, 42.2384, -202.4585, -36.06514, 26.11801, -137.5877, 8.699493, 16.12039, 64.87086, 2.88614
16, 5, -0.08053426, -0.01521905, -0.9966358, -0.02140042, -0.09256732, -0.9954764, 180.8749, 184.6198, 259.2986, 185.3125, 181.2315, 193.0174, 4.437683, 3.388275, -66.28127, 0.9999468, -0.004911492, -0.009066493, 0.9721026, -0.1026552, -0.210899, 208.4453, 90.51949, 90.28142, 205.9545, 102.2407, 96.02817, -2.490723, -11.72122, 5.74675, 27.57039, 94.10033, -169.0172, 20.64198, 78.99083, -96.98921, -6.928406, 15.1095, 72.02802, 2.976512
17, 2, -0.1003176, -0.01798782, -0.994793, -0.05611651, -0.09424389, -0.9939663, 181.0359, 185.7584, 259.8344, 185.4164, 183.2313, 210.7712, 4.380463, 2.527069, -49.06319, -0.7593967, 0.2880584, 0.5833858, -0.9411103, -0.09904677, 0.3232665, 26.27878, 307.5323, 290.773, 342.9653, 288.9573, 263.992, 316.6865, 18.57495, -26.78098, -154.7571, -121.7739, 30.9386, 157.5489, -105.726, 53.22081, 312.306, -16.04788, 22.28221, 3.175178
18, 8, -0.05808188, -0.1276583, -0.990116, -0.0201309, -0.08799929, -0.9959171, 187.3468, 183.3572, 204.4646, 185.0495, 181.158, 192.8854, -2.297211, 2.199234, -11.57918, 0.02104813, 0.293967, -0.9555839, 0.1816207, 0.03224386, -0.9828399, 162.9005, 178.7382, 4.095408, 178.121, 169.5303, 79.93294, 15.22049, 9.20787, 75.83753, -24.44626, 4.619034, -200.3691, -6.928558, 11.62767, -112.9524, 17.5177, -7.008636, 87.4167, 2.833716
19, 1, -0.1664019, -0.0494027, -0.9848198, -0.04477817, -0.09104847, -0.9948393, 182.8718, 189.5905, 253.4645, 185.2292, 182.5772, 206.1882, 2.357407, 7.013321, -47.27626, -0.4773789, 0.6505426, -0.5906808, -0.3001227, 0.7399223, -0.6020311, 132.2389, 218.9446, 323.7281, 129.1332, 206.497, 337.9218, -3.105667, 12.44757, 14.1937, -50.6329, -29.3541, 70.26367, -56.09598, -23.91985, 131.7336, -5.463074, -5.43425, 61.46996, 2.510158
20, 2, -0.1095858, -0.0855944, -0.9902852, -0.0449131, -0.09304836, -0.9946481, 184.94, 186.3147, 232.0076, 185.3444, 182.5854, 205.7659, 0.4043884, 3.729294, -26.24165, -0.7510931, 0.297408, 0.589413, -0.9298983, -0.09564872, 0.3551626, 26.77475, 308.1227, 291.6019, 344.9273, 290.9037, 264.1273, 318.1526, 17.21899, -27.47467, -158.1653, -121.808, 59.59433, 159.5829, -108.3183, 58.36131, 317.7482, -13.4897, -1.233017, 3.584898
21, 0, -0.1036881, -0.01111009, -0.9945478, -0.04713737, -0.09443115, -0.9944148, 180.64, 185.952, 263.8841, 185.4246, 182.7139, 206.5271, 4.784592, 3.238037, -57.35704, -0.3735715, -0.2289981, -0.8988906, -0.1806112, -0.3570156, -0.9164712, 194.2924, 202.5674, 238.4918, 201.2836, 191.1486, 206.8345, 6.991196, 11.41881, -31.65736, 13.6524, -16.61542, -25.39229, 15.85901, -8.434647, 0.3073883, 2.206604, -8.180771, 25.69968, 3.342751
22, 5, -0.09348179, 0.0246547, -0.9953157, -0.04852378, -0.096725, -0.9941276, 178.581, 185.3656, 284.7746, 185.5572, 182.7944, 206.6414, 6.976135, 2.571167, -78.13319, 0.9986398, 0.03589675, 0.03781758, 0.9691372, -0.1080508, -0.221581, 43.50734, 87.8313, 87.94136, 205.9955, 102.8786, 96.36173, 162.4882, -15.0473, 8.420372, -135.0737, 97.53429, -196.8333, 20.43832, 79.91582, -110.2797, 155.512, 17.61847, 86.55357, 2.853567
23, 3, -0.2090699, -0.03838744, -0.9771472, -0.07469716, -0.09171377, -0.9929798, 182.2497, 192.0769, 259.5958, 185.277, 184.302, 219.1614, 3.027252, 7.774902, -40.43434, -0.1516679, -0.8301295, 0.5365463, -0.1829023, -0.9375495, 0.2958845, 302.8762, 344.2158, 190.354, 287.5154, 328.2776, 191.0389, -15.36087, 15.9382, 0.6849518, 120.6265, -152.1389, -69.24181, 102.2384, -143.9756, -28.12251, -18.38812, -8.1633, 41.11929, 3.029982
24, 6, -0.1191806, 0.08154377, -0.9895183, -0.007183338, -0.09985615, -0.994976, 175.289, 186.8678, 304.3801, 185.731, 180.4136, 184.1146, 10.44199, 6.454147, -120.2655, 0.3291153, -0.7362512, -0.5912845, 0.3108629, -0.9168926, -0.2503439, 231.232, 150.8992, 155.9146, 254.7285, 128.8452, 161.2713, 23.49646, 22.05406, 5.356674, 55.94295, 35.96857, -148.4654, 68.99742, 51.56848, -22.84328, 13.05447, -15.59991, 125.6221, 3.202467
25, 7, -0.2013308, 0.04842705, -0.9783256, -0.01950463, -0.09655667, -0.9951364, 177.1662, 191.6286, 283.5247, 185.542, 181.1228, 191.4202, 8.375809, 10.50577, -92.10451, 0.4073023, 0.5123293, -0.7560582, 0.3935593, 0.4767215, -0.7860329, 145.8772, 151.6879, 38.48473, 148.7636, 153.4033, 39.54151, 2.886414, -1.715454, 1.056778, -31.289, 39.94077, -245.0399, -36.7784, 27.71954, -151.8787, -5.489395, 12.22122, 93.16129, 3.387169
26, 4, -0.1118155, -0.1184001, -0.9866503, -0.0150824, -0.09010293, -0.9958183, 186.8429, 186.4657, 223.3617, 185.1701, 180.8677, 189.5027, -1.67276, 5.597946, -33.85898, 0.5295596, 0.523859, 0.667187, 0.4505751, 0.7504889, 0.4834755, 38.13815, 38.43973, 45.31005, 57.2098, 42.98269, 30.97957, 19.07165, -4.542953, -14.33048, -148.7047, 148.0259, -178.0516, -127.9603, 137.885, -158.5231, 20.74442, 10.1409, 19.52849, 3.120793
