SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
05PK, full, 64", female, 24, 1, [5,1,3,4,0,2,8,6,7,8,4,7,1,3,6,5,0,2,3,0,8,7,2,5,4,6,1]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 4, 0.01066326, 0.04161585, -0.9990768, -0.0003810415, 0.01623352, -0.9998682, 177.6148, 179.3885, 14.37174, 179.0698, 180.0218, 358.6554, 1.455078, -0.6333313, 344.2836, 0.9069992, 0.2117523, 0.3640243, 0.4237195, 0.8050185, 0.4152193, 30.1865, 68.13194, 76.85883, 62.71584, 45.58051, 27.75996, 32.52934, 22.55143, -49.09887, -147.4283, 111.2566, 62.48709, -116.354, 134.4413, -330.8954, 31.07426, -23.18476, -393.3825, 3.408553
11, 7, -0.02447236, -0.02025481, -0.9994955, -0.004930409, 0.01882293, -0.9998107, 181.1609, 181.4026, 230.3868, 178.9214, 180.2825, 345.3219, -2.239487, 1.120041, 114.9351, 0.4539218, 0.106932, -0.884602, 0.3720689, 0.5270911, -0.7640285, 173.1074, 152.836, 76.74431, 145.3988, 154.0347, 35.21793, -27.7086, -1.198746, -41.52638, -8.053497, 28.56662, -153.6425, -33.52261, 26.24783, -310.104, -25.46912, 2.318787, -156.4615, 3.576504
12, 1, -0.06351417, 0.08446714, -0.9944001, -0.006249038, 0.01454279, -0.9998747, 175.1448, 183.6546, 323.0591, 179.1667, 180.3581, 336.7468, 4.021927, 3.296524, 13.68774, -0.2514249, 0.7091807, -0.6586719, -0.2614172, 0.7807349, -0.567551, 132.8853, 200.8926, 340.4791, 126.0151, 204.7311, 341.4877, -6.870209, -3.83847, 1.008545, -42.25951, -17.23798, 17.42007, -53.15164, -24.37297, 4.740875, -10.89214, 7.134995, -12.6792, 3.331468
13, 3, 0.007094969, -0.05746047, -0.9983227, -0.002050881, 0.02146675, -0.9997675, 183.2941, 179.5928, 172.961, 178.7699, 180.1175, 354.5427, -4.5242, -0.524704, 181.5817, -0.3667981, -0.7212486, 0.587588, -0.02916393, -0.9273024, 0.3731753, 309.1691, 328.0258, 206.9561, 291.9214, 355.5314, 181.8014, -17.24768, -27.50558, -25.15468, 125.8749, -148.433, 33.99506, 113.1514, -175.4138, -172.7413, -12.72348, 26.98088, -206.7363, 3.521445
14, 6, -0.09107765, -0.09974289, -0.9908361, -0.001658824, 0.02085042, -0.9997812, 185.7483, 185.2519, 222.4, 178.8053, 180.0951, 355.4512, -6.943069, 5.156799, 133.0513, 0.3788419, -0.6098732, -0.6960844, 0.3277539, -0.9100169, -0.2538631, 221.2232, 151.4429, 148.1522, 254.4128, 127.7597, 160.1929, 33.18959, 23.68317, 12.04066, 35.47482, 33.80898, -74.24774, 75.60748, 52.33535, -195.2583, 40.13266, -18.52637, -121.0106, 4.130032
15, 5, -0.05514626, 0.0003490692, -0.9984782, 0.001607505, 0.01653737, -0.999862, 179.98, 183.1613, 270.3627, 179.0524, 179.9079, 5.551959, -0.9275208, 3.253372, -264.8107, 0.9991717, -0.03767574, -0.01537585, 0.9823283, 0.05207129, -0.1797769, 247.7991, 90.88163, 92.15943, 163.8467, 100.371, 86.96571, -83.95247, -9.489357, -5.193726, 67.81917, 92.27962, -178.2032, -15.20578, 79.5369, 81.41375, -83.02495, 12.74273, 259.617, 3.17604
16, 0, -0.0673677, -0.02507331, -0.9974132, -0.006650706, 0.01847637, -0.9998072, 181.44, 183.864, 249.5854, 178.9413, 180.3811, 340.2033, -2.498718, 3.48291, 90.61783, -0.3925527, -0.3195318, -0.8624396, -0.153594, -0.3207223, -0.9346369, 200.3295, 204.4734, 230.8549, 198.9398, 189.3323, 205.5898, -1.389786, 15.14107, -25.26518, 18.88953, -20.60934, -18.7305, 19.99846, -8.951187, -134.6135, 1.108932, -11.65816, -115.883, 3.863726
17, 2, 0.08258223, -0.06442635, -0.9944997, -0.009818872, 0.01837284, -0.999783, 183.7066, 175.2531, 127.9595, 178.9472, 180.5627, 331.8789, -4.759384, -5.30957, 203.9194, -0.906853, -0.0723708, 0.4151869, -0.8809072, 0.1290479, 0.4553561, 350.1122, 294.5999, 265.4372, 15.82273, 297.3352, 278.3342, -334.2895, -2.735352, 12.897, 166.4056, -119.3467, 137.4777, -163.1245, -116.7725, -53.54468, -329.5301, -2.574219, -191.0224, 4.14323
18, 3, -0.1177411, -0.08319315, -0.9895537, -0.003818372, 0.01978765, -0.9997969, 184.8056, 186.7854, 234.7558, 178.8662, 180.2188, 349.078, -5.939468, 6.566559, 114.3222, -0.3436083, -0.5355449, 0.7714435, -0.06228922, -0.9202598, 0.3863185, 325.2312, 335.9914, 212.6844, 292.7723, 350.8406, 183.8722, -32.45886, -14.84921, -28.81219, 140.4255, -149.206, -22.07141, 113.9061, -170.6218, -165.2058, -26.51939, 21.41577, -143.1344, 4.063551
19, 0, -0.099122, -0.1956451, -0.9756527, -0.006875661, 0.02499107, -0.999664, 191.339, 185.8011, 206.8687, 178.5679, 180.3941, 344.6171, -12.77104, 5.407013, 137.7484, -0.5336421, -0.2559595, -0.8060467, -0.1511863, -0.3258435, -0.933257, 197.6172, 213.5065, 244.3755, 199.2465, 189.2019, 204.8905, 1.629272, 24.30461, -39.48491, 6.278229, -27.70541, 37.50677, 20.67854, -8.807816, -139.7265, 14.40031, -18.8976, -177.2333, 3.986269
20, 8, -0.1489441, -0.1573716, -0.9762428, -0.004504168, 0.02165306, -0.9997554, 189.1574, 188.6747, 223.4241, 178.7593, 180.2581, 348.2492, -10.3981, 8.416519, 124.8251, 0.3101538, -0.04562587, -0.949591, 0.1818784, 0.09197867, -0.9790098, 182.7508, 161.912, 98.36861, 174.6328, 169.4757, 63.17358, -8.118042, -7.563675, -35.19503, -6.40654, 26.76263, -125.0555, -4.12648, 10.78244, -285.0756, 2.28006, 15.98019, -160.0201, 3.498524
21, 7, -0.03186686, -0.0570678, -0.9978617, -0.004336689, 0.01874638, -0.9998149, 183.2732, 181.8291, 209.1792, 178.9258, 180.2485, 346.9746, -4.347336, 1.580612, 137.7955, 0.6622676, -0.05577813, -0.7471886, 0.3621444, 0.5308886, -0.766165, 184.2692, 138.448, 94.81426, 145.2813, 154.7012, 34.29976, -38.98798, -16.25327, -60.5145, 0.9960632, 43.38116, -114.3649, -33.64458, 25.54729, -312.6748, -34.64064, 17.83388, -198.3099, 3.663356
22, 2, -0.02043234, 0.01635343, -0.9996576, 0.01286982, 0.01477456, -0.999808, 179.0628, 181.1709, 308.6727, 179.1534, 179.2625, 41.05846, 0.09060669, 1.908401, -267.6143, -0.8883394, -0.05713774, 0.4556187, -0.871291, 0.1244423, 0.4747274, 352.852, 297.1527, 266.3198, 14.6887, 298.584, 278.1283, -338.1633, -1.431244, 11.80847, 173.7892, -115.9818, -42.35291, -164.4647, -119.3215, 237.0698, -338.2539, 3.339645, 279.4227, 3.718431
23, 5, -0.01725695, -0.05625439, -0.9982674, 0.01069258, 0.01778804, -0.9997846, 183.2253, 180.9904, 197.0542, 178.9807, 179.3873, 31.01054, -4.244598, 1.603119, -166.0437, 0.96732, 0.04858181, 0.2488609, 0.9763244, 0.0450406, -0.2115703, 11.04617, 75.57248, 87.12484, 167.9819, 102.227, 87.35866, 156.9357, -26.65451, 0.2338181, -172.1791, 105.4179, -109.9294, -10.99884, 77.16026, 56.34811, 161.1803, 28.25763, 166.2775, 3.509552
24, 4, -0.001909534, -0.04782517, -0.9988541, 0.005057476, 0.01948282, -0.9997974, 182.7412, 180.1095, 182.2865, 178.8836, 179.7102, 14.55202, -3.857605, 0.3993683, -167.7344, 0.8144315, 0.1514227, 0.560154, 0.405414, 0.7950016, 0.4512337, 15.12684, 55.48038, 79.46758, 60.42126, 41.93833, 27.01948, 45.29442, 13.54205, -52.4481, -167.6144, 124.6292, -102.8189, -118.4624, 137.7719, 12.46746, 49.15202, -13.14268, 115.2863, 3.831794
25, 6, -0.001133303, 0.02517024, -0.9996825, -0.007694634, 0.01810651, -0.9998065, 178.5577, 180.0649, 357.422, 178.9625, 180.4409, 336.9762, 0.4047852, -0.3760071, -20.44577, 0.3478094, -0.5751425, -0.7404322, 0.3279757, -0.9071422, -0.263676, 217.8389, 154.8387, 148.8371, 253.7926, 128.7975, 160.1226, 35.95375, 26.0412, 11.28551, 39.28114, 25.2262, -208.5848, 74.83011, 51.6434, -176.8536, 35.54897, -26.41721, 31.73128, 3.632186
26, 1, -0.0327217, 0.04024773, -0.9986539, 0.009943763, 0.01612115, -0.9998206, 177.6921, 181.8767, 320.8886, 179.0762, 179.4302, 31.66689, 1.384125, 2.446487, -289.2217, -0.2662938, 0.6503962, -0.7113877, -0.2546422, 0.7836939, -0.566552, 137.5645, 200.5224, 337.7342, 125.8641, 204.202, 341.9997, -11.70033, -3.679611, 4.265533, -40.12766, -18.64572, 16.84552, -53.21211, -24.77182, 310.3328, -13.08446, 6.126099, 293.4873, 3.809256
