SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
04SG, flat, 65", female, 24, 4, [4,8,1,5,7,0,3,2,6,7,5,8,1,4,6,2,3,0,4,3,0,8,5,6,7,1,2]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 5, -0.05096783, -0.06341104, -0.9966853, -0.06594092, -0.04274723, -0.9969075, 183.6404, 182.9274, 218.7912, 182.4553, 183.7843, 237.0461, -1.185043, -0.8569489, 18.25482, 0.7601069, -0.4683368, 0.4504421, -0.5087033, -0.2785717, 0.8146279, 313.8842, 59.34887, 121.6391, 341.1213, 328.0168, 241.2944, 27.23706, -268.668, 119.6553, 130.2439, 123.5785, -97.1521, 158.666, -144.2325, 4.248337, 28.4221, 267.811, 101.4004, 2.85294
11, 8, -0.06891814, -0.05470759, -0.9961214, -0.07730655, -0.04390159, -0.9960403, 183.1436, 183.9578, 231.5573, 182.5237, 184.438, 240.4082, -0.6198273, -0.4802551, 8.850937, 0.181131, 0.3069932, -0.9343162, 0.177039, 0.06157755, -0.9822756, 161.8108, 169.0285, 30.5413, 176.4129, 169.7831, 70.82135, 14.60214, -0.7545929, 40.28005, -21.33279, 14.92932, -201.016, -6.110825, 14.65498, -169.5869, 15.22197, 0.2743378, 31.42911, 3.265079
12, 1, -0.05469408, -0.0159576, -0.9983758, -0.06252002, -0.0448969, -0.9970334, 180.9157, 183.1357, 253.7348, 182.5783, 183.5881, 234.3171, 1.662598, -0.4523773, -19.41771, -0.1267, 0.3950005, -0.9099021, -0.468768, 0.2244036, -0.8543416, 156.5337, 187.9272, 342.2159, 165.283, 208.7531, 295.5809, 8.749283, -20.82588, -46.63501, -24.382, -4.791504, 88.48106, -17.29532, -25.16501, 61.26376, 7.086685, 20.3735, -27.2173, 2.375003
13, 4, -0.08464691, -0.0403434, -0.995594, -0.06421216, -0.04205569, -0.9970497, 182.3205, 184.8597, 244.5172, 182.4153, 183.6849, 236.7773, 0.09484863, 1.174805, -7.739899, 0.883275, 0.0009473488, -0.4688545, 0.7517929, 0.2683724, -0.6023153, 179.8842, 117.96, 89.93855, 155.9838, 128.7007, 70.35463, -23.90045, -10.74075, -19.58392, -2.436234, 66.8997, -154.5786, -26.43153, 54.98415, -166.4226, -23.9953, 11.91556, -11.84402, 3.74229
14, 6, -0.05868155, -0.03138607, -0.9977834, -0.06091543, -0.0440541, -0.9971703, 181.8017, 183.3658, 241.8597, 182.5296, 183.4958, 234.1255, 0.727951, -0.1299591, -7.734207, 0.9993037, -0.03724815, -0.00217256, 0.7371253, -0.08384383, 0.6705345, 266.6619, 90.12457, 92.13467, 352.8727, 47.70842, 96.48918, 86.21082, 42.41615, 4.354515, 84.86021, 93.24123, -149.725, 170.3431, 135.7873, -137.6363, 85.48286, -42.5461, 12.08871, 2.920146
15, 2, -0.07483698, -0.03466054, -0.9965934, -0.06820889, -0.04407475, -0.996697, 181.9919, 184.2944, 245.1489, 182.532, 183.9149, 237.1305, 0.5401306, 0.3795166, -8.018387, -0.8273082, -0.02956215, 0.5609699, -0.9061924, 0.1502599, 0.3952686, 356.9834, 304.1399, 267.9535, 20.81411, 293.5662, 279.4148, -336.1693, 10.57373, 11.46127, 174.9915, -119.8455, 22.8046, -161.7179, -109.6512, 42.28426, -336.7094, -10.19421, 19.47966, 3.16554
16, 3, -0.08030449, -0.07427101, -0.9939997, -0.06137292, -0.04475007, -0.9971112, 184.2732, 184.6189, 227.2353, 182.5697, 183.5222, 233.9023, -1.703476, 1.096695, 6.667068, 0.9027542, 0.02679304, -0.4293218, 0.9866849, -0.002204191, -0.1626291, 176.4289, 115.4343, 88.3, 180.7765, 99.35956, 90.12799, 4.34758, 16.07475, 1.827988, -7.844238, 69.18454, -138.9353, -1.793182, 84.1626, -143.7743, 6.051056, -14.97806, -4.839081, 3.50899
17, 0, -0.0827754, -0.04616141, -0.9954987, -0.06781297, -0.04393851, -0.99673, 182.6549, 184.7532, 240.8529, 182.5241, 183.8922, 237.0593, -0.1307831, 0.8610382, -3.793564, -0.1009796, -0.2253989, -0.9690194, -0.2137309, -0.1298215, -0.968228, 193.0945, 185.9492, 204.1326, 187.6368, 192.4481, 238.7252, -5.457687, -6.498886, 34.59268, 10.43954, -1.196014, -36.72032, 5.11264, -8.555939, 1.665924, -5.326904, 7.359924, 38.38625, 2.931849
18, 4, -0.07040484, -0.02664311, -0.9971629, -0.06481489, -0.04391997, -0.9969304, 181.5305, 184.0387, 249.272, 182.5226, 183.7198, 235.8776, 0.9920349, 0.3188477, -13.39441, 0.9783305, -0.03125679, 0.2046768, 0.7357597, 0.2665948, -0.6225631, 351.3173, 78.18356, 91.82993, 156.8184, 130.2362, 70.08255, -194.4989, -52.05267, -21.74738, 169.7868, 105.8551, -157.4421, -25.70419, 53.48358, -165.795, -195.491, 52.37152, -8.352966, 2.77594
19, 3, -0.04942115, -0.03834902, -0.9980417, -0.06470542, -0.04405859, -0.9969313, 182.2005, 182.8349, 232.1898, 182.5305, 183.7135, 235.7487, 0.3300476, -0.8786774, 3.558838, 0.978947, -0.1031922, -0.1761087, 0.984063, 0.007553396, -0.1776601, 210.3685, 100.1982, 96.01741, 177.5655, 100.2338, 89.56022, -32.80301, -0.03559113, -6.457191, 28.16803, 82.63667, -136.1724, -4.965027, 83.47975, -146.1884, -33.13306, -0.8430862, -10.01604, 3.242442
20, 0, -0.07560834, -0.07081835, -0.9946197, -0.06811372, -0.04184655, -0.9967996, 184.0727, 184.3471, 226.8736, 182.4039, 183.9091, 238.435, -1.668762, 0.4380341, 11.56134, -0.1571565, -0.3463801, -0.9248367, -0.2132482, -0.1275128, -0.9686412, 200.5325, 189.6441, 204.4043, 187.4993, 192.4157, 239.1225, -13.03314, -2.771637, 34.71815, 16.45981, -5.296982, -22.46931, 5.095428, -8.506653, 0.6875, -11.36438, 3.209671, 23.15681, 3.164434
21, 8, -0.07299826, -0.06738374, -0.9950532, -0.06394998, -0.04294624, -0.9970286, 183.8741, 184.1958, 227.2903, 182.4664, 183.67, 236.1163, -1.407623, 0.5258179, 8.825974, 0.182094, 0.241052, -0.9532764, 0.178201, 0.06378081, -0.9819248, 165.8093, 169.1857, 37.06791, 176.2836, 169.7138, 70.30695, 10.47432, -0.5281525, 33.23905, -18.0648, 15.01009, -190.2224, -6.182861, 13.95612, -165.8093, 11.88194, 1.05397, 24.41307, 2.765137
22, 5, -0.03472682, -0.00689257, -0.9993733, -0.06601028, -0.04347222, -0.9968715, 180.3952, 181.9901, 258.7738, 182.497, 183.7885, 236.6324, 2.101837, -1.798309, -22.14143, 0.7834433, -0.5579253, 0.2737449, -0.5136634, -0.2436994, 0.8226545, 296.1348, 70.73994, 125.4564, 343.4988, 328.0194, 244.6187, 47.36404, -257.2795, 119.1624, 115.7396, 111.2502, -133.3174, 161.0018, -144.231, 7.986343, 45.26221, 255.4812, 141.3038, 2.954631
23, 6, -0.03874071, -0.02312687, -0.9989817, -0.07026461, -0.04411919, -0.9965522, 181.3262, 182.2208, 239.1642, 182.5349, 184.0331, 237.8753, 1.208755, -1.812302, -1.288986, 0.9715444, -0.1119873, 0.2087113, 0.7452114, -0.07300112, 0.6628203, 331.7835, 77.87574, 96.57532, 353.7149, 48.34885, 95.59486, 21.93143, 29.52689, -0.9804611, 150.4573, 104.3451, -142.5889, 171.18, 135.6843, -142.2804, 20.72267, -31.3392, 0.3085327, 2.940261
24, 7, -0.04513412, 0.01719022, -0.9988331, -0.06884599, -0.04630148, -0.9965523, 179.014, 182.5872, 290.8503, 182.6601, 183.952, 236.0777, 3.646118, -1.3647, -54.77261, 0.4770514, 0.1638465, -0.8634676, 0.4036829, 0.05802568, -0.913057, 169.2556, 151.0801, 71.04462, 176.3637, 156.1487, 81.82029, 7.108032, -5.068634, 10.77567, -9.758377, 31.50717, -219.8057, -6.296463, 27.80324, -154.2574, 3.461914, 3.703934, 65.54828, 2.986845
25, 1, -0.0182606, 0.02464624, -0.9995296, -0.06232445, -0.04481132, -0.9970495, 178.5875, 181.0466, 323.4649, 182.5734, 183.5768, 234.2838, 3.98587, -2.530212, -89.18109, -0.1622674, 0.2414664, -0.9567463, -0.4637869, 0.232361, -0.8549328, 165.8353, 189.626, 326.0986, 164.795, 208.4791, 296.6112, -1.040375, -18.85313, -29.48734, -12.75217, -8.57933, 2.633636, -17.77841, -24.90225, 62.32739, -5.026245, 16.32292, 59.69376, 2.820643
26, 2, -0.07583962, 0.0466773, -0.9960272, -0.06290536, -0.04501618, -0.9970037, 177.3169, 184.3542, 301.6112, 182.5852, 183.6103, 234.4118, 5.268341, 0.7439575, -67.19939, -0.8762674, -0.05808015, 0.4783118, -0.90491, 0.1562721, 0.3958749, 353.0766, 298.628, 266.2079, 21.54169, 293.6281, 279.798, -331.5349, 4.999847, 13.59006, 175.7597, -114.2738, -35.40329, -161.0435, -110.0179, 45.38615, -336.8033, -4.25589, 80.78944, 2.776577
27, 4, -0.07779039, -0.02922519, -0.9965413, -0.05887578, -0.04454038, -0.9972712, 181.6798, 184.4635, 249.4092, 182.5573, 183.3786, 232.892, 0.8774414, 1.084839, -16.51726, 0.708701, 0.1809772, -0.6819021, 0.7602156, 0.2592417, -0.5957062, 165.1363, 133.896, 75.67483, 156.4821, 128.0823, 71.17007, -8.654221, 5.813644, -4.504761, -16.54349, 50.56752, -173.7344, -26.07515, 55.29633, -161.7219, -9.531662, -4.728806, 12.01251, 2.995145
28, 8, -0.07228101, -0.008983405, -0.997344, -0.06493832, -0.04394291, -0.9969212, 180.5161, 184.1452, 262.9153, 182.5239, 183.7269, 235.9143, 2.007813, 0.4182739, -27.00104, 0.08808852, 0.2405481, -0.966632, 0.1792701, 0.06348339, -0.9817495, 166.0257, 174.7931, 20.11269, 176.3002, 169.6517, 70.49986, 10.27451, 5.141403, 50.38716, -14.49037, 9.352127, -242.8027, -6.223679, 14.07526, -165.4145, 8.266693, -4.723129, 77.3882, 2.700965
