SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
05PK, flat, 64", female, 24, 1, [5,1,3,4,0,2,8,6,7,8,4,7,1,3,6,5,0,2,3,0,8,7,2,5,4,6,1]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 4, -0.07281082, -0.06751196, -0.9950584, 0.0226818, -0.09355187, -0.995356, 183.8814, 184.185, 227.1626, 185.3694, 178.6946, 166.3715, 1.487946, 5.490417, -60.79105, 0.7821897, -0.03562446, -0.6220211, 0.7820587, 0.2085269, -0.5872825, 183.2779, 128.4928, 92.60771, 160.4515, 126.9045, 75.07009, -22.82634, 1.588295, -17.53762, -0.6035461, 55.69221, -134.5549, -24.91783, 51.79009, -91.30143, -24.31429, 3.902122, 43.25343, 3.21869
11, 7, -0.0515041, -0.06215419, -0.9967368, 0.007861844, -0.09022437, -0.9958904, 183.5682, 182.958, 219.6469, 185.1767, 179.5477, 175.02, 1.608475, 3.410294, -44.62685, 0.4859822, -0.07914725, -0.8703777, 0.4342448, 0.03450086, -0.900134, 185.1959, 150.8228, 99.25001, 177.805, 154.2463, 85.45738, -7.390839, -3.423462, -13.79263, 1.627655, 32.13515, -120.3969, -7.371658, 25.30139, -89.56264, -8.999313, 6.833755, 30.83422, 3.431852
12, 1, -0.07186077, -0.1036278, -0.9920167, 0.01957721, -0.09193245, -0.9955727, 185.9636, 184.1432, 214.7394, 185.2758, 178.8735, 167.9783, -0.6877747, 5.26976, -46.76108, -0.6876078, -0.09394574, -0.7199791, -0.3623918, 0.2050614, -0.9091876, 187.4342, 223.6826, 262.22, 167.29, 201.7317, 299.5036, -20.1442, 21.95091, 37.28357, 1.470596, -39.53935, 47.48064, -17.98582, -22.8582, 131.5253, -19.45642, -16.68115, 84.04465, 3.155477
13, 3, 0.09043696, -0.07291456, -0.9932295, 0.02263259, -0.09819701, -0.9949096, 184.1987, 174.7974, 128.8774, 185.6368, 178.6968, 167.021, 1.438141, -3.899475, 38.14363, 0.954578, -0.01117351, -0.2977519, 0.9799379, -0.06889454, -0.1870169, 182.1491, 107.3237, 90.67062, 200.2231, 100.8047, 94.02156, 18.07405, 6.51902, 3.350937, -2.049576, 67.47363, -38.20679, 14.58633, 77.89212, -72.99948, 16.63591, -10.4185, -34.79269, 3.708201
14, 6, 0.007156728, -0.09851557, -0.9951099, 0.02799202, -0.09327159, -0.9952471, 185.6538, 179.5879, 175.845, 185.3539, 178.3889, 163.2948, -0.2998962, 1.19899, -12.5502, 0.7675525, -0.0664954, 0.6375277, 0.8399034, -0.1918547, 0.5076947, 354.0455, 50.28704, 94.95135, 339.2987, 58.84838, 102.867, -14.74673, -8.561344, 7.915665, 168.3916, 129.3009, -80.89367, 153.9448, 119.5406, -60.4278, -14.44684, 9.760345, 20.46587, 4.741362
15, 5, 0.02097101, -0.1139042, -0.9932705, 0.009639756, -0.08961834, -0.9959295, 186.5419, 178.7905, 169.568, 185.1419, 179.4454, 173.8606, -1.399994, -0.654953, 4.292572, -0.3542737, -0.2053411, 0.9123186, -0.1268931, -0.5312591, 0.8376527, 347.3155, 338.7777, 239.9029, 327.6162, 351.386, 193.4336, -19.69928, -12.60825, -46.46931, 160.7736, -159.9872, 70.33488, 142.4743, -171.9405, 19.573, -18.29929, 11.95329, -50.76189, 4.230955
16, 0, -0.3688983, -0.07275251, -0.9266181, 0.03531283, -0.09731703, -0.9946268, 184.4893, 201.7081, 258.8435, 185.5882, 177.9666, 160.056, 1.098877, 23.74149, -98.78754, -0.4954924, -0.06630798, -0.8660778, -0.1669909, -0.156991, -0.9733796, 184.3781, 209.7743, 262.3778, 189.162, 189.7348, 226.7679, 4.783936, 20.03957, -35.60989, -0.1112366, -8.066208, 3.534271, 3.573822, -11.76813, 66.71191, 3.685059, 3.70192, 63.17764, 3.166113
17, 2, -0.1613479, -0.06409585, -0.9848141, 0.01501724, -0.09683145, -0.9951875, 183.7238, 189.3044, 248.3344, 185.5574, 179.1355, 171.1844, 1.833557, 10.16896, -77.15001, -0.7491723, -0.1087782, 0.6533822, -0.8677502, 0.07850142, 0.4907619, 350.5478, 311.093, 261.7385, 9.087945, 299.4906, 275.1692, -341.4599, 11.60233, 13.43069, 166.824, -121.7885, 13.40408, -176.4694, -120.3551, 103.9848, -343.2934, -1.433365, 90.5807, 4.185934
18, 3, -0.1328789, -0.1083871, -0.9851881, 0.01663626, -0.09309032, -0.9955186, 186.2782, 187.6815, 230.7964, 185.3422, 179.0426, 169.8676, -0.9360657, 8.638885, -60.92885, 0.997726, -0.06719477, -0.005261517, 0.97342, -0.06457821, -0.2197345, 265.5227, 90.30215, 93.85294, 196.3776, 102.7204, 93.79553, -69.1451, -12.41828, -0.05740356, 79.24451, 97.37936, -136.9435, 11.03548, 76.32219, -76.07205, -68.20903, 21.05717, 60.87144, 3.841429
19, 0, -0.2515978, -0.1045526, -0.9621681, 0.02785112, -0.09395896, -0.9951864, 186.2016, 194.6542, 247.4344, 185.3935, 178.3969, 163.4892, -0.8081207, 16.25723, -83.94521, -0.4097922, -0.0654439, -0.9098283, -0.167416, -0.1566554, -0.9733607, 184.1142, 204.2471, 260.9265, 189.1429, 189.7593, 226.9018, 5.028748, 14.48782, -34.0247, -2.087433, -9.592911, 13.49203, 3.749435, -11.36232, 63.41254, 5.836868, 1.769409, 49.9205, 3.222246
20, 8, -0.01428161, -0.003566999, -0.9998918, 0.008218301, -0.09507194, -0.9954365, 180.2044, 180.8183, 255.9766, 185.4556, 179.527, 175.0595, 5.251251, 1.291321, -80.91713, 0.4016281, -0.0360973, -0.9150913, 0.1938703, 0.04353479, -0.9800608, 182.259, 156.3036, 95.1358, 177.4566, 168.8105, 77.34382, -4.802383, -12.5069, -17.79198, 2.054565, 24.51468, -160.8408, -7.999069, 10.71646, -97.71566, -10.05363, 13.79822, 63.12514, 3.632157
21, 7, -0.09125373, -0.0524792, -0.994444, 0.01643584, -0.09684189, -0.995164, 183.0208, 185.243, 240.0972, 185.5581, 179.0538, 170.3676, 2.537262, 6.189178, -69.72954, 0.5942622, -0.02133989, -0.8039883, 0.4085354, 0.03403924, -0.9121076, 181.5204, 143.5303, 92.0566, 177.8628, 155.8723, 85.23711, -3.657654, -12.34196, -6.819496, -1.500412, 41.71268, -148.0406, -7.695328, 23.18153, -85.13052, -6.194916, 18.53114, 62.91003, 3.741787
22, 2, -0.0246104, -0.07114024, -0.9971628, 0.01031387, -0.09070987, -0.995824, 184.0807, 181.4138, 199.0827, 185.2047, 179.4066, 173.5132, 1.124008, 2.007202, -25.56943, -0.5224865, -0.1334961, 0.8421322, -0.9227787, 0.08132907, 0.3766499, 350.9923, 328.1832, 255.6675, 12.18466, 292.2038, 275.0367, -338.8077, 35.9794, 19.36928, 166.9116, -146.7694, 56.58481, -173.0201, -112.7972, 101.5235, -339.9317, -33.9722, 44.93871, 3.952886
23, 5, -0.1727941, -0.1343405, -0.9757536, 0.03161353, -0.0948782, -0.9949868, 187.8391, 190.0423, 232.1364, 185.447, 178.1802, 161.5719, -2.39209, 11.86209, -70.5645, -0.1535221, -0.130401, 0.9795032, -0.1346298, -0.5253999, 0.8401368, 352.4168, 351.0922, 229.6555, 327.9792, 350.8959, 194.3724, -24.43762, 0.1963196, -35.28317, 164.5777, -161.05, -2.48082, 142.5322, -172.7157, 32.80051, -22.04553, 11.66577, 35.28133, 4.18636
24, 4, -0.1662263, -0.03485753, -0.9854715, 0.04115805, -0.09826249, -0.9943091, 182.0258, 189.5743, 258.1567, 185.6439, 177.6297, 157.2732, 3.618134, 11.94467, -100.8835, 0.7236336, -0.02272556, -0.6898103, 0.7843962, 0.2076005, -0.5844867, 181.8869, 133.6292, 91.79877, 160.4458, 126.6914, 75.17583, -21.44113, 6.937843, -16.62295, -0.1388855, 55.94514, -166.358, -25.19815, 50.93832, -82.0974, -25.05927, 5.006828, 84.26057, 3.509948
25, 6, -0.1161303, -0.09362254, -0.9888119, 0.02094168, -0.09452377, -0.9953023, 185.4087, 186.6984, 231.1248, 185.4251, 178.7946, 167.5079, 0.01637268, 7.903732, -63.61681, 0.5568675, -0.09700226, 0.8249176, 0.8498911, -0.1771495, 0.4962894, 353.2934, 34.02165, 99.88136, 340.3561, 59.71744, 101.774, -12.93729, -25.69579, 1.892662, 167.8846, 152.6767, -131.2434, 154.931, 119.0772, -65.73392, -12.95366, 33.59952, 65.50947, 4.48619
26, 1, -0.02850135, -0.02479365, -0.9992863, 0.01142231, -0.0960288, -0.995313, 181.4213, 181.6337, 228.9796, 185.5109, 179.3425, 173.2167, 4.089615, 2.291229, -55.76289, -0.6786875, 0.03640647, -0.7335244, -0.396965, 0.1980805, -0.8962048, 177.1586, 222.7763, 273.0706, 167.5368, 203.8905, 296.5186, -9.621841, 18.88582, 23.44806, -4.262665, -41.14256, 44.09094, -17.97412, -24.54797, 123.3019, -13.71146, -16.59459, 79.21095, 3.109647
