SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
00SJ, full, 64", female, 14, 1, [5,1,3,4,0,2,8,6,7,8,4,7,1,3,6,5,0,2,3,0,8,7,2,5,4,6,1]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 4, 0.03461013, 0.01354702, -0.9993093, 0.003678315, -0.07036722, -0.9975144, 179.2233, 178.0164, 68.62374, 184.0351, 179.7887, 177.0077, 4.811783, -1.772308, 108.384, 0.4554099, 0.462096, 0.7609659, 0.4564884, 0.7306645, 0.5076886, 31.26819, 30.89895, 44.58248, 55.20721, 41.96031, 31.99541, 23.93903, -11.06136, -12.58707, -147.9551, 147.1175, -24.04126, -128.8279, 137.8284, -145.0123, 19.12724, 9.289047, -120.971, 3.363616
11, 7, 0.03000913, 0.02051187, -0.9993392, -0.01467569, -0.07778272, -0.9968624, 178.8241, 178.28, 55.64658, 184.4616, 180.8434, 190.6847, 5.637466, -2.563461, 135.0381, 0.5392054, 0.3600694, -0.7613198, 0.4008343, 0.5126362, -0.7592997, 154.688, 144.6919, 56.26588, 145.975, 152.1704, 38.02213, -8.712982, -7.4785, -18.24374, -24.13615, 33.58806, 0.6193008, -38.4866, 28.67302, -152.6626, -14.35045, 4.915039, -153.2819, 3.008679
12, 1, -0.0176621, 0.004579129, -0.9998336, -0.0109051, -0.07418817, -0.9971846, 179.7376, 181.012, 284.5347, 184.2548, 180.6266, 188.3622, 4.517242, 0.3854675, -96.1725, -0.1174586, 0.7535419, -0.6468217, -0.2820878, 0.7855424, -0.5507718, 130.642, 190.2924, 351.1403, 125.0357, 207.1201, 340.2468, -5.6063, -16.8277, -10.89346, -49.09563, -9.28035, 66.60562, -59.21917, -26.49352, 151.8847, -10.12354, 17.21317, 85.27904, 3.140768
13, 3, 0.01468986, 0.03985045, -0.9990976, -0.007338497, -0.07454043, -0.997191, 177.7159, 179.1576, 20.23513, 184.2749, 180.4216, 185.6227, 6.559052, -1.263992, 165.3875, -0.2347896, -0.8441082, 0.4820325, -0.1384359, -0.8996366, 0.4141128, 299.7288, 334.0301, 195.544, 294.7172, 341.5155, 188.748, -5.011597, -7.485382, -6.795914, 122.0129, -154.8725, 175.3088, 110.4422, -161.0938, 3.125397, -11.57065, 6.22139, -172.1834, 3.108885
14, 6, 0.007726501, -0.01326805, -0.9998823, -0.0201976, -0.07824875, -0.9967293, 180.7603, 179.5573, 149.7861, 184.4888, 181.1609, 194.4733, 3.728561, -1.603607, 44.68719, 0.5037988, -0.4524288, -0.7358636, 0.3798399, -0.9072194, -0.1807617, 211.5843, 145.6031, 131.9249, 258.7315, 115.4493, 157.2816, 47.14719, 30.15378, 25.35669, 30.82407, 33.95421, -17.86115, 74.24269, 65.71159, -37.19165, 43.41862, -31.75739, -19.33051, 2.997879
15, 5, 0.01323056, 0.08712058, -0.99611, -0.03246167, -0.07994442, -0.9962706, 175.0016, 179.239, 8.635238, 184.5878, 181.8662, 202.0997, 9.586197, -2.627197, 193.4645, 0.9594455, 0.219228, 0.1772105, 0.9953786, -0.07040101, -0.06530765, 51.05005, 79.53535, 77.12919, 227.1494, 93.75385, 94.04568, 176.0993, -14.21849, 16.91649, -123.9515, 99.70367, 68.49395, 42.5616, 88.11238, -108.0541, 166.5131, 11.59129, -176.548, 2.562463
16, 0, 0.0684646, -0.01571041, -0.99753, -0.02174861, -0.0734298, -0.9970632, 180.9023, 176.0737, 102.9238, 184.212, 181.2496, 196.4984, 3.309723, -5.175858, 93.57455, -0.03685798, -0.3244019, -0.9452011, -0.1776429, -0.3641634, -0.9142364, 198.9427, 182.2331, 186.482, 201.7186, 190.996, 206.0036, 2.77594, -8.762863, 19.52159, 18.04042, -6.159393, 83.55824, 17.50664, -9.746399, 9.50528, -0.533783, 3.587006, -74.05296, 3.274874
17, 2, 0.07316639, -0.008113748, -0.9972867, -0.01326307, -0.07316495, -0.9972317, 180.4661, 175.804, 96.32793, 184.1962, 180.762, 190.2748, 3.730026, -4.957993, 93.94685, -0.8640054, 0.4545099, 0.2165995, -0.8288953, -0.06203106, 0.555954, 64.51958, 284.0736, 297.7466, 353.6335, 303.8504, 265.7202, 289.114, -19.77686, -32.0264, -115.9466, -108.2696, 201.4187, 169.4373, -123.0885, 75.44543, 285.3839, 14.81886, -125.9732, 4.288329
18, 3, 0.02745078, 0.02108874, -0.9994009, -0.005340745, -0.07644364, -0.9970596, 178.7912, 178.4267, 52.46714, 184.3842, 180.3069, 183.9965, 5.593079, -1.880249, 131.5293, -0.4387545, -0.8040988, 0.401148, -0.0817098, -0.9038281, 0.4200216, 296.5136, 312.4363, 208.619, 294.925, 348.9913, 185.1657, -1.588684, -36.55502, -23.45325, 117.7225, -134.0097, 156.1518, 110.5407, -168.6844, 1.169235, -7.181763, 34.67477, -154.9826, 2.862879
19, 0, -0.006443141, -0.07635734, -0.9970599, 0.006818567, -0.07661684, -0.9970373, 184.3793, 180.3702, 184.8233, 184.3942, 179.6082, 174.9143, 0.0149231, 0.7620697, -9.908936, -0.0003465675, -0.3562138, -0.9344046, -0.1732571, -0.3654246, -0.9145747, 200.8678, 180.0213, 180.0557, 201.7795, 190.727, 205.3668, 0.9116669, -10.70573, 25.31108, 16.48854, 0.3489838, -4.767532, 17.38528, -11.11882, 30.45248, 0.8967438, 11.4678, 35.22002, 3.119631
20, 8, 0.05123624, 0.04038021, -0.99787, -0.003301255, -0.07772473, -0.9969694, 177.6827, 177.0607, 51.75772, 184.4578, 180.1897, 182.4321, 6.775101, -3.129028, 130.6744, 0.2090489, 0.4275965, -0.8794656, 0.2146773, 0.04575433, -0.9756128, 154.071, 166.6289, 26.05368, 177.3149, 167.5902, 77.96853, 23.24394, -0.9612732, 51.91485, -23.61174, 10.43176, -25.70404, -7.142899, 12.59952, -104.4636, 16.46884, -2.167755, -78.75954, 2.696488
21, 7, 0.04639637, 0.05944083, -0.997153, 0.001956594, -0.07571197, -0.9971278, 176.5886, 177.336, 37.97372, 184.3421, 179.8876, 178.5197, 7.753525, -2.551559, 140.5459, 0.4932218, 0.619321, -0.6108797, 0.4098139, 0.5036775, -0.7605008, 134.6069, 141.0827, 38.53351, 146.4836, 151.681, 39.1333, 11.87675, -10.59822, 0.5997887, -41.98175, 36.25328, 0.5597916, -37.85852, 28.20662, -139.3864, 4.12323, 8.046661, -139.9461, 2.374636
22, 2, 0.04517548, 0.04947747, -0.9977532, 0.003954886, -0.07433509, -0.9972255, 177.1611, 177.4076, 42.39769, 184.2631, 179.7728, 176.9545, 7.101974, -2.365204, 134.5568, -0.8834295, 0.3530967, 0.3080182, -0.8308119, -0.05406767, 0.5539207, 48.90071, 289.2217, 291.786, 354.4251, 303.6923, 266.2766, 305.5244, -14.47055, -25.50946, -128.2604, -111.8141, 249.3883, 170.162, -123.9195, 89.32202, 298.4224, 12.10535, -160.0663, 2.553563
23, 5, 0.1083777, 0.009033279, -0.994069, -0.003661641, -0.07565934, -0.997127, 179.4794, 173.778, 85.23541, 184.3391, 180.2104, 182.7707, 4.859772, -6.432449, 97.53532, 0.9220865, 0.2390054, 0.3043567, 0.9948447, -0.07044439, -0.07294846, 38.14186, 71.73329, 75.4687, 223.9995, 94.19379, 94.05032, 185.8577, -22.4605, 18.58162, -141.3375, 102.0447, -9.766716, 39.66042, 86.01661, -88.72042, 180.9979, 16.02805, -78.9537, 2.718953
24, 4, 0.01100143, 0.06544948, -0.9977953, -0.01338326, -0.07775626, -0.9968826, 176.2471, 179.3683, 9.541677, 184.46, 180.7691, 189.7659, 8.212891, -1.400848, 180.2243, 0.263945, 0.6249949, 0.7346526, 0.4598566, 0.7137998, 0.5282251, 40.38899, 19.76228, 22.89508, 53.49787, 41.04183, 32.79115, 13.10888, -21.27955, 9.896074, -135.8581, 159.606, 13.3534, -130.9621, 139.7273, -156.9748, 4.895996, 19.87869, -170.3282, 2.93202
25, 6, 0.03803766, 0.06152701, -0.9973804, -0.01994699, -0.0800171, -0.996594, 176.47, 177.8159, 31.72547, 184.5905, 181.1466, 193.9976, 8.120499, -3.330688, 162.2722, 0.6379786, -0.3274169, -0.6969805, 0.3688248, -0.9104857, -0.18704, 205.1625, 137.5307, 117.1674, 258.3913, 116.8907, 157.9478, 53.22882, 20.64001, 40.78049, 28.6925, 40.28526, 85.44188, 73.80083, 64.25597, -36.04979, 45.10832, -23.9707, -121.4917, 3.398026
26, 1, 0.04826498, 0.005265662, -0.9988208, -0.007000159, -0.07774998, -0.9969483, 179.698, 177.2335, 83.77371, 184.4594, 180.4023, 185.1447, 4.761398, -3.168793, 101.371, -0.002506334, 0.7430049, -0.6692813, -0.2852395, 0.7853476, -0.5494246, 132.0118, 180.2146, 359.8067, 124.9764, 207.4366, 340.0389, -7.03537, -27.222, -19.76785, -47.68617, -2.981049, 276.033, -59.48294, -27.03426, 154.8942, -11.79677, 24.05321, -121.1389, 2.753954
27, 5, -0.0329327, 0.0400824, -0.9986537, -0.009502139, -0.0722814, -0.997339, 177.7016, 181.8888, 320.5926, 184.1452, 180.5459, 187.4892, 6.443619, 1.342896, -133.1035, 0.9447622, 0.2346357, 0.2288465, 0.995643, -0.06879979, -0.06294134, 45.71563, 76.38371, 76.05254, 227.5462, 93.61724, 93.9529, 181.8306, -17.23354, 17.90037, -131.986, 105.5051, -244.5401, 43.40102, 86.92863, -93.53626, 175.387, 18.57643, 151.0038, 2.189641
