SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
00BB, full, 61", male, 12, 1, [5,1,3,4,0,2,8,6,7,8,4,7,1,3,6,5,0,2,3,0,8,7,2,5,4,6,1]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 4, 0.04607795, 0.1934479, -0.980028, -0.02432364, -0.1283113, -0.9914356, 168.8339, 177.3081, 13.3978, 187.3742, 181.4054, 190.734, 18.54028, -4.09729, 177.3362, 0.571492, 0.7951641, 0.2027583, 0.4908195, 0.7464858, 0.4492832, 75.69502, 70.46594, 35.70516, 58.95776, 47.52984, 33.3252, -16.73726, 22.9361, -2.379963, -93.1389, 106.8422, 22.30736, -128.4164, 133.8755, -157.4088, -35.27754, -27.03339, -179.7162, 3.286811
11, 7, 0.02589147, 0.2188046, -0.9754254, -0.03635348, -0.1285706, -0.9910339, 167.3569, 178.4795, 6.748511, 187.3919, 182.1008, 195.7883, 20.03505, -3.621292, 189.0398, 0.4620468, 0.542178, -0.7018232, 0.3683709, 0.4477646, -0.8147452, 142.3129, 146.641, 40.43781, 151.2079, 155.6709, 39.44375, 8.894943, -9.029846, -0.9940567, -25.04395, 31.8385, 33.68929, -36.18405, 26.42995, -156.3445, -11.14011, 5.408554, -190.0338, 3.109232
12, 1, 0.06377906, 0.2072417, -0.9762086, -0.02662462, -0.1324279, -0.990835, 168.0145, 176.262, 17.10585, 187.6126, 181.5392, 191.3678, 19.59814, -5.277237, 174.2619, -0.3375813, 0.6500708, -0.6807692, -0.2820697, 0.7147087, -0.640022, 136.3214, 206.376, 332.5572, 131.8445, 203.784, 338.4626, -4.476929, 2.59201, 5.905457, -31.69308, -30.11401, 315.4513, -55.76816, -22.24477, 147.0949, -24.07507, -7.869247, -168.3564, 2.73162
13, 3, 0.02500491, 0.1798558, -0.9833751, -0.02785226, -0.1289409, -0.9912611, 169.6354, 178.5434, 7.914955, 187.4113, 181.6095, 192.1891, 17.77592, -3.06604, 184.2741, 0.115948, -0.8400422, 0.5299861, -0.1441343, -0.961229, 0.2350831, 302.248, 12.34049, 172.1413, 283.7428, 328.4867, 188.5278, -18.50519, -316.1462, 16.38651, 132.6126, 166.2029, 164.2264, 96.33151, -146.8772, -3.66124, -36.28111, 313.0802, -167.8876, 3.486934
14, 6, 0.1137531, 0.09342822, -0.9891064, -0.01814586, -0.1265381, -0.9917957, 174.604, 173.4395, 50.60289, 187.2708, 181.0482, 188.1607, 12.66678, -7.608704, 137.5578, 0.5685391, -0.5822765, -0.5811348, 0.2803664, -0.9149703, -0.2902136, 225.0562, 135.6277, 135.6839, 252.4018, 135.9887, 162.9638, 27.3456, -0.3610229, 27.27991, 50.45222, 37.81177, 85.08102, 65.13104, 45.05945, -25.1969, 14.67882, -7.247681, -110.2779, 3.29692
15, 5, 0.01882221, 0.3059959, -0.9518468, -0.02003465, -0.1322885, -0.9910088, 162.1786, 178.8672, 3.519905, 187.6034, 181.1582, 188.6118, 25.42474, -2.290985, 185.0919, 0.9606256, 0.2749777, -0.03982427, 0.9453164, -0.1538833, -0.2875707, 98.24069, 92.37393, 74.02631, 208.1519, 106.9201, 99.24579, 109.9112, -14.54613, 25.21948, -63.93796, 86.49324, 70.5064, 20.54849, 74.2381, -89.36603, 84.48645, 12.25514, -159.8724, 3.364561
16, 0, 0.001322447, 0.2244726, -0.9744794, -0.02311556, -0.1282756, -0.9914691, 167.0281, 179.9223, 0.3375456, 187.3719, 181.3356, 190.2152, 20.34381, -1.41333, 189.8777, -0.2941961, -0.09668371, -0.9508424, -0.171819, -0.3622757, -0.9160975, 185.806, 197.1924, 251.8076, 201.5766, 190.6227, 205.3739, 15.77058, 6.569656, -46.43365, 18.77788, -17.27011, 251.47, 14.20465, -9.287125, 15.15871, -4.573227, -7.982986, -236.3113, 2.90036
17, 2, 0.02740519, 0.2144004, -0.9763615, -0.02304827, -0.1309987, -0.9911146, 167.6149, 178.3922, 7.284188, 187.5293, 181.3322, 189.9787, 19.91441, -2.939957, 182.6945, -0.9881195, 0.1130607, 0.1041015, -0.9411175, -0.1579106, 0.2989348, 47.36246, 276.0141, 276.5274, 332.155, 287.6218, 260.475, 284.7925, -11.60773, -16.05237, -120.2525, -97.62189, 269.2432, 144.6257, -106.2897, 70.49638, 264.8781, 8.66777, -198.7468, 3.152877
18, 3, 0.09932166, 0.03569086, -0.9944152, -0.01168401, -0.1253631, -0.9920421, 177.9445, 174.2962, 70.2343, 187.2022, 180.6748, 185.3247, 9.257767, -6.378525, 115.0904, 0.1590796, -0.7659433, 0.6229162, -0.1103923, -0.9563743, 0.2704842, 309.1203, 14.32593, 168.267, 285.7921, 337.7982, 186.5844, -23.32819, -323.4723, 18.31741, 131.1758, 159.9703, 98.03268, 98.58989, -157.1235, 1.259735, -32.58595, 317.0938, -96.77295, 3.329731
19, 0, 0.0580046, 0.4192616, -0.9060106, -0.01633266, -0.1360381, -0.990569, 155.1674, 176.3368, 7.876835, 187.8197, 180.9446, 186.8461, 32.65231, -4.607803, 178.9693, -0.2783228, -0.01193129, -0.9604137, -0.1779125, -0.3673717, -0.9128994, 180.7117, 196.1613, 267.5453, 201.921, 191.028, 205.8402, 21.20923, 5.133331, -61.70512, 25.54436, -19.82451, 259.6685, 14.10127, -10.08337, 18.99406, -11.44308, -9.741135, -240.6744, 2.954538
20, 8, 0.04277926, 0.217246, -0.975179, -0.02366998, -0.1305754, -0.9911557, 167.441, 177.4881, 11.13994, 187.5049, 181.368, 190.2747, 20.06396, -3.879883, 179.1348, 0.2554045, 0.3662629, -0.8947739, 0.1796263, 0.0128803, -0.9836506, 157.739, 164.0691, 34.88906, 179.2498, 169.6511, 85.89857, 21.51082, -5.582016, 51.00951, -9.702011, 13.41902, 23.74912, -8.255157, 11.71689, -104.3761, 1.446854, 1.702133, -128.1252, 2.786887
21, 7, -0.03535679, 0.1691787, -0.9849511, -0.02009004, -0.1258137, -0.9918504, 170.2538, 182.0559, 348.1956, 187.2292, 181.1604, 189.0724, 16.97543, 0.8954926, -159.1232, 0.4556614, 0.5200976, -0.7224067, 0.3726285, 0.4461358, -0.8137019, 144.248, 147.7581, 41.22185, 151.265, 155.395, 39.86983, 7.017014, -7.636826, -1.352016, -26.00583, 34.29773, -306.9738, -35.96425, 25.76541, -149.2026, -9.95842, 8.532318, 157.7711, 2.864301
22, 2, 0.06588787, 0.1150066, -0.9911772, -0.02586174, -0.1276134, -0.9914868, 173.3816, 176.1969, 29.80862, 187.3342, 181.4942, 191.4562, 13.95261, -5.297256, 161.6476, -0.9459269, 0.102103, 0.3078915, -0.9314694, -0.1696401, 0.3218495, 18.34655, 288.0297, 276.1606, 332.2072, 289.0615, 259.6783, 313.8607, -1.03183, -16.4823, -155.035, -111.8328, 246.352, 144.873, -107.5673, 68.22211, 299.9081, -4.265427, -178.1299, 3.46504
23, 5, 0.08053797, 0.2371047, -0.9681399, -0.03096213, -0.1314462, -0.9908397, 166.2387, 175.2446, 18.76122, 187.5568, 181.7898, 193.2544, 21.31812, -6.545197, 174.4932, 0.9627377, 0.2324701, -0.1381809, 0.949838, -0.1548498, -0.2717151, 120.7274, 98.16783, 76.42478, 209.6787, 105.964, 99.25934, 88.95133, -7.796127, 22.83456, -45.51133, 77.07678, 57.66356, 22.12189, 75.82585, -93.99506, 67.63322, 1.250931, -151.6586, 4.04228
24, 4, -0.09331139, 0.1488712, -0.9844443, -0.05546711, -0.1307075, -0.9898682, 171.4007, 185.4147, 327.9208, 187.5221, 183.2072, 202.9944, 16.12143, 2.207458, -124.9264, 0.5535438, 0.7778912, 0.2974469, 0.5024355, 0.7240534, 0.4725517, 69.07435, 61.74863, 35.43548, 56.86963, 46.75559, 34.75757, -12.20472, 14.99303, -0.6779099, -102.3263, 123.666, -292.4853, -130.6525, 136.4516, -168.2369, -28.32615, -12.78557, 124.2484, 3.087637
25, 6, 0.04487215, 0.0001349726, -0.998993, -0.022831, -0.1233297, -0.9921031, 179.9923, 177.4281, 89.82766, 187.0862, 181.3183, 190.488, 7.093903, -3.890152, 100.6603, 0.641822, -0.5275721, -0.556536, 0.2934351, -0.9105989, -0.291042, 223.4696, 130.9292, 129.4199, 252.2753, 134.7654, 162.1388, 28.80568, -3.836227, 32.71886, 43.47734, 46.49896, 39.59226, 65.18912, 46.55289, -28.34918, 21.71178, -0.05392456, -67.94144, 3.042096
26, 1, 0.03935864, 0.2549196, -0.966161, -0.04569792, -0.1302731, -0.9904245, 165.2195, 177.6672, 8.776952, 187.4932, 182.6417, 199.3301, 22.27376, -4.974518, 190.5532, -0.2081206, 0.7375318, -0.6424429, -0.2886997, 0.7055939, -0.6471396, 131.0582, 197.9498, 344.2417, 132.5257, 204.0424, 337.7477, 1.467468, -6.092606, -6.494049, -34.16129, -20.28261, 335.4648, -54.96758, -21.4007, 138.4176, -20.80629, 1.118088, -197.0472, 2.764692
