SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
07FXC, full, 170cms, male, 23, 3, [3,5,4,0,2,6,1,8,7,3,0,4,8,6,1,7,5,2,8,1,2,0,5,3,6,7,4]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 0, -0.03303258, -0.1660192, -0.9855694, -0.04235595, -0.1073177, -0.9933221, 189.5617, 181.9196, 191.2531, 186.1663, 182.4417, 201.5381, -3.395432, -0.5220337, 10.28497, -0.3391216, -0.4219259, -0.8408182, -0.1668538, -0.3424496, -0.9246016, 206.6477, 201.9654, 218.7905, 200.3234, 190.2295, 205.977, -6.324295, 11.73586, -12.81346, 17.08597, -20.04575, 27.53738, 14.1571, -7.787857, 4.43895, -2.928864, -12.25789, -23.09843, 4.354172
11, 4, -0.05983807, -0.1665787, -0.984211, -0.03826481, -0.1073059, -0.9934894, 189.6063, 183.4792, 199.7592, 186.1646, 182.2057, 199.626, -3.441757, 1.273499, -0.133194, 0.4003919, 0.6886279, 0.6045478, 0.5222498, 0.8465766, 0.102777, 48.72004, 33.5165, 30.17519, 83.07799, 78.86666, 31.67027, 34.35795, -45.35016, 1.495081, -140.8863, 149.9627, -169.584, -103.0866, 103.339, -167.9557, 37.79971, 46.62365, 1.628281, 5.740819
12, 8, -0.0334047, -0.180196, -0.9830634, -0.02811196, -0.1044139, -0.9941366, 190.387, 181.9462, 190.5023, 185.9958, 181.6198, 195.0688, -4.391251, 0.3264008, 4.566498, 0.0593781, 0.2574944, -0.9644539, 0.158805, 0.008008654, -0.9872775, 165.0516, 176.4769, 12.98539, 179.5352, 170.8622, 87.11298, 14.48366, 5.614777, 74.12759, -25.33545, 5.469223, -177.5169, -6.460541, 10.7576, -107.9558, 18.87491, -5.288376, 69.5611, 4.619327
13, 6, -0.04739267, -0.2691955, -0.9619188, -0.02627345, -0.1003827, -0.994602, 195.6344, 182.8206, 189.9848, 185.7632, 181.5132, 194.6672, -9.871216, 1.307434, 4.682404, 0.2471256, -0.8846972, -0.395272, 0.2846753, -0.8924311, -0.3500381, 245.9255, 147.9862, 164.3932, 248.5834, 140.8796, 162.3079, 2.657928, 7.106598, -2.085251, 50.29106, 34.83441, -25.5916, 62.82021, 40.63358, -32.35925, 12.52914, -5.799164, -6.767654, 2.972032
14, 1, -0.04298576, -0.1171789, -0.9921803, -0.02868626, -0.1075425, -0.9937866, 186.7356, 182.4808, 200.145, 186.1762, 181.6534, 194.9355, -0.5593414, 0.8273468, -5.209457, -0.4025918, 0.7119561, -0.5753594, -0.2733662, 0.6493128, -0.7096928, 128.943, 214.9813, 330.513, 137.5439, 201.0662, 337.1685, 8.600922, 13.91518, 6.655457, -57.79254, -32.50058, 130.368, -48.63228, -19.41275, 142.233, 9.160263, -13.08783, 11.86491, 3.720871
15, 7, -0.02890501, -0.2189114, -0.9753166, -0.02389134, -0.1044096, -0.9942474, 192.6505, 181.6976, 187.5218, 185.9949, 181.3765, 192.8887, -6.655609, 0.3210297, 5.366913, 0.3507156, 0.6206526, -0.7012767, 0.339807, 0.4041935, -0.8492108, 138.4901, 153.4299, 29.46973, 154.5473, 158.1915, 40.0539, 16.05713, -4.761551, 10.58417, -54.16034, 28.26765, -158.0521, -31.4476, 23.18507, -152.8348, 22.71274, 5.082581, 5.217255, 3.675828
16, 5, -0.03337005, -0.1392138, -0.9897, -0.02912637, -0.1071856, -0.9938123, 188.0069, 181.9311, 193.4797, 186.1557, 181.6787, 195.2023, -1.85112, 0.2524109, 1.722656, 0.960712, 0.1697096, -0.2196168, 0.8137742, -0.156279, -0.5597754, 142.3048, 102.8764, 79.98206, 195.5988, 124.5231, 100.8709, 53.29391, -21.64668, 20.88879, -45.70201, 79.05469, -113.4976, 9.443024, 57.15559, -94.33147, 55.14503, 21.89909, 19.16614, 4.031187
17, 2, -0.05347109, -0.1380454, -0.9889817, -0.04778105, -0.105906, -0.9932275, 187.9462, 183.0948, 201.1736, 186.0863, 182.7542, 204.2832, -1.859848, 0.3405762, 3.109619, -0.818114, 0.2459087, 0.5198253, -0.9706597, -0.1964426, -0.138672, 25.31697, 302.4317, 286.7297, 234.7811, 261.8695, 258.559, 209.4641, 40.56213, -28.17078, -162.6292, -119.3369, 85.55614, 48.69476, -79.11534, 54.27574, 211.324, -40.22156, -31.2804, 4.963809
18, 8, -0.0790074, -0.1645562, -0.9831985, -0.03550265, -0.1048325, -0.993856, 189.5014, 184.5943, 205.6468, 186.0213, 182.0459, 198.7092, -3.480118, 2.548431, -6.937561, 0.09049626, 0.2437724, -0.9656011, 0.1571657, 0.007519849, -0.9875436, 165.8314, 174.6459, 20.36657, 179.5637, 170.9573, 87.26068, 13.73236, 3.688553, 66.89411, -23.67007, 9.94841, -185.2802, -6.457596, 11.08853, -111.4485, 17.21248, -1.140121, 73.83167, 3.996367
19, 1, -0.04579939, -0.2531971, -0.9663299, -0.03163224, -0.09945507, -0.9945391, 194.6825, 182.7135, 190.2531, 185.7107, 181.8217, 197.6436, -8.971878, 0.8917847, 7.390503, -0.4127241, 0.6891462, -0.5955975, -0.2835169, 0.6398596, -0.7142813, 130.8354, 214.7203, 329.0829, 138.1457, 201.6494, 336.1022, 7.310379, 13.07091, 7.019287, -63.84718, -32.00682, 138.8299, -47.56493, -19.8277, 138.4587, 16.28226, -12.17912, -0.3712158, 3.576803
20, 2, -0.03818896, -0.2380702, -0.9704969, -0.04456249, -0.1020123, -0.9937845, 193.7829, 182.2534, 189.1132, 185.8609, 182.5675, 203.5974, -7.922012, -0.3140717, 14.48416, -0.7552771, 0.3576318, 0.5492322, -0.9697722, -0.2030652, -0.1353014, 33.07011, 306.0244, 295.3381, 236.3247, 262.0574, 258.1734, 203.2546, 43.96695, -37.16464, -160.7128, -123.771, 106.2249, 50.46378, -79.48994, 54.57607, 211.1766, -44.28102, -51.6488, 3.863021
21, 0, -0.0529801, -0.1776226, -0.9826717, -0.03458817, -0.1042382, -0.9939507, 190.2458, 183.0861, 196.6084, 185.9869, 181.993, 198.3568, -4.258972, 1.093063, 1.748367, -0.3517126, -0.371034, -0.859437, -0.1456793, -0.3316977, -0.9320698, 203.3507, 202.2561, 223.4687, 199.5892, 188.8833, 203.7108, -3.76149, 13.37286, -19.7579, 13.10486, -19.17006, 26.86023, 13.60234, -6.890259, 5.353958, 0.4974823, -12.2798, -21.50627, 4.687675
22, 5, -0.03191003, -0.08145367, -0.9961662, -0.04236943, -0.1065427, -0.993405, 184.6745, 181.8347, 201.3931, 186.1216, 182.4422, 201.6865, 1.447067, -0.6075134, 0.2934113, 0.960849, 0.168879, -0.2196572, 0.827423, -0.1523077, -0.5405308, 142.4458, 102.877, 80.0315, 195.7365, 123.1554, 100.43, 53.29063, -20.27843, 20.39845, -42.22865, 78.95776, -121.3616, 9.614914, 59.28684, -101.2566, 51.84357, 19.67091, 20.10504, 3.75265
23, 3, -0.09220655, -0.1598515, -0.9828253, -0.04625881, -0.1037828, -0.9935236, 189.238, 185.3597, 209.9775, 185.9634, 182.6658, 204.0238, -3.274536, 2.693878, -5.953674, 0.00417972, -0.8737754, 0.4863117, -0.222522, -0.9649681, -0.1389983, 299.0987, 0.4924299, 179.7259, 261.8032, 238.009, 192.9854, -37.2955, -237.5166, 13.25951, 109.8607, 184.8672, -30.25157, 75.83978, -55.34326, -11.03839, -34.02097, 240.2105, 19.21318, 5.252384
24, 6, -0.04639843, -0.1239767, -0.9911999, -0.02238282, -0.1026962, -0.9944609, 187.1294, 182.6801, 200.5184, 185.8959, 181.2894, 192.2954, -1.233444, 1.390717, -8.223007, 0.2073646, -0.8825897, -0.4219425, 0.2848518, -0.8829346, -0.3732103, 244.4488, 153.8281, 166.7782, 247.0865, 142.6474, 162.1193, 2.637756, 11.18069, -4.658859, 57.31941, 28.85199, -33.74028, 61.19061, 38.64197, -30.17613, 3.871201, -9.789978, 3.564148, 2.999675
25, 7, 0.009115058, -0.06140047, -0.9980716, -0.006179762, -0.1110328, -0.9937976, 183.5203, 179.4768, 171.556, 186.375, 180.3563, 183.1856, 2.854645, -0.8795166, 11.62965, 0.2744937, 0.6196198, -0.7353399, 0.3546912, 0.4153866, -0.8376444, 139.8815, 159.53, 23.8935, 153.6233, 157.0503, 40.49343, 13.74178, 2.479691, 16.59993, -43.63885, 19.94676, -147.6625, -32.75172, 23.30597, -142.6922, 10.88713, -3.359207, 4.970261, 3.920406
26, 4, -0.03042467, -0.3014008, -0.9530123, -0.04126263, -0.1048375, -0.993633, 197.5501, 181.8285, 185.7642, 186.0229, 182.3779, 201.4839, -11.52719, -0.549408, 15.71977, 0.2982768, 0.7594643, 0.5781392, 0.5418619, 0.8004087, 0.2563818, 52.71994, 27.29036, 21.44223, 72.23903, 64.67885, 34.09727, 19.51909, -37.38849, 12.65504, -144.8302, 154.5382, -164.3219, -113.7839, 117.6991, -167.3867, 31.04628, 36.83908, -3.064728, 5.186013
