SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
02DD, full, 63", female, 17, 2, [2,0,3,4,1,5,7,8,6,1,5,8,6,3,4,7,2,0,8,5,6,0,4,2,3,7,1]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 5, -0.07627165, -0.02933534, -0.9966557, -0.02981469, -0.07474591, -0.9967568, 181.6859, 184.3762, 248.9624, 184.2885, 181.7133, 201.7461, 2.602585, 2.662872, -47.21635, 0.980436, 0.1518314, 0.1252692, 0.9940295, -0.07874332, -0.07553047, 50.47551, 82.71883, 81.19704, 226.1931, 94.34522, 94.5293, 175.7175, -11.62639, 13.33225, -131.2104, 101.6573, -167.7654, 41.90453, 87.36808, -107.2168, 173.115, 14.28926, 60.5486, 4.430093
11, 8, 0.002234039, -0.04289518, -0.9990772, -0.0271777, -0.07825664, -0.9965628, 182.4585, 179.8719, 177.0187, 184.49, 181.5621, 199.1516, 2.031555, -1.690262, 22.1329, 0.1509611, 0.2767004, -0.9490246, 0.2011676, 0.04576144, -0.9784873, 163.7453, 170.9617, 28.61583, 177.3224, 168.3824, 77.18449, 13.5771, 2.579285, 48.56866, -18.7132, 8.910187, -148.4028, -7.167648, 13.17973, -121.9671, 11.54555, -4.269547, 26.43575, 3.287482
12, 6, -0.03440945, -0.0440434, -0.998437, -0.02168002, -0.0741911, -0.9970083, 182.5258, 181.9738, 217.9992, 184.2558, 181.2457, 196.2893, 1.729935, 0.7281189, -21.70984, 0.3078541, -0.7907119, -0.5291508, 0.318429, -0.9183447, -0.2350447, 236.2092, 149.8096, 158.7272, 255.6437, 126.4325, 160.8764, 19.43443, 23.37717, 2.149246, 53.68343, 32.16418, -59.27202, 71.38792, 54.81324, -35.41293, 17.7045, -22.64906, 23.85909, 3.132866
13, 3, 0.07245562, -0.04063516, -0.9965435, -0.01728881, -0.07510117, -0.9970261, 182.335, 175.8415, 119.2849, 184.3077, 180.9934, 192.964, 1.972672, -5.151901, 73.67908, -0.2605497, -0.8960699, 0.3594058, -0.05035802, -0.8618516, 0.5046542, 291.8553, 324.0599, 196.2128, 300.351, 354.3015, 183.344, 8.495667, -30.24155, -12.86884, 109.5203, -148.2184, 76.92788, 116.0433, -173.3081, -9.620041, 6.522995, 25.08965, -86.54792, 3.641854
14, 4, -0.02300314, 0.007712826, -0.9997058, 0.004578051, -0.07898823, -0.996865, 179.558, 181.3181, 288.536, 184.5305, 179.7369, 176.6829, 4.972488, 1.581253, -111.8531, 0.2308629, 0.5904652, 0.7733389, 0.452019, 0.7279217, 0.5155665, 37.36272, 16.62181, 21.35474, 54.69113, 41.24242, 31.83912, 17.32841, -24.6206, 10.48438, -142.1953, 164.6963, -267.1813, -129.8393, 138.4945, -144.8438, 12.35593, 26.20186, 122.3375, 4.607608
15, 7, 0.02682501, -0.1126703, -0.9932702, -0.03097761, -0.07338542, -0.9968224, 186.4716, 178.453, 166.6081, 184.2105, 181.78, 202.8857, -2.261124, -3.326965, 36.27759, 0.5399423, 0.3452786, -0.7676231, 0.3853417, 0.4968032, -0.7776235, 155.7817, 144.8776, 57.40218, 147.4266, 153.6399, 37.79868, -8.355118, -8.762222, -19.6035, -30.68993, 33.57536, -109.2059, -36.78392, 28.14011, -165.087, -6.093994, 5.435257, -55.88109, 4.08672
16, 2, 0.01756535, -0.1010853, -0.9947227, -0.03055464, -0.0695514, -0.9971103, 185.8026, 178.9883, 170.1423, 183.9901, 181.7552, 203.7164, -1.812485, -2.76683, 33.57408, -0.6837283, 0.08056195, 0.7252761, -0.8432416, -0.04533146, 0.5356199, 6.338297, 316.689, 276.72, 355.1624, 302.4234, 266.9228, 348.8241, 14.26563, -9.797211, -179.4643, -137.7007, 106.5777, 171.1723, -120.6682, 63.20645, 350.6366, -17.03246, -43.37129, 3.833507
17, 0, -0.002712652, -0.04238163, -0.9990979, -0.01727354, -0.07716613, -0.9968686, 182.429, 180.1556, 183.6622, 184.4263, 180.9927, 192.6176, 1.997314, -0.8371429, 8.955338, -0.2919301, -0.131015, -0.947424, -0.1641612, -0.3722881, -0.9134837, 187.8732, 197.1257, 245.83, 202.1732, 190.1878, 203.7952, 14.3, 6.937836, -42.03482, 5.444199, -16.97009, 62.16774, 17.74689, -9.195114, 11.17758, 12.30269, -7.774979, -50.99016, 7.219137
18, 8, 0.001933654, -0.1184174, -0.9929621, -0.01424703, -0.07390047, -0.9971639, 186.8008, 179.8884, 179.0645, 184.2385, 180.8186, 190.912, -2.562302, -0.93013, 11.8475, 0.1287079, 0.1817541, -0.9748845, 0.2091967, 0.04849665, -0.9766703, 169.4392, 172.4791, 35.30394, 177.1573, 167.9103, 76.94807, 7.718079, 4.568817, 41.64413, -17.36156, 7.409332, -143.7605, -7.081177, 12.90828, -113.9639, 10.28038, -5.498947, 29.79662, 4.608295
19, 5, -0.002388767, -0.0494115, -0.9987758, -0.002774177, -0.07763638, -0.9969779, 182.8322, 180.137, 182.7678, 184.4527, 180.1594, 182.0465, 1.620499, -0.02238464, -0.7213135, 0.8989596, 0.03793234, 0.436386, 0.9939233, -0.06795572, -0.08659384, 4.967881, 64.10646, 87.58379, 218.1235, 94.97923, 93.9113, 213.1557, -30.87276, 6.327507, -177.8643, 116.0306, -95.18398, 33.67081, 85.1802, -88.13516, 211.5352, 30.85038, 7.04882, 4.353063
20, 6, 0.02090972, -0.04795238, -0.998631, -0.03305969, -0.07799136, -0.9964058, 182.7491, 178.8005, 156.4403, 184.4756, 181.9003, 202.9716, 1.726456, -3.099808, 46.53125, 0.4086064, -0.8041943, -0.4316392, 0.3104773, -0.9211422, -0.2347362, 241.776, 136.5702, 153.0652, 255.7035, 127.0911, 161.3733, 13.92749, 9.479111, 8.308105, 59.02689, 42.23032, -3.375153, 71.22792, 54.80923, -41.5983, 12.20103, -12.57892, -38.22314, 3.652357
21, 0, 0.0515095, -0.0512787, -0.9973552, -0.03702982, -0.07994588, -0.9961112, 182.9432, 177.0435, 134.8714, 184.5886, 182.129, 204.8529, 1.64537, -5.085419, 69.98155, -0.160453, -0.4254397, -0.8906491, -0.1893635, -0.3594607, -0.9137447, 205.5326, 190.2125, 200.6638, 201.4743, 191.7082, 207.7802, -4.058258, -1.495712, 7.116425, 22.58934, -13.16893, 65.79243, 16.88571, -9.579224, 2.927307, -5.703629, -3.589706, -62.86513, 4.819304
22, 4, -0.01811527, -0.03915055, -0.9990692, -0.03462765, -0.07724387, -0.9964107, 182.2441, 181.0388, 204.8304, 184.4328, 181.9904, 204.1462, 2.188721, -0.9515839, -0.6841431, 0.4041075, 0.5329947, 0.74338, 0.4775772, 0.7151759, 0.5103366, 35.64008, 28.52887, 37.16879, 54.48903, 43.10076, 33.73405, 18.84895, -14.5719, -3.434738, -146.604, 152.5099, -167.6616, -129.9438, 138.8896, -170.4122, 16.66023, 13.6203, -2.75061, 4.830267
23, 2, -0.1131884, -0.005084321, -0.9935606, -0.0604152, -0.07621357, -0.9952595, 180.2932, 186.4992, 267.428, 184.379, 183.4738, 218.4042, 4.08577, 3.025482, -49.02386, -0.7638295, 0.05079021, 0.6434166, -0.8556912, -0.03363103, 0.5163928, 4.513472, 310.1093, 273.8042, 356.2738, 301.1101, 267.7493, 351.7603, 8.999176, -6.054962, -175.7797, -123.6101, 6.37619, 171.8948, -117.6364, 49.34509, 347.6745, -5.973694, 42.9689, 6.452624
24, 3, 0.08287552, -0.09527908, -0.9919949, 0.02610512, -0.07740118, -0.9966582, 185.4863, 175.2243, 138.9827, 184.4407, 178.4996, 161.3623, -1.045609, -3.275269, 22.37962, -0.1516001, -0.9061189, 0.3949254, -0.02635913, -0.8567999, 0.5149748, 293.5496, 338.9997, 189.498, 301.0078, 357.0699, 181.7621, 7.45813, -18.07016, -7.735886, 108.0633, -163.7753, 50.51537, 116.567, -178.5702, 20.39986, 8.503738, 14.79489, -30.11551, 4.596691
25, 7, 0.1163189, -0.02639104, -0.9928613, 0.08112911, -0.08541694, -0.9930368, 181.5226, 173.318, 102.7831, 184.9162, 175.3294, 136.4748, 3.393631, -2.011459, 33.69164, 0.3445024, 0.2830186, -0.8951081, 0.4284578, 0.4990534, -0.7532394, 162.4539, 158.9497, 50.59591, 146.4738, 150.3679, 40.64744, -15.98007, 8.581757, -9.948467, -19.06873, 14.3683, -52.18724, -38.44243, 24.96152, -95.82735, -19.3737, -10.59322, -43.64011, 4.020208
26, 1, 0.05446539, -0.08716936, -0.9947035, 0.0454656, -0.07609906, -0.9960631, 185.0082, 176.8659, 148.0019, 184.3689, 177.3865, 149.1437, -0.639328, -0.5206604, 1.141769, -0.3917234, 0.5288978, -0.7528744, -0.242077, 0.7927924, -0.5593557, 144.9118, 207.4881, 323.4748, 125.2049, 203.4019, 343.0201, -19.70686, 4.086212, 19.54526, -40.09644, -30.62225, 175.4729, -59.16396, -26.01538, 193.8764, -19.06753, -4.606873, 18.40349, 3.421072
27, 0, 0.0323358, 0.01141563, -0.9994121, 0.07034712, -0.08224789, -0.994126, 179.3456, 178.1469, 70.55524, 184.7295, 175.9523, 139.4594, 5.383942, 2.194504, 68.90418, -0.1988578, -0.3051013, -0.9313264, -0.1526628, -0.3658469, -0.9180687, 198.1387, 192.0529, 213.0954, 201.7271, 189.4411, 202.6501, 3.588364, 2.61171, -10.44527, 18.79314, -13.90601, 142.5401, 16.99756, -13.4888, 63.19066, -1.795578, -0.4172058, -79.34944, 1.700135
