SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
06EC, flat, 72", male, 17, 4, [4,8,1,5,7,0,3,2,6,7,5,8,1,4,6,2,3,0,4,3,0,8,5,6,7,1,2]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 5, -0.04600778, -0.2950496, -0.9543738, -0.009650126, -0.1508176, -0.9885145, 197.1793, 182.7599, 188.8629, 188.6747, 180.5593, 183.6611, -8.504547, 2.200623, -5.201782, -0.4997176, -0.5353906, 0.6809106, -0.1323041, -0.7101268, 0.6915313, 321.8225, 323.7252, 223.0262, 314.2399, 349.169, 190.5538, -7.582611, -25.44382, -32.4724, 124.6432, -140.9653, 34.16331, 125.5652, -168.6097, 6.8927, 0.921936, 27.64444, -27.27061, 3.309246
11, 8, -0.07540924, -0.1118374, -0.9908612, -0.01915404, -0.1663579, -0.9858794, 186.4397, 184.3521, 213.9908, 189.5779, 181.113, 186.568, 3.138229, 3.239075, -27.42287, 0.2033742, -0.1220238, -0.9714676, 0.1966438, 0.008867514, -0.9804348, 187.1593, 168.176, 120.9636, 179.4818, 168.6588, 87.41804, -7.677505, -0.4827576, -33.54559, 0.719635, 16.17606, -93.02722, -10.0961, 12.45422, -99.14994, -10.81573, 3.721832, -6.122719, 3.409062
12, 1, -0.04210152, -0.2288897, -0.9725417, 0.004298535, -0.1562949, -0.9877011, 193.2437, 182.4788, 190.4224, 188.992, 179.7507, 178.4246, -4.251694, 2.728134, -11.99776, -0.450158, -0.130207, -0.8834049, -0.3879433, 0.1250166, -0.9131653, 188.3846, 207.0021, 253.8676, 172.2044, 203.0174, 287.8618, -16.18019, 3.98468, 33.99416, -4.859085, -24.5233, 63.44527, -16.78758, -23.26675, 109.4372, -11.9285, -1.256546, 45.99191, 3.110591
13, 4, -0.02166341, -0.2196095, -0.9753473, 0.003679025, -0.1573565, -0.987535, 192.6891, 181.2724, 185.6337, 189.0536, 179.7865, 178.6607, -3.635559, 1.48584, -6.973068, 0.8851128, -0.4650441, -0.01758931, 0.7314764, 0.1686474, -0.6606817, 267.8339, 91.13845, 117.7177, 165.6803, 132.0889, 77.0169, -102.1536, -40.95043, -40.70084, 75.14481, 90.13393, -67.91599, -23.37323, 47.69766, -101.6438, -98.51804, 42.43627, -33.72777, 3.775337
14, 6, 0.07396425, -0.2887155, -0.9545538, -0.02684825, -0.1483629, -0.9885684, 196.8285, 175.5692, 165.6308, 188.5352, 181.5557, 190.2574, -8.293365, -5.98645, 24.62665, 0.7127125, -0.5482312, 0.4375883, 0.8285124, -0.3393486, 0.445432, 308.5963, 58.45108, 127.5681, 322.6983, 61.73625, 112.2734, 14.10208, -3.285172, -15.29472, 111.7677, 117.1182, -38.06265, 134.1632, 119.8194, -77.98402, 22.39545, -2.701279, -39.92136, 3.243464
15, 2, -0.05939829, -0.2617082, -0.9633175, 0.001015599, -0.1534738, -0.9881521, 195.1989, 183.5284, 192.7874, 188.8283, 179.9411, 179.6209, -6.370636, 3.58728, -13.16656, -0.9368292, -0.3405809, 0.07972306, -0.9259722, -0.05391598, 0.3737227, 283.1746, 274.8641, 250.0214, 351.7907, 291.979, 266.6676, 68.61618, -17.11493, 16.64619, 87.97563, -91.33568, 57.23401, 162.9624, -112.0379, 87.04677, 74.98682, 20.70221, 29.81276, 3.264874
16, 3, -0.01248434, -0.3190235, -0.9476647, 0.0008862253, -0.1527501, -0.9882645, 198.6054, 180.7548, 182.241, 188.7863, 179.9486, 179.6676, -9.819046, 0.8061371, -2.573425, 0.8206355, -0.003004101, -0.5714443, 0.9612423, -0.1733199, -0.2144141, 180.3012, 124.8512, 90.20975, 218.9501, 102.5745, 100.2211, 38.64885, 22.27668, 10.01134, -18.30417, 55.90357, -92.03127, 30.16373, 77.37411, -79.4465, 48.4679, -21.47054, 12.58476, 3.154649
17, 0, -0.04673418, -0.2883866, -0.9563732, -0.01365595, -0.1544191, -0.987911, 196.7803, 182.7976, 189.205, 188.8839, 180.7919, 185.0538, -7.896317, 2.005646, -4.15123, -0.2056881, -0.3673553, -0.9070516, -0.1794083, -0.1779841, -0.9675403, 202.0479, 192.7766, 209.2452, 190.4233, 190.5049, 225.2283, -11.62459, 2.271759, 15.98315, 5.267654, -9.97905, 20.04018, 1.539383, -9.712936, 40.17456, -3.728271, -0.2661133, 20.13438, 3.339996
18, 4, -0.05748186, -0.2463043, -0.9674867, -0.006128937, -0.1571167, -0.987561, 194.283, 183.4001, 193.1364, 189.0397, 180.3556, 182.2339, -5.243286, 3.044571, -10.90251, 0.8688973, -0.4831717, 0.1075299, 0.7218786, 0.1699001, -0.6708393, 282.5467, 82.94526, 119.0773, 165.7878, 132.9012, 76.756, -116.7589, -49.95596, -42.32133, 88.26369, 100.4549, -74.05908, -23.25192, 47.45436, -105.4779, -111.5156, 53.00053, -31.41882, 3.57563
19, 3, -0.01794432, -0.250309, -0.9679998, -0.001367109, -0.1513561, -0.9884784, 194.4982, 181.062, 184.1004, 188.7055, 180.0792, 180.5175, -5.792633, 0.9827576, -3.582947, 0.8154819, -0.03869344, -0.5774878, 0.9635059, -0.1586271, -0.2156246, 183.8333, 125.3044, 92.71657, 216.3405, 102.6145, 99.34904, 32.50729, 22.68996, 6.632477, -10.66492, 55.75757, -91.38388, 27.63501, 77.46477, -81.16846, 38.29993, -21.7072, 10.21542, 4.26306
20, 0, -0.00760385, -0.272063, -0.9622495, -0.005886782, -0.1490494, -0.9888122, 195.7875, 180.4528, 181.6009, 188.572, 180.3411, 182.2617, -7.21553, 0.1116638, 0.6608124, -0.1977478, -0.3862545, -0.9009458, -0.1820462, -0.1758355, -0.9674405, 203.2058, 192.3795, 207.1107, 190.3012, 190.6569, 225.9942, -12.9046, 1.72258, 18.88347, 7.41832, -11.92673, 25.50981, 1.729248, -10.31581, 43.73247, -5.689072, -1.610916, 18.22266, 2.966989
21, 8, -0.04159167, -0.2492878, -0.9675359, -0.01094798, -0.1529236, -0.9881774, 194.4482, 182.4615, 189.4721, 188.7969, 180.6348, 184.0949, -5.65123, 1.826721, -5.377213, 0.2936686, -0.1101311, -0.9495421, 0.193073, 0.01170773, -0.9811146, 186.6158, 162.8145, 110.557, 179.3163, 168.8671, 86.5299, -7.299484, -6.052536, -24.02707, -7.832352, 19.64694, -78.91512, -9.480606, 11.76768, -97.56498, -1.648254, 7.879257, -18.64986, 4.408841
22, 5, -0.05104014, -0.3536725, -0.9339758, -0.001314512, -0.1459918, -0.9892849, 200.7404, 183.128, 188.2119, 188.3947, 180.0761, 180.5159, -12.34567, 3.051865, -7.696045, -0.6613935, -0.5479952, 0.5121133, -0.08803024, -0.6835729, 0.7245542, 313.0614, 307.7504, 230.3567, 316.667, 353.0728, 187.3382, 3.605591, -45.32233, -43.01852, 112.321, -124.6224, 42.14474, 128.2723, -172.9966, 6.822266, 15.95126, 48.37419, -35.32248, 3.778068
23, 6, -0.03837813, -0.2225329, -0.9741697, -0.009657343, -0.1558281, -0.9877369, 192.8675, 182.256, 189.785, 188.9652, 180.5602, 183.5463, -3.902237, 1.695862, -6.238663, 0.7776607, -0.5610353, 0.2836956, 0.821229, -0.3127825, 0.4772317, 296.8241, 69.9577, 125.8082, 326.7588, 59.83833, 110.8504, 29.93466, 10.11938, -14.95778, 103.9566, 112.2983, -63.97682, 137.7935, 120.7219, -72.69594, 33.8369, -8.423515, -8.719116, 3.442692
24, 7, -0.03276452, -0.2755894, -0.9607171, 0.006295268, -0.1500537, -0.9886578, 196.006, 181.9533, 186.78, 188.6302, 179.6352, 177.5977, -7.375748, 2.318085, -9.182358, 0.4572656, -0.247705, -0.8541373, 0.4109317, -0.0007496567, -0.9116658, 196.1725, 151.8375, 118.4448, 180.0471, 155.7366, 90.10452, -16.12537, -3.899155, -28.3403, 0.1665192, 30.1158, -68.33519, -8.583099, 23.89856, -87.49313, -8.749619, 6.217239, -19.15794, 4.386528
25, 1, 0.006039529, -0.2511152, -0.9679384, -0.008847612, -0.1532679, -0.9881451, 194.5438, 179.6425, 178.6223, 188.8167, 180.513, 183.3038, -5.727097, -0.8704987, 4.681534, -0.3308553, -0.08334535, -0.939994, -0.4023776, 0.1254335, -0.90684, 185.0669, 199.3908, 255.8609, 172.1248, 203.9275, 287.3139, -12.94208, -4.536682, 31.453, -9.476868, -19.74834, 77.2386, -16.69185, -23.41452, 104.0101, -7.214981, 3.666183, 26.77147, 3.740501
26, 2, -0.04110093, -0.2799118, -0.9591457, -0.007200674, -0.1505288, -0.9885794, 196.2691, 182.4537, 188.3533, 188.6578, 180.4173, 182.7387, -7.611282, 2.036377, -5.614639, -0.9018246, -0.4104547, 0.1350534, -0.9245986, -0.03747709, 0.3790947, 288.213, 278.5171, 245.5279, 354.3541, 292.2941, 267.6789, 66.14117, -13.77704, 22.15097, 91.94388, -96.06339, 57.17458, 165.6963, -111.8768, 84.94019, 73.75246, 15.81342, 27.76561, 3.878151
