SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
00BB, flat, 61", male, 12, 1, [5,1,3,4,0,2,8,6,7,8,4,7,1,3,6,5,0,2,3,0,8,7,2,5,4,6,1]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 4, 0.06471939, 0.1163068, -0.9911026, 0.03749463, -0.1268761, -0.9912097, 173.3069, 176.2639, 29.09394, 187.2943, 177.8337, 163.5365, 13.98737, -1.569839, 134.4425, 0.9033141, 0.2721875, -0.3315685, 0.7556952, 0.1486837, -0.6378227, 140.6171, 110.1561, 73.23135, 166.8781, 130.1651, 78.86918, 26.26091, -20.00901, 5.637833, -32.68976, 66.10781, 44.13741, -20.41621, 47.66864, -84.66727, 12.27354, 18.43917, -128.8047, 3.175935
11, 7, 0.1223892, 0.1402965, -0.9825162, 0.03824724, -0.1271477, -0.9911461, 171.8735, 172.8994, 41.10017, 187.3102, 177.7901, 163.2582, 15.43668, -4.890701, 122.158, 0.5667207, 0.261934, -0.7811647, 0.4245825, 0.003608774, -0.905382, 161.4631, 144.0398, 65.19397, 179.7716, 154.8756, 89.51302, 18.30856, -10.8358, 24.31905, -10.41043, 28.85962, 24.0938, -7.538544, 22.91452, -73.74519, 2.871887, 5.945099, -97.83898, 2.876387
12, 1, 0.04686473, 0.1624832, -0.985598, 0.04493933, -0.121769, -0.9915406, 170.6386, 177.2777, 16.08905, 187.0013, 177.405, 159.7432, 16.36275, -0.1273041, 143.6542, -0.2711179, 0.3748611, -0.886552, -0.3272296, 0.1300649, -0.9359508, 157.0799, 197.0042, 324.1237, 172.0885, 199.2708, 291.6765, 15.00865, -2.266541, -32.44724, -13.55869, -19.72658, 308.0347, -14.91278, -21.86581, 131.9333, -1.354095, 2.139236, -176.1014, 2.975759
13, 3, 0.1387332, 0.1060075, -0.9846399, 0.04721802, -0.1244265, -0.9911047, 173.8551, 171.98, 52.61618, 187.1557, 177.2724, 159.219, 13.30051, -5.292419, 106.6028, 0.9919541, 0.126516, 0.004534589, 0.9338569, -0.1171915, -0.3379013, 87.94729, 89.73808, 82.73161, 199.1277, 109.8919, 97.15277, 111.1804, -20.15378, 14.42116, -85.90786, 82.24188, 30.11543, 11.97202, 67.38052, -62.06621, 97.87988, 14.86136, -92.18164, 3.49826
14, 6, 0.1134765, 0.08002828, -0.9903123, 0.02809563, -0.124067, -0.991876, 175.3799, 173.4632, 54.80695, 187.1297, 178.3775, 167.2403, 11.74982, -4.914322, 112.4333, 0.841828, -0.02802966, 0.5390176, 0.9199194, -0.2669417, 0.2872115, 357.0232, 57.3688, 91.90703, 317.0948, 72.66091, 106.1816, -39.92838, -15.29211, 14.27461, 181.6433, 116.0944, 37.10008, 129.9651, 105.7166, -61.05864, -51.67819, 10.37778, -98.15872, 3.631251
15, 5, -0.005487404, 0.1730764, -0.9848933, 0.006593618, -0.1263222, -0.9919673, 170.0331, 180.3192, 358.1841, 187.2573, 179.6192, 177.0121, 17.22415, 0.7000732, -181.172, -0.07504863, -0.08631528, 0.9934372, -0.3542996, -0.7198767, 0.5968663, 355.0343, 355.6798, 221.006, 309.6629, 329.3066, 206.2049, -45.3714, 26.3732, -14.8011, 185.0012, -175.3606, -137.1781, 122.4056, -149.6875, 29.19284, -62.59555, -25.67313, 166.3709, 3.453708
16, 0, 0.05767176, 0.1780637, -0.9823275, -0.02734257, -0.1227679, -0.9920588, 169.7257, 176.6401, 17.94625, 187.0545, 181.5788, 192.5558, 17.3288, -4.93869, 174.6096, -0.2302878, 0.04529402, -0.972068, -0.1703679, -0.1631808, -0.9717751, 177.3322, 193.3279, 281.1271, 189.5322, 189.9438, 226.2344, 12.2, 3.384125, -54.89275, 7.606476, -16.68788, 263.1809, 2.477676, -8.365067, 33.67854, -5.128799, -8.322815, -229.5023, 3.520463
17, 2, 0.09125243, 0.08143598, -0.9924925, -0.01930092, -0.1193087, -0.9926696, 175.3093, 174.7468, 48.25347, 186.8535, 181.1139, 189.1893, 11.5442, -6.36705, 140.9358, -0.987552, 0.1410847, 0.06954365, -0.9922728, -0.03006089, 0.1203787, 63.76033, 274.0281, 278.1304, 345.9789, 276.9171, 268.2648, 282.2186, -2.888977, -9.865662, -111.549, -99.2813, 229.877, 159.1254, -95.80322, 79.07547, 270.6743, -3.478073, -150.8015, 3.153713
18, 3, 0.07262327, 0.09603094, -0.9927257, -0.01667198, -0.1144672, -0.9932871, 174.4747, 175.816, 37.09834, 186.5738, 180.9616, 188.2868, 12.09909, -5.145645, 151.1884, 0.9707727, 0.1342553, 0.1989368, 0.9579501, -0.1371618, -0.2520283, 34.01401, 78.41893, 82.12608, 208.5564, 104.74, 98.14838, 174.5424, -26.32107, 16.02229, -140.4607, 97.39703, 45.02774, 21.98264, 76.22161, -90.1384, 162.4433, 21.17542, -135.1661, 3.0975
19, 0, 0.05868947, 0.1168788, -0.9914107, -0.03080588, -0.144911, -0.988965, 173.2764, 176.6122, 26.66304, 188.3361, 181.7842, 192.0016, 15.05977, -5.171997, 165.3385, -0.2370847, -0.04125015, -0.9706128, -0.1875441, -0.174192, -0.9666873, 182.4335, 193.7264, 260.13, 190.2148, 190.9794, 227.1139, 7.781235, 2.747055, -33.01608, 9.157196, -17.11427, 233.4669, 1.878662, -9.195221, 35.11234, -7.278534, -7.919052, -198.3546, 3.243083
20, 8, 0.0329866, 0.1700767, -0.9848788, -0.01694572, -0.1470134, -0.9889894, 170.2023, 178.0817, 10.97631, 188.4551, 180.9816, 186.5753, 18.25276, -2.899918, 175.599, 0.3374949, 0.3146026, -0.8871992, 0.1955416, 0.01838585, -0.980523, 160.4754, 159.1729, 47.01059, 178.9258, 168.7217, 84.62855, 18.45038, -9.548767, 37.61796, -9.726959, 18.90877, 36.03428, -9.529343, 12.25992, -101.9467, 0.1976166, 6.648849, -137.981, 3.509299
21, 7, 0.05064676, 0.05972063, -0.9969296, -0.01641773, -0.1393394, -0.9901085, 176.5718, 177.0917, 40.29999, 188.0107, 180.95, 186.7199, 11.43889, -3.858261, 146.4199, 0.5716377, 0.1206974, -0.8115804, 0.4215856, 0.005558235, -0.9067715, 171.541, 144.841, 78.07751, 179.6488, 155.0649, 89.24465, 8.107773, -10.22388, 11.16714, -5.030792, 32.25073, 37.77752, -8.361908, 25.88512, -97.47526, -3.331116, 6.365616, -135.2528, 3.154146
22, 2, 0.02227603, 0.1346851, -0.990638, -0.01971648, -0.1417089, -0.989712, 172.2577, 178.7118, 9.391329, 188.1483, 181.1413, 187.9209, 15.89069, -2.429428, 178.5296, -0.7804719, 0.05311839, 0.6229302, -0.895253, -0.02269164, 0.4449799, 4.873925, 308.595, 273.8935, 357.0807, 296.4294, 268.5481, 352.2068, 12.16559, -5.345428, -167.3837, -129.8831, 264.5022, 168.9324, -115.2881, 80.62714, 336.3161, -14.59502, -183.875, 2.998135
23, 5, 0.01778884, 0.1869213, -0.9822137, -0.02424507, -0.1501951, -0.9883591, 169.2251, 178.9624, 5.436327, 188.6408, 181.4052, 189.1698, 19.41568, -2.442795, 183.7335, -0.2211849, 0.0478661, 0.9740565, -0.261581, -0.5584805, 0.7871943, 2.813308, 347.2065, 282.2109, 324.6459, 341.6186, 205.0974, 321.8326, 5.58786, -77.11349, -166.4118, -168.244, 276.7746, 136.0051, -160.2134, 15.92764, 302.4169, -8.030655, -260.847, 3.431665
24, 4, 0.1218323, 0.2487672, -0.9608703, -0.007847471, -0.1529472, -0.9882032, 165.485, 172.7738, 26.09303, 188.798, 180.455, 182.9372, 23.31308, -7.681168, 156.8441, 0.7916036, 0.4130502, -0.4502811, 0.7786987, 0.1678424, -0.6045305, 137.4693, 119.6321, 62.44494, 164.4832, 127.8234, 77.83643, 27.01384, -8.191269, 15.39149, -28.01563, 53.14168, 36.35191, -24.31487, 52.63158, -105.1007, 3.70076, 0.5101013, -141.4527, 2.742594
25, 6, 0.05538419, 0.2004074, -0.978146, -0.02324268, -0.1466147, -0.9889206, 168.4212, 176.7593, 15.44856, 188.4331, 181.3464, 189.0081, 20.01189, -4.587082, 173.5595, 0.6555446, -0.06434426, 0.7524102, 0.8554646, -0.2384016, 0.4597226, 355.1121, 41.06432, 95.60585, 332.5898, 61.74663, 105.5721, -22.52231, -20.68231, 9.966286, 186.6909, 135.695, 80.15729, 144.1567, 119.5997, -83.43594, -42.53419, 16.09523, -163.5932, 2.964412
26, 1, 0.05778847, 0.2392046, -0.9692481, -0.01617339, -0.1364148, -0.9905198, 166.1368, 176.588, 13.58162, 187.8415, 180.9355, 186.7614, 21.7047, -4.347504, 173.1798, -0.3332024, 0.515673, -0.7893399, -0.3992352, 0.1345728, -0.9069186, 146.8436, 202.886, 327.1315, 171.5598, 203.7596, 288.6277, 24.71623, -0.873642, -38.50372, -19.29321, -26.298, 313.5498, -16.28168, -22.82414, 101.8663, 3.011536, -3.473862, -211.6835, 3.042825
