SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
03LK, flat, 63", female, 14, 2, [2,0,3,4,1,5,7,8,6,1,5,8,6,3,4,7,2,0,8,5,6,0,4,2,3,7,1]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 5, 0.06534284, 0.07048507, -0.9953706, -0.01586905, -0.07808183, -0.9968207, 175.9495, 176.2441, 42.83191, 184.4789, 180.912, 191.4881, 8.529388, -4.667938, 148.6562, -0.7828711, -0.05144047, 0.6200539, -0.1057127, -0.22349, 0.9689566, 355.2575, 308.3801, 266.2406, 347.0119, 353.7737, 205.3145, -8.245667, -45.39355, -60.9261, 179.308, -132.136, 223.4087, 162.533, -172.8616, 13.82642, -16.77505, 40.72562, -209.5823, 3.477679
11, 8, 0.002273975, 0.1869239, -0.9823719, -0.01586767, -0.0868502, -0.996095, 169.2267, 179.8674, 0.6969827, 184.983, 180.9126, 190.3538, 15.75639, -1.045242, 189.6569, 0.4580698, 0.2055711, -0.8648194, 0.2201962, 0.06891848, -0.9730179, 166.6287, 152.0911, 65.83056, 175.9485, 167.2486, 72.62057, 9.319824, -15.15749, 6.790016, -2.597946, 27.77626, 65.13358, -9.034515, 13.66402, -117.7333, -6.436569, 14.11224, -182.8668, 3.809915
12, 6, 0.04592319, 0.009951823, -0.9988954, -0.02527187, -0.07175761, -0.9971018, 179.4292, 177.3677, 77.77274, 184.1163, 181.4519, 199.4014, 4.687057, -4.084137, 121.6287, 0.9279376, 0.1908531, 0.320167, 0.5638123, -0.08136353, 0.8218855, 30.79938, 70.96399, 78.37778, 354.3463, 34.45007, 98.21164, 323.547, 36.51392, 19.83385, -148.6298, 106.4037, 0.6050491, 170.2301, 147.0018, -101.1898, 318.8599, -40.59805, -101.7948, 4.117414
13, 3, 0.03225391, 0.09933094, -0.9945315, -0.01066049, -0.07748726, -0.9969364, 174.2964, 178.1425, 17.98921, 184.4444, 180.6126, 187.8334, 10.14803, -2.470154, 169.8442, 0.6227759, 0.02728004, -0.7819246, 0.9687566, -0.006791309, 0.2479206, 178.0019, 141.4639, 87.49182, 358.4309, 75.64516, 90.40166, 180.429, 65.81872, 2.909836, 3.70549, 36.6786, 69.50261, 173.9865, 104.9675, -97.43178, 170.281, -68.28887, -166.9344, 4.08683
14, 4, 0.02800694, -0.02033182, -0.999401, -0.007395995, -0.06674886, -0.9977425, 181.1655, 178.3948, 125.978, 183.8274, 180.4247, 186.3228, 2.661911, -2.029938, 60.34475, 0.7262409, 0.1970259, -0.6586009, 0.8886695, 0.2785143, -0.3642749, 163.345, 132.2037, 74.82127, 142.5995, 112.2892, 72.5987, -20.74551, 19.91448, -2.222565, -17.82045, 46.19106, -51.15675, -41.22787, 68.13548, -113.7241, -23.40742, -21.94442, -62.56731, 3.642284
15, 7, 0.00749181, 0.04243209, -0.9990714, -0.02234278, -0.07494782, -0.9969371, 177.568, 179.5704, 10.01295, 184.2993, 181.2839, 196.5999, 6.731277, -1.713501, 186.587, 0.4814547, 0.1684302, -0.8601354, 0.4973917, 0.06354972, -0.8651953, 168.9206, 150.7624, 70.71832, 175.7991, 150.1059, 82.719, 6.878464, 0.6565399, 12.00068, -8.647385, 28.80797, 60.70538, -8.500198, 31.17801, -113.8809, 0.1471863, -2.370041, -174.5863, 4.31939
16, 2, -0.001102423, 0.07851689, -0.9969122, -0.01891418, -0.07716988, -0.9968386, 175.4967, 180.0634, 359.1956, 184.4267, 181.087, 193.7716, 8.930023, -1.023636, -165.424, -0.9640995, 0.2196638, 0.1491976, -0.658614, 0.09558788, 0.746385, 55.81531, 278.7969, 282.8354, 7.298018, 318.5746, 278.258, -48.51729, -39.77771, -4.577393, -119.6814, -98.73357, -76.36023, -177.1287, -137.4876, 84.48637, -57.44731, 38.75407, 160.8466, 3.887967
17, 0, 0.004499331, 0.131421, -0.9913164, -0.01873301, -0.08582041, -0.9961345, 172.4482, 179.74, 1.960813, 184.9241, 181.0774, 192.3135, 12.47586, -1.337402, 190.3527, -0.4283777, -0.01369063, -0.9034963, -0.2097454, -0.1574214, -0.9650002, 180.8681, 205.3672, 268.1695, 189.2651, 192.2626, 233.1105, 8.396973, 13.10454, -35.05902, 8.419922, -25.62723, 266.2087, 4.341034, -11.18529, 40.797, -4.078888, -14.44194, -225.4117, 3.775992
18, 8, 0.02747148, 0.1008248, -0.994525, -0.008615387, -0.08216641, -0.9965814, 174.2112, 178.4177, 15.24126, 184.7133, 180.4953, 185.9857, 10.50212, -2.07756, 170.7445, 0.3123918, 0.2080598, -0.9268888, 0.2288851, 0.06421843, -0.9713329, 167.3485, 161.3745, 56.33551, 176.2175, 166.7407, 74.32744, 8.869003, -5.36618, 17.99192, -6.862686, 17.04323, 41.09425, -8.495804, 13.75461, -111.6583, -1.633118, 3.28862, -152.7526, 4.077594
19, 5, 0.01165877, 0.1231796, -0.9923161, -0.0051074, -0.0855256, -0.9963229, 172.9239, 179.3269, 5.406854, 184.9063, 180.2937, 183.4175, 11.98244, -0.9668427, 178.0107, -0.7765677, -0.06010845, 0.6271599, -0.09849781, -0.2335417, 0.9673451, 354.5254, 308.9245, 265.574, 346.4271, 354.186, 202.8679, -8.098297, -45.26151, -62.70605, 181.6015, -129.5976, 260.1671, 161.5208, -173.8923, 19.45039, -20.08073, 44.29466, -240.7167, 3.831132
20, 6, 0.0008536824, 0.167245, -0.9859152, -0.001057508, -0.08580978, -0.9963109, 170.3723, 179.9504, 0.2924569, 184.9226, 180.0608, 180.7061, 14.55026, -0.1104126, 180.4136, 0.9720768, 0.08237676, 0.2197292, 0.5514703, -0.0724129, 0.8310457, 20.55108, 77.26286, 85.15616, 355.0201, 33.5677, 97.48064, 334.4691, 43.69516, 12.32449, -149.8212, 102.6875, 84.8637, 170.0975, 146.4931, -83.22543, 319.9188, -43.80556, -168.0891, 3.552945
21, 0, 0.04790826, 0.1813107, -0.9822584, -0.02090848, -0.08551667, -0.9961173, 169.5417, 177.2077, 14.80116, 184.9068, 181.2025, 193.7391, 15.36507, -3.994781, 178.9379, -0.4803966, 0.02761439, -0.8766165, -0.2057462, -0.1570885, -0.965915, 178.1957, 208.7233, 273.2899, 189.2372, 192.0247, 232.638, 11.04152, 16.69862, -40.65184, 8.653976, -31.51559, 258.4887, 4.330429, -10.82219, 38.89899, -4.323547, -20.69341, -219.5898, 3.130135
22, 4, -0.04199708, -0.008594961, -0.9990808, -0.007025452, -0.07436947, -0.997206, 180.4929, 182.407, 258.4338, 184.2651, 180.4036, 185.3965, 3.772186, 2.003403, -73.03723, 0.505348, 0.15817, -0.8482958, 0.8922791, 0.2765345, -0.3568847, 169.4381, 149.2168, 72.62029, 142.2294, 111.7999, 72.78078, -27.20868, 37.41692, 0.1604996, -11.05478, 33.1902, -185.8135, -42.03564, 68.60372, -112.6158, -30.98087, -35.41352, 73.19773, 4.231802
23, 2, -0.01218597, 0.177275, -0.984086, -0.01119468, -0.08282673, -0.9965011, 169.7882, 180.7095, 356.0677, 184.7514, 180.6436, 187.6973, 14.9632, 0.06582642, -168.3703, -0.9692349, 0.2370411, 0.06629655, -0.6425571, 0.0933873, 0.7605256, 74.37455, 273.913, 283.7428, 7.000482, 319.806, 278.2693, -67.37407, -45.89304, -5.473511, -95.41361, -93.20354, -72.32486, -177.7509, -139.1624, 90.57196, -82.33726, 45.95886, 162.8968, 3.808363
24, 3, -0.05897306, 0.2497003, -0.9665259, -0.02038801, -0.08980961, -0.9957503, 165.5145, 183.4916, 346.7116, 185.1537, 181.173, 192.7901, 19.63927, 2.318619, -153.9215, 0.6591896, -0.01454443, -0.7518362, 0.9672936, -0.005727376, 0.2535949, 181.1083, 138.7566, 91.26398, 358.7062, 75.30942, 90.33925, 177.5979, 63.44717, -0.9247284, 15.5938, 44.735, -255.4477, 173.5525, 105.8636, -102.4509, 157.9587, -61.12856, 152.9968, 3.796612
25, 7, 0.02179091, 0.08864751, -0.9958247, -0.01404149, -0.06947429, -0.9974849, 174.913, 178.7464, 13.81036, 183.9842, 180.8065, 191.4262, 9.071182, -2.060059, 177.6158, 0.2427884, 0.2281507, -0.9428685, 0.506467, 0.06351463, -0.8599169, 166.3973, 165.56, 46.78029, 175.7757, 149.5031, 82.85201, 9.378403, 16.05695, 36.07172, -8.515671, 13.18639, 32.96994, -8.20845, 31.30339, -108.5742, 0.3072205, -18.117, -141.5441, 3.921474
26, 1, 0.03523549, 0.05211878, -0.9980191, -0.007250559, -0.06877415, -0.997606, 177.0106, 177.978, 34.0611, 183.9437, 180.4164, 186.0182, 6.93309, -2.438431, 151.9571, -0.5193264, 0.09767207, -0.8489761, -0.5364444, 0.3179395, -0.7817557, 173.4371, 211.4545, 280.6515, 157.8685, 214.4581, 300.6544, -15.5687, -3.003601, 20.0029, -3.573456, -33.47652, 246.5904, -26.07524, -34.04169, 114.6362, -22.50179, 0.5651703, -131.9542, 3.390085
