SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
01AJ, flat, 65", female, 17, 1, [5,1,3,4,0,2,8,6,7,8,4,7,1,3,6,5,0,2,3,0,8,7,2,5,4,6,1]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 4, 0.0194044, -0.05751102, -0.9981564, -0.01363405, -0.0727255, -0.9972588, 183.2976, 178.8863, 161.3555, 184.1709, 180.7833, 190.6181, 0.8733521, -1.896957, 29.2627, 0.9704672, 0.05966474, -0.2337385, 0.7585908, 0.2352941, -0.6075991, 165.6803, 103.5419, 86.48186, 158.831, 128.6933, 72.76755, -6.849319, -25.1514, -13.71432, -17.61726, 75.34445, -74.87359, -25.33994, 52.09001, -117.8506, -7.722672, 23.25444, -42.97701, 4.031038
11, 7, 0.01248694, -0.02591531, -0.9995863, 0.003885108, -0.0728648, -0.9973342, 181.4851, 179.2843, 154.2735, 184.1786, 179.7768, 176.9479, 2.693451, -0.4925079, 22.67436, 0.5923127, 0.02527315, -0.8053117, 0.4224172, 0.04637408, -0.9052144, 178.2025, 143.6652, 87.55676, 177.0673, 154.9839, 83.73501, -1.135178, -11.31871, -3.821747, -3.282639, 35.61906, -66.71679, -7.111267, 24.79286, -93.2129, -3.828629, 10.8262, -26.49611, 4.008538
12, 1, -0.0001761068, -0.01236744, -0.9999236, -0.004711879, -0.07358602, -0.9972777, 180.7086, 180.0101, 180.8158, 184.22, 180.2707, 183.6638, 3.511414, -0.2606201, 2.847961, -0.5250744, 0.124561, -0.8418918, -0.4099133, 0.2227527, -0.8845068, 171.5839, 211.9511, 283.3453, 165.8647, 204.8647, 298.5203, -5.719254, 7.08638, 15.17496, -9.124695, -31.94104, 102.5295, -18.35536, -24.59404, 114.8565, -9.230667, -7.347, 12.327, 3.708676
13, 3, 0.02933352, -0.005806108, -0.999553, -0.01415153, -0.07708535, -0.9969241, 180.3328, 178.319, 101.1961, 184.4215, 180.8133, 190.4027, 4.088684, -2.494217, 89.20658, 0.9869813, -0.01972167, 0.1596217, 0.9759534, -0.03331194, -0.2154186, 352.9567, 80.81326, 91.14472, 188.7905, 102.4471, 91.9549, -164.1662, -21.63384, 0.8101807, 172.6239, 97.50578, -10.05136, 4.368988, 78.36616, -98.44776, -168.2549, 19.13963, -88.3964, 3.864229
14, 6, 0.007236215, 0.05578939, -0.9984165, -0.0203098, -0.07918219, -0.9966532, 176.8018, 179.5847, 7.390342, 184.5425, 181.1674, 194.3859, 7.740738, -1.582657, 186.9956, 0.7965578, 0.03792111, 0.603372, 0.8415111, -0.1468878, 0.5198875, 3.596232, 52.85701, 87.27442, 344.223, 58.29213, 99.90137, 340.6268, -5.435127, 12.62695, -173.2055, 126.7277, 79.88408, 159.6805, 122.8753, -94.48456, 332.886, 3.852463, -174.3686, 4.719822
15, 5, 0.06607971, -0.01354126, -0.9977226, -0.005956014, -0.07306367, -0.9973095, 180.7776, 176.2108, 101.5809, 184.19, 180.3422, 184.6603, 3.41246, -4.131363, 83.07944, -0.1053974, 0.04600698, 0.9933653, -0.2063764, -0.4970848, 0.8428022, 2.651717, 353.9435, 293.5817, 329.4679, 346.2408, 202.5469, 326.8162, 7.702759, -91.03481, -178.1259, -177.7327, 192.0008, 145.2778, -165.8986, 17.88658, 323.4037, -11.83412, -174.1142, 4.349327
16, 0, 0.03157118, -0.01060334, -0.9994453, -0.00260115, -0.07102783, -0.9974709, 180.6078, 178.1907, 108.5649, 184.073, 180.1494, 182.0973, 3.46521, -1.95871, 73.53243, -0.275074, -0.1612284, -0.9478079, -0.174501, -0.1430861, -0.9742053, 189.654, 196.1839, 239.6243, 188.3556, 190.1552, 230.6492, -1.298431, 6.028656, -8.975113, 9.046158, -17.99315, 131.0594, 4.282516, -10.00578, 48.55183, -4.763641, -7.987366, -82.50755, 3.775906
17, 2, 0.05123172, 0.05669569, -0.9970764, 0.009929651, -0.07440001, -0.997179, 176.7456, 177.0586, 42.1018, 184.267, 179.4295, 172.3981, 7.521408, -2.370865, 130.2963, -0.8923438, 0.05433063, 0.4480745, -0.8935297, 0.1147307, 0.4340986, 6.913567, 296.6627, 273.4842, 14.80455, 295.9116, 277.3168, 7.890986, 0.7510681, 3.832672, -169.832, -119.6041, 231.3824, -169.4624, -116.4821, 104.9188, 0.3695831, -3.121933, -126.4636, 4.065064
18, 3, 0.06755659, 0.02693927, -0.9973518, -0.00494582, -0.07756745, -0.9969748, 178.4528, 176.1249, 68.25957, 184.4488, 180.2842, 183.6483, 5.996033, -4.159286, 115.3888, 0.9831482, -0.02031498, 0.1816787, 0.9645096, -0.03854411, -0.2612194, 353.6198, 79.53026, 91.18375, 188.3937, 105.154, 92.28846, -165.2261, -25.6237, 1.104713, 175.167, 96.59468, 22.92417, 3.94487, 75.13026, -91.35987, -171.2221, 21.46442, -114.284, 4.097492
19, 0, 0.03729688, -0.009345364, -0.9992606, 0.01291996, -0.07474254, -0.9971192, 180.5358, 177.8625, 104.0668, 184.2868, 179.2576, 170.1928, 3.750961, -1.395187, 66.12598, -0.3596407, -0.1798971, -0.9155851, -0.1725998, -0.1462508, -0.9740739, 191.1161, 201.4448, 243.4252, 188.5388, 190.0482, 229.724, -2.577271, 11.39668, -13.70111, 10.58023, -23.58238, 139.3583, 4.251999, -10.79051, 59.53125, -6.328232, -12.79187, -79.82709, 3.87532
20, 8, 0.06522937, 0.02540555, -0.9975471, 0.009118951, -0.0768668, -0.9969996, 178.5411, 176.2588, 68.72007, 184.4087, 179.476, 173.2345, 5.867569, -3.217194, 104.5144, 0.4142672, 0.2150868, -0.8843758, 0.2042926, 0.0499584, -0.9776343, 166.3306, 154.9003, 62.56174, 177.0746, 168.197, 76.25838, 10.74402, -13.29671, 13.69664, -12.21048, 21.35852, -6.158329, -7.33403, 11.27901, -96.97607, 4.87645, 10.07951, -90.81775, 3.686803
21, 7, 0.03956614, 0.04681807, -0.9981197, 0.01019957, -0.07563739, -0.9970832, 177.3144, 177.7299, 40.20129, 184.3381, 179.4139, 172.3201, 7.023621, -1.683975, 132.1188, 0.5215458, 0.09512694, -0.8479037, 0.4342234, 0.04467092, -0.8996969, 173.5987, 148.4043, 79.66321, 177.1575, 154.2365, 84.12634, 3.558838, -5.832214, 4.463127, -3.715729, 29.32564, 39.46192, -7.180511, 25.1774, -88.19375, -3.464783, 4.148239, -127.6557, 4.140972
22, 2, 0.0007214696, -0.02518443, -0.9996827, 0.00869668, -0.07238822, -0.9973386, 181.4431, 179.9587, 178.3591, 184.1513, 179.5004, 173.1494, 2.708206, 0.458252, -5.209717, -0.865657, 0.02570407, 0.4999773, -0.9306014, 0.1107069, 0.348891, 2.943012, 300.0094, 271.7008, 17.6048, 290.5515, 276.7842, 14.66179, 9.457947, 5.083374, -178.5001, -120.0508, 93.34174, -166.5465, -111.0511, 103.6348, 11.95358, -8.999695, 10.29309, 4.397947
23, 5, -0.1342258, 0.06966218, -0.9884993, 0.0346659, -0.07922368, -0.996254, 175.9689, 187.7328, 297.429, 184.5467, 178.0071, 156.3672, 8.577805, 9.725632, -141.0617, -0.03330111, 0.01478957, 0.9993359, -0.1883199, -0.5430757, 0.8182936, 0.847881, 358.0914, 293.9468, 326.429, 347.0398, 199.1248, 325.5811, 11.05167, -94.82199, -175.121, -170.3587, -3.482178, 141.8823, -169.0326, 42.75754, 317.0033, -1.326035, 46.23972, 3.999721
24, 4, 0.03670418, -0.00297977, -0.9993219, 0.01556314, -0.07670907, -0.996932, 180.1708, 177.8965, 94.64129, 184.4, 179.1056, 168.5312, 4.229126, -1.209106, 73.88992, 0.9785708, 0.1077632, -0.1754607, 0.7767121, 0.2207498, -0.5899048, 148.4429, 100.1653, 83.71574, 159.4835, 127.2163, 74.13428, 11.04062, -27.05101, -9.581451, -31.72795, 77.73125, -10.92555, -24.91646, 51.88934, -94.39692, 6.811493, 25.8419, -83.47137, 4.195926
25, 6, -0.01536578, -0.007475582, -0.999854, 0.04697372, -0.07324833, -0.9962069, 180.4284, 180.8804, 244.0567, 184.2052, 177.3004, 147.3282, 3.776855, 3.580093, -96.72852, 0.5028998, -0.01478902, 0.8642182, 0.8859527, -0.1530452, 0.4377956, 359.0196, 30.19568, 91.68444, 340.7313, 63.70361, 99.80092, -18.2883, -33.50793, 8.116478, 178.5912, 150.6848, -152.3723, 156.5261, 113.5967, -47.52727, -22.06516, 37.08803, 104.845, 4.074615
26, 1, 0.03262995, -0.04500011, -0.998454, -0.0003492151, -0.06944162, -0.997586, 182.5806, 178.1282, 144.0538, 183.9819, 180.0201, 180.2881, 1.401352, -1.891846, 36.2343, -0.5169983, 0.2103416, -0.8297405, -0.3647031, 0.2078536, -0.9076279, 165.775, 211.9264, 292.139, 167.1013, 201.8913, 299.6799, 1.326233, 10.03514, 7.540863, -16.80554, -33.79817, 148.0852, -16.88066, -21.87119, 119.3918, -0.07511902, -11.92699, -28.69344, 3.297416
27, 5, -0.002945846, 0.01893248, -0.9998165, 0.02411081, -0.07405519, -0.9969627, 178.9152, 180.1688, 351.1559, 184.2482, 178.6146, 161.9659, 5.333008, 1.554199, -189.19, -0.09721888, 0.004923748, 0.9952508, -0.1581364, -0.5175741, 0.8408983, 0.2834539, 354.4209, 272.8993, 328.3876, 349.3495, 196.9897, 328.1042, 5.07135, -75.90964, -178.6317, -174.2521, -78.25653, 144.1395, -170.7349, 35.02383, 322.7712, -3.517151, 113.2804, 4.329126
