SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
03bh, full, 74", male, 25, 3, [3,5,4,0,2,6,1,8,7,3,0,4,8,6,1,7,5,2,8,1,2,0,5,3,6,7,4]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 0, 0.03052571, 0.1080149, -0.9936807, 0.04935635, -0.1966313, -0.9792344, 173.7962, 178.2404, 15.78064, 191.354, 177.1146, 165.9093, 17.55785, 1.125885, 150.1287, -0.5266113, -0.4715446, -0.7073374, -0.09365123, -0.3859683, -0.9177461, 213.6893, 216.6676, 228.1577, 202.8097, 185.8266, 193.6387, -10.87958, 30.84105, -34.51906, 39.8931, -38.42717, 212.3771, 11.45567, -8.712006, 27.72932, -28.43742, -29.71516, -184.6478, 10.70965
11, 4, 0.04465001, 0.04193377, -0.9981224, 0.01726466, -0.1993612, -0.979774, 177.5943, 177.4386, 46.79685, 191.5013, 178.9905, 175.0505, 13.90706, -1.551849, 128.2537, 0.301144, 0.6462403, 0.7012032, 0.6072045, 0.6785036, 0.4134437, 42.66417, 23.24195, 24.98523, 58.64412, 55.74917, 41.82591, 15.97994, -32.50722, 16.84068, -134.9301, 154.1967, -21.81162, -132.8572, 123.2413, -133.2246, 2.072891, 30.95537, -111.413, 5.575253
12, 8, 0.0793958, 0.001573273, -0.9968421, 0.03446081, -0.1935134, -0.9804922, 179.9096, 175.4462, 88.8648, 191.1646, 177.9871, 169.9026, 11.25504, -2.540924, 81.03783, 0.564774, 0.3789489, -0.7330949, 0.1895262, -0.02781382, -0.9814816, 152.6648, 142.3895, 56.1394, 181.6232, 169.0706, 98.34882, 28.95844, -26.68112, 42.20942, -27.24477, 33.05669, -32.7254, -9.541367, 8.916489, -71.55382, 17.7034, 24.1402, -38.82842, 3.930075
13, 6, 0.02715171, -0.1017009, -0.9944445, 0.01947604, -0.1937605, -0.9808555, 185.8393, 178.436, 165.052, 191.1745, 178.8625, 174.2601, 5.33519, -0.4264526, 9.208084, 0.5290234, -0.5485489, -0.6474788, 0.2877561, -0.919933, -0.2663073, 220.2715, 140.7494, 136.0381, 253.855, 132.7831, 162.6303, 33.58351, 7.966324, 26.59218, 34.43225, 37.68661, -29.01396, 62.68057, 46.07939, -11.62987, 28.24832, -8.392776, 17.38409, 7.253473
14, 1, 0.007512815, 0.07004257, -0.9975158, 0.03244291, -0.1969951, -0.9798675, 175.9835, 179.5685, 6.122178, 191.3674, 178.1037, 170.648, 15.3839, 1.464844, 164.5258, -0.4782336, 0.7311158, -0.4865824, -0.2599236, 0.6723346, -0.6931131, 123.6451, 224.5042, 326.8107, 135.8718, 200.5565, 338.8636, 12.22673, 23.94771, 12.05283, -52.33835, -44.93571, 320.6885, -55.49551, -22.45285, 168.2156, -3.157166, -22.48286, -152.473, 3.831205
15, 7, -0.006518988, -0.2136591, -0.9768867, 0.0003513238, -0.1817661, -0.9833417, 192.3371, 180.3823, 181.7476, 190.4726, 179.9795, 179.8893, -1.864487, 0.4028168, -1.858353, 0.3990274, 0.3871158, -0.8312151, 0.3891513, 0.4043876, -0.8276666, 155.0275, 154.3565, 45.86808, 153.9604, 154.8181, 43.90003, -1.067093, -0.4615631, -1.968048, -37.30959, 26.02582, -135.8795, -36.51219, 25.16144, -135.9892, 0.7973938, 0.8643799, -0.1096954, 5.642581
16, 5, -0.04039662, -0.1703217, -0.9845601, 0.008430526, -0.1930385, -0.9811549, 189.8146, 182.3495, 193.3428, 191.1306, 179.5077, 177.4993, 1.315964, 2.841827, -15.84344, 0.9998342, -0.006363844, -0.01706477, 0.9117861, -0.243708, -0.3305336, 200.4516, 90.97781, 90.36468, 216.402, 109.9262, 104.9646, 15.95033, -18.94839, 14.59988, 10.63704, 91.37173, -102.9781, 25.27141, 69.5815, -72.53477, 14.63437, 21.79022, 30.44333, 3.444429
17, 2, 0.05591134, 0.04483112, -0.9974288, 0.01150008, -0.2018149, -0.9793562, 177.4265, 176.7916, 51.27649, 191.6439, 179.3272, 176.7386, 14.21742, -2.535614, 125.4621, -0.7223732, -0.01306454, -0.69138, -0.8471901, -0.3234836, 0.4214586, 181.0826, 226.2559, 268.9639, 322.4926, 296.4493, 249.1016, 141.41, -70.19347, -19.86227, 3.656082, -49.46425, 217.6874, 130.8487, -117.1221, 72.36296, 127.1926, 67.65785, -145.3244, 7.082859
18, 8, 0.05172181, 0.001519586, -0.9986606, 0.01439424, -0.2014961, -0.9793835, 179.9128, 177.0352, 88.31713, 191.6257, 179.158, 175.9139, 11.71288, -2.122726, 87.59678, 0.5283307, 0.4404113, -0.725882, 0.1833362, -0.02903501, -0.9826214, 148.7537, 143.9511, 50.18574, 181.6925, 169.4314, 98.99921, 32.93878, -25.48022, 48.81347, -31.15907, 33.08412, -38.13139, -9.933167, 9.726624, -76.9147, 21.22591, 23.3575, -38.78331, 3.754105
19, 1, 0.06812678, 0.002826644, -0.9976727, -0.005039359, -0.1956882, -0.9806533, 179.8377, 176.0936, 87.62411, 191.2851, 180.2944, 181.4751, 11.4474, -4.200851, 93.85104, -0.536364, 0.7459053, -0.3948911, -0.2513879, 0.6771299, -0.6915919, 117.8973, 233.6381, 324.2809, 135.6054, 199.9758, 339.6323, 17.70808, 33.66232, 15.35138, -61.94038, -57.54453, 236.6568, -55.6797, -19.68135, 158.1572, 6.260681, -37.86317, -78.49965, 4.929753
20, 2, 0.01800805, -0.05516104, -0.9983152, 0.01870464, -0.1963133, -0.9803628, 183.1626, 178.9666, 161.92, 191.3235, 178.907, 174.5573, 8.160843, 0.05961609, 12.63727, -0.9450502, 0.1204122, 0.3039426, -0.8672262, -0.3777598, 0.3243706, 21.61186, 287.8286, 277.2611, 310.6517, 290.5074, 246.4623, 289.0398, -2.678833, -30.79886, -161.5508, -108.862, 115.3411, 119.3282, -111.6004, 71.90497, 280.879, 2.738449, -43.43613, 3.998459
21, 0, -0.03508044, -0.1751138, -0.9839231, -0.02876169, -0.1909067, -0.9811867, 190.0916, 182.0419, 191.3281, 191.0103, 181.679, 188.5676, 0.9187622, 0.3628845, -2.760437, -0.5877038, -0.4623386, -0.6639634, -0.1422032, -0.3870187, -0.9110405, 214.8507, 221.5135, 231.8083, 203.0162, 188.8716, 200.175, -11.83447, 32.64185, -31.63339, 24.75916, -39.47154, 40.48027, 12.00592, -7.192581, 11.60732, -12.75323, -32.27896, -28.87296, 6.975895
22, 5, -0.02091108, 0.04036521, -0.9989663, -0.03096871, -0.2078898, -0.9776618, 177.6861, 181.1992, 332.6137, 192.0046, 181.8143, 188.4729, 14.31845, -0.6151276, -144.1408, 0.9966063, 0.04547154, 0.06861717, 0.9206936, -0.2739867, -0.2779471, 33.53182, 86.06136, 87.38761, 224.5889, 106.7985, 106.5723, 191.0571, -20.73712, 19.18472, -144.1543, 95.13783, -245.2261, 32.58432, 75.01584, -81.90054, 176.7386, 20.12199, 163.3256, 4.874819
23, 3, -0.1193625, -0.04594491, -0.9917873, -0.05614233, -0.2101484, -0.9760562, 182.6523, 186.8626, 248.9473, 192.1505, 183.292, 194.9576, 9.498154, 3.570587, -53.98975, 0.1046664, -0.7549131, 0.6474189, -0.1523474, -0.9490559, 0.2758321, 310.6166, 9.183396, 172.1064, 286.2059, 331.0873, 189.1196, -24.41074, -321.9039, 17.01317, 127.9643, 177.6792, -76.84088, 94.0554, -147.7953, -5.837967, -33.90889, 325.4745, 71.00291, 5.552418
24, 6, -0.03759756, -0.1233127, -0.9916555, -0.06569806, -0.1969501, -0.9782098, 187.0884, 182.1713, 196.9563, 191.3836, 183.8423, 198.4475, 4.295212, -1.671036, 1.491257, 0.4612692, -0.5706839, -0.6793752, 0.2573393, -0.9272703, -0.2719304, 220.0307, 145.825, 141.0523, 253.6557, 136.5792, 164.4894, 33.62505, 9.245865, 23.43712, 32.94234, 36.34624, -55.90396, 62.27217, 47.26314, -33.9581, 29.32983, -10.9169, 21.94586, 8.628203
25, 7, -0.08010387, 0.0501721, -0.9955232, -0.07383404, -0.1994264, -0.9771273, 177.1149, 184.6003, 302.0605, 191.5353, 184.3212, 200.3162, 14.42047, 0.2791443, -101.7443, 0.4720387, 0.398419, -0.786411, 0.341478, 0.423553, -0.8390445, 153.1319, 149.026, 49.83433, 153.2152, 157.8544, 38.87654, 0.08329773, -8.828491, -10.95779, -23.98299, 35.57439, -252.2262, -38.32016, 26.46675, -161.4396, -14.33717, 9.107635, 90.78651, 6.387509
26, 4, -0.08185116, -0.05878627, -0.9949093, -0.06543595, -0.1962715, -0.9783637, 183.3815, 184.7031, 234.3137, 191.3436, 183.8264, 198.4381, 7.962128, 0.876709, -35.87561, 0.4303659, 0.6066097, 0.6684384, 0.4684787, 0.7400185, 0.4825974, 42.22383, 32.77496, 35.35421, 56.88992, 44.14951, 32.33641, 14.66609, -11.37455, -3.017803, -141.1577, 151.9282, -198.9595, -134.4537, 139.6769, -166.1017, 6.703964, 12.25125, 32.85782, 5.154116
27, 7, -0.01715973, -0.02645242, -0.9995029, -0.03257481, -0.2056696, -0.9780791, 181.516, 180.9836, 212.9715, 191.8751, 181.9075, 189, 10.35909, -0.9239655, -23.97156, 0.7072012, 0.4125526, -0.5741661, 0.3361952, 0.4199616, -0.8429739, 144.3018, 129.0726, 59.74244, 153.518, 158.2569, 38.6786, 9.216141, -29.18425, -21.06384, -37.21419, 51.91093, -153.2291, -38.35713, 23.65065, -150.3214, -1.142944, 28.26028, 2.907715, 6.741455
