SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
08BF, full, 68", male, 20, 4, [4,8,1,5,7,0,3,2,6,7,5,8,1,4,6,2,3,0,4,3,0,8,5,6,7,1,2]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 5, -0.004290836, -0.2144344, -0.976729, 0.01854003, -0.1580586, -0.9872557, 192.3825, 180.2517, 181.1463, 189.0958, 178.9242, 173.3099, -3.286667, 1.32753, -7.836472, 0.9882709, -0.01536493, -0.1519363, 0.9620459, -0.1847096, -0.200873, 185.7745, 98.7402, 90.89072, 222.5996, 101.7938, 100.8683, 36.82506, -3.053589, 9.977623, -6.607925, 81.5115, -90.25561, 33.5038, 77.13038, -72.44151, 40.11172, 4.381119, 17.81409, 2.697456
11, 8, 0.01311083, -0.1890053, -0.9818888, 0.002282676, -0.1572578, -0.987555, 190.8957, 179.235, 176.0319, 189.0478, 179.8676, 179.1684, -1.8479, -0.6325684, 3.13649, 0.1240063, 0.1251116, -0.9843625, 0.2055576, -0.0009978148, -0.9786445, 172.7566, 172.8199, 44.74578, 180.0584, 168.1378, 90.27812, 7.301834, 4.682068, 45.53234, -18.13908, 6.415085, -131.2861, -8.989349, 11.72972, -88.89026, 9.149734, -5.314636, 42.39584, 2.887239
12, 1, -0.006564002, -0.221995, -0.9750258, 0.01477721, -0.1565384, -0.9875613, 192.8265, 180.3857, 181.6936, 189.007, 179.1427, 174.6073, -3.819489, 1.242996, -7.086365, -0.4169609, 0.4435082, -0.7933753, -0.2665971, 0.7202811, -0.6404071, 150.7942, 207.7243, 316.7672, 131.6405, 202.6016, 339.689, -19.15366, 5.122681, 22.92188, -42.03232, -27.33858, 135.0735, -57.36649, -23.45889, 165.0818, -15.33417, -3.879684, 30.00824, 2.765569
13, 4, -0.00733878, -0.1568188, -0.9876003, 0.01426884, -0.1599067, -0.987029, 189.0225, 180.4258, 182.6794, 189.2024, 179.1718, 174.9009, 0.1798859, 1.253967, -7.778488, 0.5299081, 0.5567657, 0.6396948, 0.5721596, 0.6777509, 0.4618303, 41.03506, 39.63755, 43.58419, 55.72886, 51.09056, 40.17117, 14.6938, -11.45301, -3.413025, -147.9875, 140.7882, -139.0952, -133.4736, 128.0812, -134.7297, 14.51392, 12.70699, 4.365463, 3.920631
14, 6, -0.01814992, -0.1368573, -0.9904245, 0.01418403, -0.1640454, -0.9863508, 187.8673, 181.0499, 187.5544, 189.4427, 179.1761, 175.0583, 1.575409, 1.873734, -12.49617, 0.4136428, -0.7972239, -0.4396977, 0.3115239, -0.9122826, -0.2658818, 241.1217, 136.7489, 152.5773, 253.7514, 130.4803, 161.1461, 12.62971, 6.268509, 8.568848, 53.25435, 44.30099, -34.97716, 64.30865, 48.69577, -13.91214, 11.05431, -4.394775, 21.06502, 2.83224
15, 2, -0.01164929, -0.1049564, -0.9944087, 0.01210796, -0.1646097, -0.9862845, 186.0251, 180.6712, 186.3334, 189.4753, 179.2967, 175.7932, 3.45018, 1.374527, -10.54028, -0.8879128, -0.000299301, 0.4600119, -0.8974895, -0.2385551, 0.3709501, 359.9627, 297.3879, 269.9807, 327.2552, 292.4563, 255.1148, -32.70746, 4.93161, -14.86588, 173.9376, -116.7167, 83.64725, 137.78, -113.1596, 79.32166, -36.15764, -3.557083, -4.325592, 3.231431
16, 3, -0.02527392, -0.197572, -0.9799627, 0.03103884, -0.1571925, -0.9870801, 191.3987, 181.4774, 187.2898, 189.0484, 178.1989, 168.8302, -2.350327, 3.278427, -18.45961, -0.077605, -0.8750693, 0.4777355, -0.101055, -0.9662895, 0.236796, 298.6319, 350.7733, 185.068, 283.7694, 336.8892, 185.9703, -14.86252, 13.88409, 0.9023438, 107.2332, -169.2959, -2.221848, 94.72101, -158.6902, 17.14011, -12.51219, -10.60567, 19.36195, 3.175304
17, 0, 0.02299123, -0.04232727, -0.9988394, 0.0367621, -0.1711709, -0.9845552, 182.4265, 178.6814, 151.4902, 189.8626, 177.8616, 167.8788, 7.436096, 0.8197632, 16.38863, -0.2620655, -0.316785, -0.911575, -0.1441934, -0.3823874, -0.9126819, 199.163, 196.0392, 219.5998, 202.7323, 188.9779, 200.6608, 3.569244, 7.061356, -18.939, 16.7365, -17.35783, 68.10963, 12.86964, -11.11624, 32.78201, -3.866852, -6.241592, -35.32762, 2.810162
18, 4, 0.007396905, -0.1575344, -0.9874858, 0.02314897, -0.1618281, -0.9865474, 189.0641, 179.5708, 177.3117, 189.3155, 178.6558, 171.8593, 0.2514801, 0.9150085, -5.452454, 0.4578178, 0.4690602, 0.7552387, 0.5737729, 0.6927951, 0.436829, 31.8434, 31.2238, 44.30507, 57.76728, 52.71699, 39.63155, 25.92388, -21.49318, -4.673519, -157.2207, 148.347, -133.0066, -131.5482, 125.9388, -132.2277, 25.67241, 22.4082, 0.7789459, 3.286788
19, 3, -0.000421547, -0.09266086, -0.9956976, 0.01713085, -0.1652381, -0.9861049, 185.3167, 180.0242, 180.2607, 189.5125, 179.0047, 174.0811, 4.19577, 1.019501, -6.179596, -0.3566949, -0.8214339, 0.4449889, -0.04478121, -0.9549661, 0.2933162, 298.4454, 321.285, 203.4721, 287.0742, 351.3195, 182.6848, -11.37112, -30.03458, -20.78734, 113.1287, -141.2607, 23.21147, 97.56177, -172.3148, 8.603729, -15.56689, 31.05408, -14.60774, 2.65452
20, 0, 0.03808924, -0.1297587, -0.9908137, 0.04655819, -0.1642694, -0.9853162, 187.4611, 177.7985, 163.641, 189.4651, 177.2947, 164.1759, 2.004044, 0.50383, 0.5349274, -0.3545862, -0.367189, -0.8599075, -0.1450172, -0.3781795, -0.9143032, 203.123, 202.409, 223.9997, 202.4713, 189.0126, 200.9799, -0.6517029, 13.39641, -23.01978, 15.66185, -24.61047, 60.35869, 13.0061, -11.7179, 36.80399, -2.655746, -12.89258, -23.5547, 3.546576
21, 8, 0.02132955, -0.1885609, -0.98183, 0.02418103, -0.1591093, -0.9869648, 190.8713, 178.7555, 173.5463, 189.1579, 178.5965, 171.3585, -1.713425, 0.1589813, -2.187805, 0.2389327, 0.114403, -0.9642735, 0.2032223, -0.002062267, -0.9791304, 173.234, 166.0833, 64.41451, 180.1207, 168.2745, 90.58141, 6.886703, -2.191269, 26.1669, -17.63736, 12.67224, -109.1318, -9.037231, 10.32199, -80.77705, 8.600128, 2.35025, 28.35471, 2.756947
22, 5, -0.0157669, -0.1783374, -0.9838434, 0.01332495, -0.1561128, -0.9876494, 190.2742, 180.9181, 185.0524, 188.9821, 179.227, 175.1214, -1.292068, 1.691101, -9.931046, 0.9932407, -0.02261185, 0.1138498, 0.9466045, -0.1830831, -0.2653686, 348.7666, 83.46104, 91.30415, 214.6026, 105.6602, 100.9464, -134.164, -22.19913, 9.642288, 158.4924, 97.4571, -93.74826, 25.62042, 73.56687, -74.17493, -132.872, 23.89023, 19.57333, 2.488358
23, 6, -0.042506, -0.1735288, -0.9839112, 0.01164882, -0.1528682, -0.9881779, 190.0022, 182.4737, 193.7636, 188.7938, 179.3246, 175.6424, -1.208405, 3.149063, -18.12125, 0.339919, -0.8487672, -0.4050298, 0.3105215, -0.909681, -0.2757841, 244.4896, 139.9951, 158.1746, 253.1345, 131.6093, 161.1526, 8.644867, 8.385818, 2.977936, 54.48744, 42.47858, -35.589, 64.34071, 47.71533, -14.48982, 9.853271, -5.236755, 21.09918, 2.676066
24, 7, -0.007483004, -0.2044111, -0.9788566, 0.01189583, -0.1559484, -0.9876935, 191.7954, 180.438, 182.0965, 188.9724, 179.31, 175.6379, -2.822922, 1.128036, -6.458633, 0.3330501, 0.2369231, -0.9126583, 0.4011071, 0.4431709, -0.8016937, 165.4474, 159.9518, 54.57296, 151.0665, 153.4201, 42.14775, -14.38095, 6.531723, -12.4252, -26.34793, 20.48621, -127.5236, -37.90596, 25.88989, -133.4901, -11.55803, -5.403687, -5.966568, 2.842714
25, 1, -0.006708985, -0.2106682, -0.9775348, 0.00627458, -0.1521955, -0.9883305, 192.1618, 180.3932, 181.824, 188.7543, 179.6363, 177.6392, -3.40744, 0.756958, -4.184845, -0.4277341, 0.4734659, -0.7699829, -0.2689962, 0.7151589, -0.6451269, 148.4125, 209.0527, 317.905, 132.0528, 202.6345, 339.387, -16.35963, 6.418182, 21.48196, -43.74933, -28.65945, 136.081, -56.70152, -22.99823, 161.7478, -12.95219, -5.661224, 25.66681, 3.011145
26, 2, 0.01112112, -0.1227139, -0.9923798, 0.01493258, -0.1617676, -0.9867159, 187.0492, 179.3579, 174.8216, 189.3105, 179.133, 174.726, 2.261368, 0.2249756, -0.09559631, -0.7514985, 0.05584619, 0.6573669, -0.9212741, -0.2388785, 0.3069057, 4.855867, 311.1775, 274.25, 322.1048, 288.4246, 255.4638, 317.2489, 22.75296, -18.78619, -182.1933, -131.8196, 99.42838, 132.7942, -109.2916, 80.73778, 314.9875, -22.52798, -18.6906, 3.341448
27, 6, -0.05176333, -0.1589729, -0.9859253, 0.02362671, -0.1571912, -0.9872856, 189.1597, 183.0054, 198.0358, 189.0464, 178.6291, 171.4521, -0.1132202, 4.376282, -26.58369, 0.3915583, -0.8349847, -0.38663, 0.3195249, -0.906539, -0.2758457, 245.1541, 134.6372, 154.8762, 253.0758, 130.804, 160.5841, 7.921753, 3.83313, 5.707932, 55.99438, 48.36824, -43.15961, 64.02936, 47.82509, -10.86798, 8.034973, 0.5431519, 32.29163, 2.889355
