SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
00SC, full, 68", male, 25, 1, [5,1,3,4,0,2,8,6,7,8,4,7,1,3,6,5,0,2,3,0,8,7,2,5,4,6,1]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 4, 0.07334573, 0.2650102, -0.9614521, 0.03008071, -0.1205576, -0.9922505, 164.5899, 175.6376, 15.47026, 186.9274, 178.2636, 165.99, 22.33752, -2.626022, 150.5198, 0.55178, 0.4102696, 0.7260975, 0.4544452, 0.6982794, 0.5530691, 29.46792, 37.23213, 53.36778, 51.61917, 39.40922, 33.05636, 22.15126, -2.177094, -20.31142, -135.122, 138.4054, 37.89752, -135.3083, 138.8544, -132.9337, -0.186264, -0.4489288, -170.8312, 3.655161
11, 7, -0.08416985, 0.1284618, -0.9881363, -0.07608449, -0.1102857, -0.9909835, 172.5929, 184.8687, 326.7667, 186.3503, 184.3904, 214.6012, 13.7574, 0.478363, -112.1655, 0.3313703, 0.3727683, -0.8667397, 0.364828, 0.4865428, -0.7938367, 156.7284, 159.0772, 41.63531, 148.4958, 155.3176, 36.86394, -8.232529, 3.759598, -4.771378, -15.86449, 25.79149, -285.1313, -37.85442, 29.07272, -177.7373, -21.98993, -3.281235, 107.3941, 3.598785
12, 1, 0.3947933, 0.368556, -0.8416086, 0.02029953, -0.1212616, -0.9924129, 156.3505, 154.869, 46.96855, 186.9664, 178.8282, 170.4966, 30.61586, -23.95917, 123.5281, -0.2513896, 0.7467082, -0.6158166, -0.2549923, 0.7491214, -0.6113886, 129.5127, 202.2063, 341.3935, 129.2193, 202.6396, 341.202, -0.293396, -0.4332581, -0.1914673, -26.83781, -47.33731, 294.4249, -57.74707, -23.8114, 170.7054, -30.90926, -23.52591, -123.7195, 3.597478
13, 3, -0.0385108, 0.09265579, -0.9949534, -0.005661297, -0.1145354, -0.993403, 174.6796, 182.2166, 337.4306, 186.5769, 180.3265, 182.8297, 11.89731, 1.890076, -154.6009, 0.3874094, -0.9149649, 0.1129307, -0.1110511, -0.9156513, 0.3863295, 277.0362, 73.74847, 157.0515, 292.8757, 343.9626, 186.9151, 15.83951, -270.2141, 29.86362, 102.3566, 108.4681, -180.3791, 106.2988, -163.6361, 4.085388, 3.9422, 272.1042, 184.4645, 3.320589
14, 6, -0.04564942, 0.2227054, -0.9738166, -0.02807559, -0.1231203, -0.9919946, 167.1183, 182.6839, 348.4162, 187.075, 181.6212, 192.8457, 19.95667, 1.062698, -155.5704, 0.379079, -0.847734, -0.3710076, 0.276166, -0.9483239, -0.1562503, 246.3636, 134.3835, 155.9074, 260.6437, 119.5005, 163.7637, 14.28015, 14.88299, 7.856293, 79.24524, 48.30038, -192.5088, 73.56873, 62.12067, -29.08206, -5.676514, -13.82029, 163.4267, 3.453874
15, 5, 0.02798101, 0.2372482, -0.9710462, -0.03211617, -0.1293747, -0.9910756, 166.2703, 178.3495, 6.72638, 187.4373, 181.856, 193.9414, 21.16698, -3.506577, 187.215, 0.9668162, 0.1063371, 0.2322909, 0.9892293, -0.1118573, -0.09441008, 24.59716, 76.48997, 83.72344, 229.8349, 95.45168, 96.45133, 205.2377, -18.96171, 12.72789, -141.6732, 101.8595, 76.99706, 42.39755, 86.40437, -97.49004, 184.0707, 15.45513, -174.4871, 2.964742
16, 0, -0.1086216, 0.1560341, -0.9817611, -0.1017442, -0.1165247, -0.9879626, 170.9693, 186.3135, 325.1567, 186.7266, 185.8798, 221.126, 15.75729, 0.4336853, -104.0307, -0.1144994, -0.2438357, -0.9630339, -0.175835, -0.3741196, -0.9105583, 194.2084, 186.7803, 205.1536, 202.3362, 190.9297, 205.1734, 8.127777, -4.149353, 0.01977539, 23.23907, -0.4668121, -120.0031, 15.60956, -5.04985, -15.95264, -7.629517, 4.583038, 104.0504, 3.887435
17, 2, -0.1360795, -0.2685656, -0.9536012, -0.02754473, -0.09803003, -0.9948022, 195.729, 188.1213, 206.8709, 185.6279, 181.586, 195.6944, -10.10109, 6.535278, -11.17645, -0.619673, 0.09788059, 0.7787328, -0.9070603, -0.08359464, 0.4126179, 7.164059, 321.4891, 278.976, 348.5471, 294.4606, 264.7345, 341.3831, 27.02856, -14.24152, -188.5649, -133.3678, 72.10513, 162.9192, -112.8745, 69.04007, 351.4841, -20.49329, -3.065063, 3.431542
18, 3, 0.1054864, -0.4755968, -0.8733159, 0.03505009, -0.06701867, -0.9971359, 208.5721, 173.1127, 167.4944, 183.8451, 177.9868, 152.3909, -24.72702, -4.87413, -15.10347, 0.3293958, -0.9437641, 0.02842245, -0.1623776, -0.8533026, 0.4954879, 271.725, 85.06835, 160.7598, 300.1425, 341.8554, 190.7742, 28.41748, -256.787, 30.01436, 63.15286, 88.04435, -6.734543, 116.2974, -163.8685, 38.38329, 53.1445, 251.9129, 45.11783, 2.942583
19, 0, -0.01313016, 0.2234372, -0.97463, 0.01225849, -0.1223169, -0.9924154, 167.0879, 180.7718, 356.6369, 187.0264, 179.2923, 174.277, 19.93848, 1.479538, -182.3599, -0.1824586, -0.4095545, -0.8938535, -0.1720262, -0.3627758, -0.9158607, 204.6168, 191.5371, 204.0132, 201.6087, 190.6379, 205.37, -3.008057, 0.8991394, 1.356827, 37.52888, -10.76523, -152.6237, 14.58235, -11.34563, 31.09306, -22.94653, 0.5803986, 183.7168, 3.255901
