SubjectID, Experiment, Height, Gender, Age, RandomOrderId, TrialArray
01lb, full, 65", female, 27, 2, [2,0,3,4,1,5,7,8,6,1,5,8,6,3,4,7,2,0,8,5,6,0,4,2,3,7,1]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 5, 0.04689303, 0.005262443, -0.9988863, 0.005017628, -0.1580758, -0.9874142, 179.6982, 177.3122, 83.59692, 189.0953, 179.7088, 178.1819, 9.397186, -2.396637, 94.58501, 0.9936348, 0.1121084, 0.01104057, 0.9722506, -0.1836122, -0.1449667, 84.37557, 89.3634, 83.56274, 231.708, 98.48057, 100.6945, 147.3324, -9.117172, 17.13177, -95.32258, 87.94881, -0.03417969, 42.61263, 81.22828, -77.48741, 137.9352, 6.720535, -77.45323, 3.587026
11, 8, 0.069631, 0.1993142, -0.9774587, -0.004422361, -0.1630525, -0.9866074, 168.4748, 175.9253, 19.25702, 189.3842, 180.2568, 181.5536, 20.90941, -4.331497, 162.2966, 0.2807669, 0.3133909, -0.9071695, 0.2037841, 0.002452074, -0.9790128, 160.942, 162.8028, 41.85717, 179.8565, 168.2416, 89.31062, 18.91447, -5.438812, 47.45345, -7.532776, 13.1225, 22.60015, -9.52771, 12.01518, -92.243, -1.994934, 1.107315, -114.8432, 3.15578
12, 6, 0.01761113, -0.06654689, -0.9976279, 0.008538028, -0.155021, -0.9878743, 183.8163, 178.9887, 165.1769, 188.9183, 179.5048, 176.8475, 5.102066, -0.5161591, 11.67062, 0.2266286, -0.7115349, -0.6650999, 0.3173921, -0.9164258, -0.2437747, 226.9319, 161.1838, 162.333, 255.1039, 127.5263, 160.8971, 28.17206, 33.65752, -1.435852, 43.11562, 17.80489, -2.843918, 66.18561, 51.97856, -15.95039, 23.06999, -34.17368, -13.10648, 3.408612
13, 3, 0.03422625, 0.08478921, -0.9958109, 0.01189484, -0.1646052, -0.9862878, 175.1332, 178.0315, 21.9821, 189.475, 179.309, 175.8668, 14.34174, -1.277527, 153.8847, 0.3010816, -0.6031508, 0.7386196, -0.1462467, -0.9303053, 0.3363688, 320.7652, 22.17716, 153.4725, 289.8784, 336.5015, 188.9339, -30.88684, -314.3244, 35.46146, 145.632, 155.8544, 131.4904, 100.4034, -157.1925, 13.06712, -45.22858, 313.0468, -118.4233, 3.873346
14, 4, 0.05748664, 0.200775, -0.9779493, 0.00331499, -0.1666474, -0.986011, 168.3983, 176.6359, 15.97767, 189.593, 179.8074, 178.8604, 21.19473, -3.171509, 162.8827, 0.5025109, 0.3966505, 0.768213, 0.5052376, 0.715391, 0.4826497, 27.30861, 33.18989, 51.71466, 55.99382, 46.30983, 35.23126, 28.68521, -13.11994, -16.4834, -141.0896, 143.446, 35.73699, -133.5992, 133.4975, -143.6292, 7.490479, 9.948425, -179.3661, 3.307166
15, 7, 0.08805069, 0.1468531, -0.9852316, -0.01802373, -0.1609579, -0.9867967, 171.5222, 174.893, 30.94621, 189.264, 181.0464, 186.3892, 17.74178, -6.153351, 155.443, 0.5117615, 0.4368845, -0.7397515, 0.3984974, 0.4522606, -0.7979099, 149.4346, 145.3244, 49.51302, 150.4552, 153.4612, 41.38403, 1.020523, -8.136795, -8.12899, -22.0876, 29.56857, 18.56682, -38.80885, 27.58513, -145.0052, -16.72125, 1.983444, -163.572, 2.888906
16, 2, 0.01787296, -0.0122164, -0.9997659, -0.002164549, -0.1588376, -0.9873024, 180.7001, 178.9758, 124.3531, 189.1395, 180.1256, 180.7807, 8.439377, -1.149796, 56.42761, -0.6014833, 0.1018176, 0.7923705, -0.895207, -0.1954649, 0.400497, 7.322237, 322.7981, 279.6078, 333.985, 294.1028, 257.683, 326.6628, 28.69534, -21.9248, -173.3778, -143.8223, 155.2547, 144.8456, -113.9771, 76.90225, 318.2234, -29.84514, -78.35242, 4.196089
17, 0, 0.05314934, 0.1951536, -0.9793318, -0.01164589, -0.1687202, -0.9855952, 168.7302, 176.8936, 15.23479, 189.7141, 180.677, 183.9486, 20.98392, -3.783417, 168.7138, -0.1016413, -0.4186717, -0.9024318, -0.16831, -0.3786213, -0.9101196, 204.8883, 186.4262, 193.6458, 202.5879, 190.4774, 203.9668, -2.300415, -4.05127, 10.32101, 36.15817, -9.532608, 178.411, 12.87384, -9.800461, 20.0182, -23.28433, 0.2678528, -158.3928, 4.008094
18, 8, 0.02070783, 0.04437613, -0.9988003, -3.069598E-05, -0.1597997, -0.9871495, 177.4561, 178.8123, 25.0158, 189.1953, 180.0018, 180.011, 11.73921, -1.189514, 154.9952, 0.5491482, 0.2625201, -0.7934226, 0.198844, 0.003196923, -0.9800259, 161.6922, 145.3119, 64.44988, 179.8131, 168.5306, 89.0789, 18.12096, -23.21869, 24.62902, -15.7639, 33.50038, 39.43408, -9.382156, 11.47121, -90.9321, 6.381744, 22.02917, -130.3662, 3.209851
19, 5, 0.009847141, -0.03588944, -0.9993075, -0.001611653, -0.1554682, -0.9878396, 182.0569, 179.4354, 164.6571, 188.944, 180.0935, 180.5939, 6.8871, -0.6580505, 15.93686, 0.9962368, 0.008109869, 0.08629265, 0.975427, -0.1748607, -0.1340374, 5.368945, 85.04948, 89.5336, 232.5285, 97.82424, 100.1632, 227.1595, -12.77477, 10.62962, -176.6879, 94.38595, -75.12347, 43.58452, 82.26923, -80.43071, 220.2724, 12.11671, -5.307236, 4.142395
20, 6, 0.07634336, 0.1088779, -0.9911195, -0.008649516, -0.1622846, -0.9867061, 173.731, 175.5954, 35.03748, 189.3399, 180.5022, 183.0509, 15.60887, -4.906891, 148.0134, 0.2708941, -0.7112288, -0.6486682, 0.3115953, -0.9189575, -0.2417134, 227.634, 157.3338, 159.1491, 255.2633, 127.8018, 161.2695, 27.62932, 29.53206, 2.120422, 53.90297, 18.26154, 124.1116, 65.92342, 52.70049, -21.78139, 12.02045, -34.43895, -145.893, 3.186898
21, 0, 0.04862274, 0.151368, -0.9872811, -0.006148612, -0.16822, -0.9857303, 171.2834, 177.1805, 17.80816, 189.6845, 180.3574, 182.0933, 18.40112, -3.17688, 164.2851, -0.1030854, -0.2905214, -0.9512995, -0.1706221, -0.3857693, -0.9066809, 196.9824, 186.1846, 199.5361, 203.0485, 190.6575, 203.8593, 6.066116, -4.472885, 4.323196, 25.69897, -9.004074, 181.728, 13.36397, -10.30008, 21.76607, -12.33501, 1.296005, -159.9619, 3.364682
22, 4, 0.02265598, 0.08601838, -0.9960359, -0.000569326, -0.1650443, -0.986286, 175.0641, 178.697, 14.75575, 189.4998, 180.0331, 180.1976, 14.43565, -1.33609, 165.4419, 0.6203331, 0.4456598, 0.6454256, 0.4790759, 0.6789465, 0.5563432, 34.62468, 43.86432, 54.30577, 50.66808, 40.73227, 35.20743, 16.0434, 3.13205, -19.09835, -140.4395, 134.8327, 39.55002, -138.8317, 139.3008, -144.9902, 1.607742, -4.46814, -184.5402, 3.843069
23, 2, 0.03865806, 0.1469753, -0.9883845, 0.01074152, -0.1695838, -0.9854572, 171.5419, 177.7602, 14.7364, 189.7642, 179.3755, 176.3757, 18.22224, -1.615326, 161.6393, -0.611818, 0.03344341, 0.7902912, -0.8773759, -0.1920419, 0.4396945, 2.423187, 322.2541, 273.1288, 336.4061, 296.6176, 257.6537, 333.9829, 25.63651, -15.47513, -169.1188, -144.494, 258.3924, 146.6419, -117.2421, 81.27798, 315.7607, -27.25183, -177.1144, 4.264152
24, 3, -0.01887462, 0.1026531, -0.9945382, -0.006410358, -0.1713637, -0.985187, 174.107, 181.0872, 349.5815, 189.8673, 180.3728, 182.1423, 15.76033, 0.7144318, -167.4392, 0.3268166, -0.6155422, 0.7171462, -0.1140265, -0.9313524, 0.3458043, 319.3598, 24.49962, 152.0343, 290.3696, 341.7504, 186.9801, -28.9902, -317.2508, 34.94572, 145.2528, 156.5876, -197.5472, 100.5023, -161.3776, 4.837753, -44.75053, 317.9652, 202.3849, 3.865839
25, 7, -0.009288587, 0.274567, -0.9615233, 0.01395886, -0.1733848, -0.9847552, 164.0631, 180.5535, 358.0624, 189.9857, 179.1879, 175.3972, 25.92258, 1.36557, -182.6653, 0.5508483, 0.3536763, -0.7559627, 0.4040933, 0.4548011, -0.79364, 154.9275, 143.9203, 57.2972, 150.1848, 153.0164, 41.62127, -4.742676, -9.096176, -15.67593, -9.135574, 36.63321, -300.7652, -39.80083, 26.17146, -133.7759, -30.66525, 10.46175, 166.9893, 3.721521
26, 1, 0.05617347, 0.01986043, -0.9982237, 0.01218191, -0.1607226, -0.9869245, 178.8602, 176.7792, 70.52868, 189.2495, 179.2928, 175.6656, 10.38931, -2.513657, 105.1369, -0.06338751, 0.5485289, -0.8337256, -0.2765653, 0.7412016, -0.6116632, 146.6581, 184.3478, 353.4082, 129.5305, 204.3302, 339.5379, -17.12755, -19.98244, -13.8703, -32.20213, -7.568634, 282.8795, -59.71899, -25.03741, 163.8723, -27.51686, 17.46878, -119.0072, 3.587618
