SubjectID, Experiment, Height, Gender, Age, TrialArray
gayathri, flat, 333, female, 333, [3,5,2,7,4,0,6,3,0,8,1,2,3,6,7,0,4,7,8,5,8,4,1,1,2,6,5]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 1, -0.1354066, 0.006285527, -0.9907702, -0.04911255, -0.09091048, -0.9946473, 179.6365, 187.7823, 272.6577, 185.2223, 182.8268, 208.3792, 5.585785, 4.955505, -64.2785, -0.2986199, 0.0296401, -0.9539118, -0.4127956, 0.1647868, -0.895793, 178.2203, 197.3826, 275.6685, 169.5766, 204.741, 291.7617, -8.643646, -7.358398, 16.09326, -1.41626, -9.600311, 3.010712, -15.64569, -21.91422, 83.38248, -14.22943, 12.3139, 80.37177, 3.96677
11, 2, -0.06846353, -0.006943344, -0.9976296, -0.05356217, -0.09002877, -0.9944978, 180.3988, 183.9258, 264.209, 185.1727, 183.0829, 210.7503, 4.773926, 0.8429565, -53.45872, -0.9893464, -0.1154772, -0.08864911, -0.9926832, 0.05668666, 0.1066146, 232.4874, 264.8798, 263.3425, 27.99944, 276.1301, 273.2683, -204.488, -11.25034, 9.925781, 52.08865, -80.95392, -0.8665161, -157.1732, -93.04721, 62.51799, -209.2619, 12.09329, 63.38451, 3.987623
12, 3, 0.1054004, 0.07427137, -0.9916525, -0.04799192, -0.08906278, -0.9948692, 175.7167, 173.9329, 54.82922, 185.1156, 182.7618, 208.3182, 9.398865, -8.828827, 153.489, 0.9183512, -0.0431864, -0.3934031, 0.9637551, -0.07181467, -0.256941, 186.2646, 113.1893, 92.69241, 195.6156, 104.9281, 94.26155, 9.350967, 8.261246, 1.569138, 10.54791, 60.74362, 37.8632, 10.50002, 77.83369, -114.0567, -0.04789734, -17.09007, -151.9199, 3.577487
13, 6, -0.1398514, 0.1090952, -0.9841444, -0.05599943, -0.09241695, -0.9941444, 173.6744, 188.0878, 307.9571, 185.311, 183.224, 211.2135, 11.63658, 4.863831, -96.74358, 0.9109361, -0.2980834, -0.2852046, 0.8966619, -0.2087712, 0.3903999, 226.2649, 107.3848, 108.1195, 331.8638, 66.47205, 103.1068, 105.5989, 40.91274, -5.012764, 52.59042, 80.70305, -199.8375, 146.5528, 116.752, -108.1067, 93.96236, -36.04891, 91.73081, 3.720453
14, 7, -0.3572286, 0.127864, -0.9252236, -0.04833925, -0.09450522, -0.99435, 172.1317, 201.1116, 289.694, 185.4292, 182.7832, 207.0897, 13.29752, 18.32837, -82.60431, 0.01796091, 0.1029644, -0.994523, 0.3912081, 0.02494356, -0.9199641, 174.0891, 178.9654, 9.895002, 178.4469, 156.9627, 86.35174, 4.357742, 22.00262, 76.45673, 1.957458, 22.14619, -279.799, -6.982315, 25.82045, -120.7379, -8.939774, -3.674255, 159.0611, 3.485747
15, 0, 0.07253462, -0.01980553, -0.9971692, -0.04932113, -0.09280196, -0.9944623, 181.1378, 175.8396, 105.2723, 185.3313, 182.8393, 207.9892, 4.193481, -6.99971, 102.7169, -0.04029891, -0.08772622, -0.9953292, -0.1933017, -0.1473713, -0.9700084, 185.0369, 182.3185, 204.6727, 188.6388, 191.2702, 232.6785, 3.601852, -8.951645, 28.00578, 3.899063, -6.478928, 99.40039, 3.307434, -8.430862, 24.68932, -0.591629, 1.951935, -74.71107, 3.520464
16, 4, -0.0124823, 0.01008517, -0.9998714, -0.04528467, -0.09088609, -0.9948312, 179.4221, 180.7152, 308.9367, 185.22, 182.6063, 206.4851, 5.797852, -1.891052, -102.4516, 0.4836902, 0.08148948, -0.8714377, 0.7248709, 0.1945124, -0.6608534, 174.6577, 150.9676, 80.43693, 163.599, 132.3549, 74.97906, -11.05873, 18.61266, -5.457863, -4.764389, 29.74763, -228.4998, -21.62097, 50.25134, -131.5061, -16.85658, -20.50371, 96.99376, 3.655329
17, 7, -0.08792295, 0.08480511, -0.9925107, -0.04398201, -0.08965585, -0.9950012, 175.1162, 185.0624, 313.9659, 185.1488, 182.531, 206.131, 10.03258, 2.531418, -107.8349, 0.2431101, 0.03201323, -0.9694703, 0.382011, 0.02841589, -0.9237208, 178.1087, 165.9225, 82.49834, 178.238, 157.5321, 85.74589, 0.1292877, 8.39035, 3.247551, 2.992477, 19.13994, -231.4675, -6.910812, 24.99887, -120.3851, -9.90329, -5.858932, 111.0825, 3.487604
18, 8, -0.02485075, 0.03466279, -0.9990901, -0.05766867, -0.09132633, -0.9941498, 178.013, 181.4248, 324.3622, 185.2487, 183.3199, 212.2707, 7.235718, -1.89505, -112.0915, 0.1548852, 0.0770771, -0.9849213, 0.1662215, 0.03689663, -0.9853979, 175.5253, 171.0631, 63.54322, 177.8557, 170.4252, 77.48482, 2.330338, 0.6378326, 13.94159, -2.48764, 10.36177, -260.819, -7.393021, 12.89465, -134.7858, -4.90538, -2.532883, 126.0331, 3.765963
19, 5, -0.0220528, -0.04504216, -0.9987419, -0.04935769, -0.08592907, -0.9950779, 182.5822, 181.2649, 206.0865, 184.9355, 182.8396, 209.8731, 2.353241, -1.574722, 3.78653, -0.8377149, -0.4457904, 0.3154438, -0.5659394, -0.5152698, 0.6435913, 305.2834, 290.634, 241.9803, 321.3187, 318.6733, 227.6831, 16.03522, -28.03934, -14.29716, 122.7012, -109.3691, 35.89377, 136.3832, -135.8337, 17.81007, 13.68198, 26.46461, -18.08369, 3.896548
