SubjectID, Experiment, Height, Gender, Age, TrialArray
01RP, full, 73, male, 29, [4,3,1,1,3,2,0,2,6,6,5,2,8,8,3,5,4,8,6,4,7,0,7,1,0,7,5]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 5, -0.03259294, 0.005599109, -0.9994531, 0.003839474, -0.1618072, -0.9868149, 179.679, 181.8678, 279.7477, 189.3119, 179.7771, 178.6407, 9.632843, 2.090698, -101.1069, 0.9993281, -0.03554239, -0.008956229, 0.9701788, -0.1965067, -0.1419094, 255.8566, 90.51348, 92.03694, 234.1647, 98.32172, 101.4502, -21.69197, -7.808243, 9.413239, 76.17761, 91.3543, -187.7107, 44.8528, 81.45536, -77.19052, -31.32481, 9.898941, 110.5202, 5.430528
11, 2, -0.02015087, -0.05009338, -0.9985414, 0.002958569, -0.1608971, -0.9869667, 182.8719, 181.1561, 201.9133, 189.259, 179.8283, 178.9466, 6.3871, 1.32782, -22.96667, -0.8679252, -0.04122152, 0.4949814, -0.9401098, -0.2406794, 0.2413853, 355.2394, 299.6963, 267.2808, 315.0839, 284.4004, 255.64, -40.15552, 15.29593, -11.64081, 172.3675, -118.5402, 65.36757, 125.8249, -104.5721, 76.69344, -46.54262, -13.96811, 11.32587, 4.330659
12, 8, 0.03265034, -0.03852132, -0.9987243, 0.007080124, -0.1646266, -0.9863306, 182.2088, 178.1275, 139.7157, 189.4758, 179.5887, 177.5374, 7.266953, -1.461166, 37.82173, 0.02121646, -0.5518326, -0.8336853, 0.2091235, 0.01718389, -0.9777382, 213.5013, 178.5422, 177.7982, 178.9931, 167.9272, 85.3025, -34.50821, 10.61501, -92.49572, 31.29251, -0.4146576, 38.08255, -10.48265, 11.66151, -92.2349, -41.77516, -12.07617, -130.3174, 8.43988
13, 8, -0.006334858, -0.04392739, -0.9990148, 0.00868895, -0.1647846, -0.9862913, 182.5177, 180.3633, 188.2062, 189.4851, 179.4953, 176.9816, 6.967361, 0.8680573, -11.22452, 0.02232561, -0.5998918, -0.7997696, 0.2077524, 0.01990923, -0.9779788, 216.8728, 178.401, 177.8687, 178.8338, 168.0069, 84.52598, -38.03908, 10.39409, -93.34269, 34.35513, 1.962311, -10.33749, -10.65131, 11.48834, -92.45567, -45.00644, -9.526031, -82.11817, 4.131262
14, 3, -0.008742912, -0.08406392, -0.996422, 0.006369002, -0.1626133, -0.9866693, 184.8224, 180.5027, 185.9376, 189.3588, 179.6302, 177.7571, 4.536423, 0.8725433, -8.180527, -0.4551606, -0.7271808, 0.5138452, -0.0867806, -0.9708768, 0.2233103, 305.246, 318.4657, 212.0435, 282.9532, 338.7634, 185.1077, -22.29279, -20.29767, -26.93575, 120.4237, -137.963, 26.10588, 93.59445, -159.1332, 7.350662, -26.82921, 21.17021, -18.75522, 4.287005
15, 5, 0.03531574, 0.00358297, -0.9993699, 0.0179016, -0.1633997, -0.9863975, 179.7946, 177.9761, 84.20686, 189.4058, 178.9603, 173.7478, 9.611221, -0.9841614, 89.54091, 0.9961047, -0.0162452, -0.08666956, 0.9648976, -0.2034327, -0.1660952, 190.6162, 94.97269, 90.93434, 230.7696, 99.76704, 101.9055, 40.1534, -4.79435, 10.97117, 10.82166, 83.00343, 6.727478, 41.36383, 79.19324, -71.84226, 30.54218, 3.810188, -78.56974, 4.342781
16, 4, 0.03213749, -0.05366639, -0.9980418, -8.307701E-05, -0.160849, -0.986979, 183.0779, 178.1557, 149.0852, 189.2562, 180.0048, 180.0296, 6.178238, -1.849136, 30.94438, 0.6246828, 0.6939167, 0.3581216, 0.556053, 0.6963091, 0.4538268, 62.70231, 60.17498, 41.99441, 56.90528, 50.78014, 38.60989, -5.797035, 9.394836, -3.384525, -120.3756, 117.9807, -107.0908, -132.3509, 129.2247, -141.4197, -11.97528, -11.24397, -34.3289, 3.965185
17, 8, 0.02806594, -0.08720781, -0.995795, 0.006870701, -0.1594303, -0.9871852, 185.005, 178.3856, 162.1604, 189.174, 179.6012, 177.5323, 4.169083, -1.215637, 15.37199, -0.2359253, -0.5183309, -0.8219929, 0.2129712, 0.01703364, -0.9769099, 212.2346, 196.0143, 204.4733, 179.0011, 167.7017, 85.42716, -33.23357, 28.31268, -119.0461, 27.22969, -17.62875, 42.31294, -10.17296, 11.89957, -92.10519, -37.40265, -29.52832, -134.4181, 4.297861
18, 6, 0.03938789, -0.0569026, -0.9976026, -0.0005799796, -0.1611513, -0.9869295, 183.2646, 177.739, 145.3091, 189.2737, 180.0337, 180.2062, 6.009155, -2.294662, 34.89711, 0.3535637, -0.8712968, -0.3403451, 0.3046047, -0.9148409, -0.2651078, 248.6634, 133.9087, 157.9132, 253.8392, 131.0342, 161.5843, 5.175735, 2.874527, 3.671173, 65.39886, 43.83031, 12.60408, 64.56544, 48.9995, -18.62186, -0.8334198, -5.169189, -31.22594, 4.43309
19, 4, -0.02466853, 0.07514189, -0.9968678, 0.008272987, -0.1641051, -0.9864082, 175.6893, 181.4176, 341.8254, 189.4456, 179.5195, 177.114, 13.75626, 1.898087, -164.7114, 0.6732931, 0.6668868, 0.3192781, 0.5652999, 0.7002765, 0.4359458, 64.41681, 64.62952, 45.27388, 58.09634, 52.36145, 38.91228, -6.320469, 12.26807, -6.361599, -111.2725, 116.788, -296.5515, -131.3492, 127.158, -138.2017, -20.07672, -10.36998, 158.3498, 4.764198
20, 7, -0.01094753, -0.1342428, -0.9908881, -0.0007904012, -0.1566392, -0.9876556, 187.7153, 180.633, 184.6622, 189.0119, 180.0459, 180.2891, 1.2966, 0.5871277, -4.373062, 0.4076857, 0.4453076, -0.7971785, 0.3945189, 0.4350582, -0.8093696, 150.8121, 152.9143, 42.47456, 151.7408, 154.0135, 42.20233, 0.9286804, -1.099243, -0.2722321, -36.90321, 27.71867, -142.1876, -37.27113, 26.0323, -138.0868, -0.3679199, 1.686371, 4.10083, 6.47388
21, 0, 0.001050196, -0.1363081, -0.990666, 0.002797919, -0.1553151, -0.987861, 187.8343, 179.9393, 179.5586, 188.9351, 179.8377, 178.968, 1.100845, 0.101532, -0.5906067, -0.3332778, -0.4748813, -0.8145022, -0.1526709, -0.3765621, -0.9137245, 210.2436, 202.2534, 215.0617, 202.3974, 189.4857, 202.0693, -7.846146, 12.76765, -12.9924, 22.40932, -22.31412, 35.5031, 13.46233, -9.647995, 23.1013, -8.946991, -12.66612, -12.40179, 7.518873
22, 7, 0.02542055, -0.08703979, -0.9958806, 0.005271173, -0.1585155, -0.9873424, 184.9949, 178.5378, 163.7192, 189.1209, 179.6941, 178.0954, 4.125916, -1.156326, 14.37622, 0.4755212, 0.5134909, -0.7142876, 0.3907463, 0.4322411, -0.8127023, 144.2882, 146.3472, 42.80141, 151.9934, 154.3218, 42.11361, 7.705231, -7.974625, -0.6877975, -40.70676, 32.19061, -120.9178, -37.12744, 25.37231, -135.9818, 3.579315, 6.818298, -15.06401, 4.053018
23, 1, -0.03619624, -0.1219068, -0.9918815, 0.007026921, -0.1578883, -0.987432, 187.0068, 182.0899, 196.537, 189.0846, 179.5923, 177.4517, 2.077789, 2.497665, -19.08536, -0.3451074, 0.7591062, -0.551959, -0.2742492, 0.7026278, -0.6565832, 126.0215, 212.0153, 335.5523, 133.0598, 202.6699, 338.6783, 7.038246, 9.345428, 3.126007, -60.98524, -29.92537, 139.0153, -56.02478, -23.07761, 161.2267, 4.960457, -6.847763, 22.21136, 5.186606
24, 0, 0.02310741, -0.1793428, -0.9835154, 0.002106719, -0.1577751, -0.9874728, 190.3343, 178.6541, 172.6582, 189.0778, 179.8778, 179.235, -1.25647, -1.223663, 6.576813, -0.3289361, -0.2876086, -0.8994902, -0.1557946, -0.3795764, -0.9119484, 197.7315, 200.0871, 228.8349, 202.5983, 189.6947, 202.3154, 4.866867, 10.3924, -26.51949, 7.397202, -21.43295, 56.17667, 13.52054, -9.816895, 23.08037, 6.123337, -11.61606, -33.0963, 4.687214
25, 7, -0.3428716, -0.291025, -0.893165, 0.03632385, -0.1541878, -0.9873736, 198.0475, 201.001, 229.6758, 188.8756, 177.8931, 166.7439, -9.17186, 23.10783, -62.93199, 0.4075461, 0.5383216, -0.7376424, 0.3905989, 0.4308527, -0.8135099, 143.8785, 151.0794, 37.1282, 152.0933, 154.3525, 42.19456, 8.214783, -3.273041, 5.06636, -54.16891, 49.92155, -192.5476, -36.78227, 23.54068, -124.5493, 17.38664, 26.38087, 67.99835, 6.141256
26, 5, -0.03237608, -0.06478551, -0.9973739, -0.002959823, -0.1586373, -0.9873325, 183.7165, 181.8592, 206.5533, 189.1278, 180.1718, 181.0689, 5.411346, 1.687485, -25.48436, 0.970614, 0.0431256, -0.2367458, 0.969285, -0.1929591, -0.1524906, 169.6762, 103.7076, 87.45595, 231.6816, 98.94065, 101.2589, 62.00539, 4.766907, 13.80295, -14.04028, 78.15168, -119.0973, 42.55376, 81.2311, -79.81, 56.59404, -3.079422, 39.28731, 4.531494
27, 7, -0.06913221, 0.1106613, -0.991451, -0.006333185, -0.1572752, -0.9875345, 173.6313, 183.9887, 328.0062, 189.049, 180.3674, 182.306, 15.41768, 3.621246, -145.7002, 0.5081803, 0.5178116, -0.6882038, 0.3916774, 0.4278435, -0.8145789, 143.0418, 143.5573, 44.46216, 152.2901, 154.3202, 42.47314, 9.24826, -10.76289, -1.989025, -30.58945, 40.43143, -283.544, -36.75887, 26.04729, -139.8328, -6.169418, 14.38414, 143.7112, 3.43229
