SubjectID, Experiment, Height, Gender, Age, TrialArray
01RPFlat, flat, 73, male, 29, [3,3,6,5,4,8,1,1,3,4,0,8,0,2,7,6,7,7,8,2,2,5,4,5,6,1,0]
Trial, ObjectId, RealStartVectorX, RealStartVectorY, RealStartVectorZ, PerfectStartVectorX, PerfectStartVectorY, PerfectStartVectorZ, RealStartAngleX, RealStartAngleY, RealStartAngleZ, PerfectStartAngleX, PerfectStartAngleY, PerfectStartAngleZ, StartErrorX, StartErrorY, StartErrorZ, RealEndVectorX, RealEndVectorY, RealEndVectorZ, PerfectEndVectorX, PerfectEndVectorY, PerfectEndVectorZ, RealEndAngleX, RealEndAngleY, RealEndAngleZ, PerfectEndAngleX, PerfectEndAngleY, PerfectEndAngle, EndErrorX, EndErrorY, EndErrorZ, RealChangeX, RealChangeY, RealChangeZ, PerfectChangeX, PerfectChangeY, PerfectChangeZ, ChangeErrorX, ChangeErrorY, ChangeErrorZ, ElapsedTime
10, 0, 0.02193583, -0.09616482, -0.9951238, -0.00624421, -0.1634612, -0.98653, 185.5197, 178.7372, 167.1503, 189.408, 180.3627, 182.1876, 3.888336, -1.625443, 15.03732, -0.2255239, -0.2326232, -0.9460579, -0.1808423, -0.1820336, -0.9665195, 193.8142, 193.4081, 224.1122, 190.6661, 190.5979, 224.8119, -3.148132, 2.810211, 0.6996613, 8.294525, -14.67088, 56.96191, 1.258057, -10.23523, 42.62425, -7.036469, -4.435654, -14.33766, 3.897283
11, 8, 0.04939318, -0.1689361, -0.9843885, -0.01282831, -0.1601492, -0.9870094, 189.738, 177.1275, 163.7022, 189.2163, 180.7446, 184.5797, -0.5216522, -3.617126, 20.8775, 0.2826132, -0.05778757, -0.9574917, 0.1948798, 0.008779231, -0.9807879, 183.4538, 163.5555, 101.5563, 179.4872, 168.7619, 87.4206, -3.966629, -5.206345, -14.1357, -6.284195, 13.57199, -62.14594, -9.729172, 11.98277, -97.15914, -3.444977, 1.589218, -35.01321, 3.241233
12, 0, 0.02423215, -0.1769595, -0.9839199, -0.006570717, -0.1614553, -0.9868582, 190.1957, 178.5892, 172.2026, 189.2916, 180.3815, 182.3305, -0.9041443, -1.792297, 10.12782, -0.2001099, -0.2333103, -0.9515895, -0.1828416, -0.1820933, -0.966132, 193.776, 191.8757, 220.6196, 190.6737, 190.7166, 225.1175, -3.102295, 1.159149, 4.497833, 3.580276, -13.28651, 48.41701, 1.382126, -10.33507, 42.78702, -2.198151, -2.951447, -5.62999, 2.620096
13, 2, 0.03999452, -0.1649217, -0.9854955, -0.01029139, -0.1624723, -0.9866594, 189.5004, 177.676, 166.3686, 189.3509, 180.5976, 183.6244, -0.1494293, -2.92157, 17.25583, -0.9710912, -0.1788172, 0.1581346, -0.9633907, -0.06586244, 0.2598856, 311.4875, 279.249, 259.5664, 345.779, 285.0968, 266.0891, 34.2915, -5.847839, 6.522644, 121.9872, -101.573, 93.19783, 156.4281, -104.4992, 82.46465, 34.44093, 2.92627, -10.73318, 5.129939
14, 7, 0.01444023, -0.1378744, -0.9903444, 0.00369268, -0.1621176, -0.9867645, 187.9257, 179.1646, 174.0209, 189.3299, 179.7856, 178.6952, 1.404205, -0.6209717, 4.674225, 0.4483012, 0.08340533, -0.889983, 0.4244545, -0.01088901, -0.9053838, 174.6461, 153.2647, 79.46076, 180.6891, 154.8823, 91.46955, 6.042938, -1.617538, 12.00879, -13.27957, 25.89989, -94.56017, -8.640839, 24.90332, -87.22561, 4.638733, 0.9965668, 7.334564, 5.875109
15, 6, 0.02148235, -0.1376177, -0.9902526, -0.01186996, -0.1606883, -0.9869339, 187.9118, 178.7572, 171.1276, 189.2475, 180.6891, 184.2247, 1.335648, -1.931824, 13.09709, 0.8765779, -0.2498702, 0.4113104, 0.7799704, -0.3336793, 0.5294378, 328.7214, 64.86295, 105.9103, 327.7787, 55.83165, 113.1617, -0.9426575, 9.031307, 7.251434, 140.8096, 113.8943, -65.21734, 138.5313, 124.8574, -71.063, -2.278305, -10.96313, -5.845657, 6.06461
16, 7, -0.02967907, -0.07582254, -0.9966797, -0.01526627, -0.1623461, -0.9866158, 184.3504, 181.7056, 201.3768, 189.3442, 180.8865, 185.372, 4.99379, 0.8191528, -16.00473, 0.4245647, 0.07920462, -0.9019266, 0.4231398, -0.01011219, -0.9060079, 174.9813, 154.7922, 79.43266, 180.6395, 154.9657, 91.369, 5.658142, -0.1734619, 11.93633, -9.36908, 26.91345, -121.9441, -8.704727, 25.92084, -94.00304, 0.6643524, 0.9926147, 27.94106, 4.032597
17, 7, -0.007101759, -0.07349935, -0.99727, -0.007437491, -0.1618951, -0.9867799, 184.2151, 180.408, 185.519, 189.3172, 180.4318, 182.6303, 5.102066, -0.02383423, -2.888657, 0.5216311, 0.1342595, -0.842541, 0.4210563, -0.01120267, -0.9069653, 170.946, 148.2377, 75.56627, 180.7077, 155.097, 91.52406, 9.761673, -6.859375, 15.95779, -13.2691, 32.17033, -109.9527, -8.609497, 25.33479, -91.10627, 4.659607, 6.835541, 18.84644, 2.922182
18, 8, -0.01764753, -0.07569331, -0.9969751, -0.009887301, -0.1622768, -0.9866957, 184.3417, 181.0141, 193.1238, 189.3395, 180.5741, 183.4866, 4.997803, 0.4399719, -9.637161, 0.1763793, 0.02151575, -0.9840872, 0.1977182, 0.007695308, -0.9802287, 178.7475, 169.8387, 83.0451, 179.5502, 168.5961, 87.77114, 0.8027191, 1.242599, 4.726044, -5.594238, 11.17538, -110.0787, -9.789322, 11.97801, -95.71549, -4.195084, -0.8026276, 14.3632, 4.164136
19, 2, -0.004736237, -0.09752334, -0.9952222, -0.01278305, -0.1599462, -0.987043, 185.5966, 180.2727, 182.7804, 189.2045, 180.742, 184.5694, 3.607895, -0.4693146, 1.789017, -0.9875115, -0.06875711, 0.1417509, -0.9559187, -0.07327218, 0.2843423, 334.124, 278.1686, 266.0171, 345.5498, 286.5653, 265.6168, 11.42581, -8.396698, -0.4003296, 148.5274, -97.89597, 83.23672, 156.3453, -105.8233, 81.04738, 7.817917, 7.927383, -2.189346, 4.463914
20, 2, 0.05237747, -0.09478911, -0.9941186, -0.01607686, -0.1652189, -0.9861259, 185.4467, 176.984, 151.0763, 189.5112, 180.934, 185.5577, 4.064514, -3.949982, 34.4814, -0.9832456, -0.07377857, 0.1666887, -0.9518933, -0.076036, 0.296846, 336.1252, 279.6218, 265.7088, 345.6328, 287.32, 265.433, 9.507599, -7.698151, -0.2758179, 150.6785, -102.6378, 114.6325, 156.1216, -106.386, 79.87524, 5.443085, 3.748169, -34.75722, 4.041344
21, 5, 0.005579991, -0.1634151, -0.9865416, 0.002003103, -0.1644157, -0.9863891, 189.4053, 179.6759, 178.0443, 189.4633, 179.8837, 179.302, 0.0579834, -0.2077179, 1.25766, -0.4348201, -0.2049101, 0.8768941, -0.3490503, -0.6582116, 0.6670243, 346.8473, 333.6248, 244.7677, 315.381, 332.3772, 207.9371, -31.46628, 1.247681, -36.83067, 157.442, -153.9489, 66.7234, 125.9177, -152.4935, 28.63507, -31.52426, -1.455399, -38.08833, 5.662999
22, 4, 0.004545262, 0.001097783, -0.9999892, -0.008497776, -0.1695933, -0.9854775, 179.9371, 179.7396, 76.42181, 189.7645, 180.494, 182.8685, 9.827423, -0.7544708, 106.4467, 0.6784562, 0.1712228, -0.714409, 0.7788367, 0.1363183, -0.6122341, 166.5221, 136.4786, 75.83596, 167.4474, 128.1705, 80.0722, 0.9253387, 8.308151, 4.236237, -13.41499, 43.26097, -0.5858536, -22.31708, 52.32359, -102.7963, -8.902084, -9.062622, -102.2105, 4.006903
23, 5, 0.003300196, -0.06620762, -0.9978005, 0.0009820649, -0.1622973, -0.9867414, 183.7962, 179.8105, 177.1464, 189.3403, 179.943, 179.6533, 5.544037, -0.1324768, 2.506912, -0.5573154, -0.2133366, 0.8024257, -0.3109483, -0.6540233, 0.6896119, 345.1115, 325.2185, 249.0535, 316.5172, 335.7292, 205.4282, -28.59427, -10.51068, -43.62526, 161.3153, -145.408, 71.9071, 127.177, -155.7862, 25.77493, -34.13831, 10.3782, -46.13217, 4.776752
24, 6, 0.05844048, -0.1376719, -0.9887525, 0.003028747, -0.1624686, -0.9867091, 187.9268, 176.6174, 156.9992, 189.3503, 179.8241, 178.932, 1.423462, -3.20668, 21.9328, 0.6237072, -0.241502, 0.7434151, 0.8071602, -0.3721377, 0.458264, 342.0034, 39.99583, 111.1666, 320.9214, 60.41432, 114.7519, -21.082, -20.41849, 3.585251, 154.0766, 136.6216, -45.8326, 131.5711, 119.4098, -64.18015, -22.50546, 17.21181, -18.34755, 4.432439
25, 1, 0.03849101, -0.06027197, -0.9974397, -0.007179896, -0.1647815, -0.986304, 183.458, 177.7901, 147.4368, 189.4848, 180.4171, 182.4949, 6.02681, -2.627014, 35.05811, -0.4437571, 0.07542205, -0.8929678, -0.4082131, 0.1169704, -0.9053618, 175.1721, 206.4249, 279.6459, 172.6383, 204.2699, 285.9893, -2.533829, 2.15506, 6.343323, -8.285843, -28.63484, 132.2091, -16.84648, -23.85277, 103.4943, -8.560638, -4.782074, -28.71478, 3.664637
26, 0, 0.05888706, -0.1195947, -0.9910751, -0.02126785, -0.1614258, -0.9866557, 186.8807, 176.5996, 153.7849, 189.2918, 181.2348, 187.5055, 2.411087, -4.635208, 33.72058, -0.2783237, -0.2151031, -0.9360914, -0.1824723, -0.1818544, -0.9662468, 192.9413, 196.5585, 232.3013, 190.6588, 190.6942, 225.0972, -2.282486, 5.864395, -7.204102, 6.060577, -19.95891, 78.51637, 1.367004, -9.459305, 37.59169, -4.693573, -10.4996, -40.92468, 3.363922
27, 6, 0.01779153, -0.277918, -0.9604402, -0.004154598, -0.1598042, -0.9871399, 196.1386, 178.9388, 176.3371, 189.1956, 180.2411, 181.4892, -6.942993, -1.302368, 5.152161, 0.7693037, -0.2693246, 0.579341, 0.8335322, -0.3322608, 0.441392, 335.0672, 53.01763, 109.2946, 323.0291, 62.09681, 111.7331, -12.03802, -9.079182, 2.438538, 138.9286, 125.9211, -67.0425, 133.8335, 118.1443, -69.75613, -5.095032, 7.776817, -2.713623, 4.20812
